JP07a,JP08a,Month,JP07a_GL03_03,JP07a_GL03_01,JP08a_GL04_03,JP06e_GE24_01,JP06e_GE24_02,Debit_Amount,JP02j_BS09_01,JP02j_BS09_02,GE05kw_01,JP05a_01,JP05a_02,BS04fb_01,BS04fb_02,JP06f_GE24_01,JP06f_GE24_02,Credit_Amount,JP02k_BS09_01,JP02k_BS09_02,GE05kB_01,JP05b_01,JP05b_02,BS04fc_01,BS04fc_02
1971,1,2021-12,2021-12-18,104,Year-end Party Membership Fee,10E200150,Entertainment expenses,8000,Q5,Standard 10%,727,,,,,10A100020,Cash and deposits,8000,00,Exempt,0,,,,
1972,1,2021-12,2021-12-18,153,Year-end Party Membership Fee,10E200150,Entertainment expenses,8000,Q5,Standard 10%,727,,,,,10A100020,Cash and deposits,8000,00,Exempt,0,,,,
1973,1,2021-12,2021-12-19,6,Advertisement Fee,10E200050,Advertising expenses,5000,Q5,Standard 10%,454,,,,,10A100020,Cash and deposits,5000,00,Exempt,0,,,,
1974,1,2021-12,2021-12-19,47,Gasoline Cost,10E201120,Vehicle expenses,2540,Q5,Standard 10%,230,,,,,10A100020,Cash and deposits,2540,00,Exempt,0,,,,
1975,1,2021-12,2021-12-19,59,Travel Expenses,10E201230,Travel and transportation expenses,50000,Q5,Standard 10%,4545,,,,,10A100020,Cash and deposits,50000,00,Exempt,0,,,,
1976,1,2021-12,2021-12-19,89,Travel Expenses,10E201230,Travel and transportation expenses,20000,Q5,Standard 10%,1818,,,,,10A100020,Cash and deposits,20000,00,Exempt,0,,,,
1977,1,2021-12,2021-12-19,148,Gasoline Cost,10E201120,Vehicle expenses,5291,Q5,Standard 10%,481,,,,,10A100020,Cash and deposits,5291,00,Exempt,0,,,,
1978,1,2021-12,2021-12-20,1,Overtime Night Meal Reduced Tax Rate,10E200140,Welfare expenses,43200,Q6,Reduced 8%,3200,,,,,10A100020,Cash and deposits,43200,00,Exempt,0,,,,
1979,1,2021-12,2021-12-20,24,JR coupon,10E201230,Travel and transportation expenses,82620,Q5,Standard 10%,7510,,,,,10A100020,Cash and deposits,82620,00,Exempt,0,,,,
1980,1,2021-12,2021-12-20,31,Copy Cost,10E201110,Office supplies expenses,3288,Q5,Standard 10%,298,,,,,10B100630,Accounts payable - other,3288,00,Exempt,0,,,,
1981,1,2021-12,2021-12-20,48,Gasoline Cost,10E201120,Vehicle expenses,4303,Q5,Standard 10%,391,,,,,10A100020,Cash and deposits,4303,00,Exempt,0,,,,
1982,1,2021-12,2021-12-20,71,Counter Fee,10E201110,Office supplies expenses,36741,Q5,Standard 10%,3340,,,,,10B100630,Accounts payable - other,36741,00,Exempt,0,,,,
1983,1,2021-12,2021-12-20,73,Wired (Cable),10E201270,Miscellaneous expenses,5000,Q5,Standard 10%,454,,,,,10B100630,Accounts payable - other,5000,00,Exempt,0,,,,
1984,1,2021-12,2021-12-20,75,Gasoline Cost,10E201120,Vehicle expenses,2858,Q5,Standard 10%,259,,,,,10A100020,Cash and deposits,3525,00,Exempt,0,,,,
1984,2,2021-12,2021-12-20,75,Parking Fee,10E201120,Vehicle expenses,286,Q5,Standard 10%,26,,,,,,,0,,,0,,,,
1984,3,2021-12,2021-12-20,75,Parking Fee,10E201120,Vehicle expenses,381,Q5,Standard 10%,34,,,,,,,0,,,0,,,,
1985,1,2021-12,2021-12-20,76,Counter Fee,10E201110,Office supplies expenses,6300,Q5,Standard 10%,572,,,,,10B100630,Accounts payable - other,6300,00,Exempt,0,,,,
1986,1,2021-12,2021-12-20,80,Membership Fee Payment,10E200140,Welfare expenses,417375,Q5,Standard 10%,37943,,,,,10B100630,Accounts payable - other,417375,00,Exempt,0,,,,
1986,2,2021-12,2021-12-20,80,Files and Others,10E200200,Supplies expenses,9320,Q5,Standard 10%,847,,,,,10B100630,Accounts payable - other,228901,00,Exempt,0,,,,
1986,3,2021-12,2021-12-20,80,Drinking Water,10E200200,Supplies expenses,210161,Q5,Standard 10%,19105,,,,,,,0,,,0,,,,
1986,4,2021-12,2021-12-20,80,Business Card Cost,10E200200,Supplies expenses,9420,Q5,Standard 10%,856,,,,,,,0,,,0,,,,
1987,1,2021-12,2021-12-20,97,Copy Cost,10E201110,Office supplies expenses,39226,Q5,Standard 10%,3566,,,,,10B100630,Accounts payable - other,39226,00,Exempt,0,,,,
1988,1,2021-12,2021-12-20,98,Office Supplies,10E201110,Office supplies expenses,10058,Q5,Standard 10%,914,,,,,10B100630,Accounts payable - other,10058,00,Exempt,0,,,,
1989,1,2021-12,2021-12-20,100,Fund Transfer,10A100020,Cash and deposits,20000000,00,Exempt,0,20,Mizuho Main Branch,,,10A100020,Cash and deposits,20000000,00,Exempt,0,20,Mizuho Head Office,,
1990,1,2021-12,2021-12-20,101,Advertisement Fee,10E200050,Advertising expenses,52500,Q5,Standard 10%,4772,,,,,10B100630,Accounts payable - other,52500,00,Exempt,0,,,,
1991,1,2021-12,2021-12-20,105,Year-end Party Membership Fee,10E200150,Entertainment expenses,9524,Q5,Standard 10%,865,,,,,10A100020,Cash and deposits,19524,00,Exempt,0,,,,
1991,2,2021-12,2021-12-20,105,Premium Abe Shoten,10E200150,Entertainment expenses,10000,Q5,Standard 10%,909,,,,,,,0,,,0,,,,
1992,1,2021-12,2021-12-20,111,"December 20th Slip No. 393 Saito Co., Ltd.",10A100020,Cash and deposits,543350,00,Exempt,0,,,,,10A100090,Accounts receivable - trade,543350,00,Exempt,0,11,"Saito Co., Ltd.",,
1993,1,2021-12,2021-12-20,112,December 20th Slip No. 394 Takada LLC,10A100020,Cash and deposits,475740,00,Exempt,0,30,Mitsui Nagoya,,,10A100090,Accounts receivable - trade,475740,00,Exempt,0,21,Takada LLC,,
1993,2,2021-12,2021-12-20,112,December 20th Slip No. 394 Takada LLC,10E200690,Commission expenses,0,Q5,Standard 10%,42,,,,,10A100090,Accounts receivable - trade,0,00,Exempt,0,21,Takada LLC,,
1994,1,2021-12,2021-12-20,113,"December 20th Slip No. 395 YAG Co., Ltd.",10A100020,Cash and deposits,1390498,00,Exempt,0,20,Mizuho Main Branch,,,10A100090,Accounts receivable - trade,1390498,00,Exempt,0,30,"YAG Co., Ltd.",,
1994,2,2021-12,2021-12-20,113,"December 20th Slip No. 395 YAG Co., Ltd.",10E200690,Commission expenses,0,Q5,Standard 10%,66,,,,,10A100090,Accounts receivable - trade,0,00,Exempt,0,30,"YAG Co., Ltd.",,
1995,1,2021-12,2021-12-20,114,"December 20th Slip No. 306 Attach Co., Ltd.",10B100040,Accounts payable - trade,964740,00,Exempt,0,4,"Attach Co., Ltd.",,,10A100020,Cash and deposits,964740,00,Exempt,0,20,Mizuho Head Office,,
1996,1,2021-12,2021-12-20,115,"December 20th Slip No. 307 Hanada Co., Ltd.",10B100040,Accounts payable - trade,3677354,00,Exempt,0,6,"Hanada Co., Ltd.",,,10A100020,Cash and deposits,3677354,00,Exempt,0,20,Mizuho Main Branch,,
1997,1,2021-12,2021-12-20,116,"December 20th Slip No. 308 Matsumura Co., Ltd.",10B100040,Accounts payable - trade,4492889,00,Exempt,0,11,"Matsumura Co., Ltd.",,,10A100020,Cash and deposits,4492889,00,Exempt,0,20,Mizuho Main Branch,,
1998,1,2021-12,2021-12-20,118,Copy Cost,10E201110,Office supplies expenses,8230,Q5,Standard 10%,748,,,,,10B100630,Accounts payable - other,8230,00,Exempt,0,,,,
1999,1,2021-12,2021-12-20,135,Office Supplies,10E201110,Office supplies expenses,4732,Q5,Standard 10%,430,,,,,10B100630,Accounts payable - other,4732,00,Exempt,0,,,,
2000,1,2021-12,2021-12-20,141,Bade discounted department store,10A100020,Cash and deposits,6149070,00,Exempt,0,20,Mizuho Head Office,,,10A100060,Notes receivable - trade,6195437,00,Exempt,0,,,,
2000,2,2021-12,2021-12-20,141,Bill Discount Fee,10E300020,Interest expenses,46367,P0,Non-Purchase,0,,,,,,,0,,,0,,,,
2001,1,2021-12,2021-12-20,148,Maji department store Momiji department store,10A100020,Cash and deposits,10087452,00,Exempt,0,20,Mizuho Head Office,,,10A100060,Notes receivable - trade,10087452,00,Exempt,0,,,,
2002,1,2021-12,2021-12-20,163,Membership Fee,10E201140,Membership fee,18000,00,Exempt,0,,,,,10A100020,Cash and deposits,18000,00,Exempt,0,,,,
2003,1,2021-12,2021-12-21,3,Accommodation Cost,10E200140,Welfare expenses,30125,Q5,Standard 10%,2738,,,,,10B100630,Accounts payable - other,30125,00,Exempt,0,,,,
2004,1,2021-12,2021-12-21,25,Travel Expenses,10E201230,Travel and transportation expenses,56000,Q5,Standard 10%,5090,,,,,10A100020,Cash and deposits,56000,00,Exempt,0,,,,
2005,1,2021-12,2021-12-21,34,Electricity Cost,10E201040,Utilities expenses,94721,Q5,Standard 10%,8611,,,,,10A100020,Cash and deposits,98561,00,Exempt,0,10,Hokkaido Station Front,,
2005,2,2021-12,2021-12-21,34,Water Cost,10E201040,Utilities expenses,3840,Q5,Standard 10%,349,,,,,,,0,,,0,,,,
2006,1,2021-12,2021-12-21,64,Electricity Bill,10E201040,Utilities expenses,215755,Q5,Standard 10%,19614,,,,,10A100020,Cash and deposits,224847,00,Exempt,0,20,Mizuho Main Branch,,
2006,2,2021-12,2021-12-21,64,Water Bill,10E201040,Utilities expenses,9092,Q5,Standard 10%,826,,,,,,,0,,,0,,,,
2007,1,2021-12,2021-12-21,75,Year-end Party Membership Fee,10E200150,Entertainment expenses,8000,Q5,Standard 10%,727,,,,,10A100020,Cash and deposits,8000,00,Exempt,0,,,,
2008,1,2021-12,2021-12-21,89,Electricity Bill,10E201040,Utilities expenses,110700,Q5,Standard 10%,10063,,,,,10A100020,Cash and deposits,120420,00,Exempt,0,30,Mitsui Nagoya,,
2008,2,2021-12,2021-12-21,89,Water Bill,10E201040,Utilities expenses,4730,Q5,Standard 10%,430,,,,,,,0,,,0,,,,
2008,3,2021-12,2021-12-21,89,Gas Cost,10E201040,Utilities expenses,4990,Q5,Standard 10%,453,,,,,,,0,,,0,,,,
2009,1,2021-12,2021-12-21,94,Shime decoration etc.,10E201270,Miscellaneous expenses,5377,Q5,Standard 10%,488,,,,,10A100020,Cash and deposits,5377,00,Exempt,0,,,,
2010,1,2021-12,2021-12-21,114,Newspaper Cost,10E201160,Book expenses,2540,Q5,Standard 10%,230,,,,,10A100020,Cash and deposits,5404,00,Exempt,0,,,,
2010,2,2021-12,2021-12-21,114,Newspaper Cost,10E201160,Book expenses,2864,Q5,Standard 10%,260,,,,,,,0,,,0,,,,
2011,1,2021-12,2021-12-21,126,Revenue Stamp,10E200210,Taxes and dues,40000,00,Exempt,0,,,,,10A100020,Cash and deposits,40000,00,Exempt,0,,,,
2012,1,2021-12,2021-12-21,132,Electricity Cost,10E201040,Utilities expenses,139580,Q5,Standard 10%,12689,,,,,10A100020,Cash and deposits,147310,00,Exempt,0,40,Mitsubishi Tokyo Umeda,,
2012,2,2021-12,2021-12-21,132,Water Cost,10E201040,Utilities expenses,7730,Q5,Standard 10%,702,,,,,,,0,,,0,,,,
2013,1,2021-12,2021-12-21,169,Electricity Bill,10E201040,Utilities expenses,139580,Q5,Standard 10%,12689,,,,,10A100020,Cash and deposits,147310,00,Exempt,0,50,Fukuoka Kitakyushu,,
2013,2,2021-12,2021-12-21,169,Water Bill,10E201040,Utilities expenses,7730,Q5,Standard 10%,702,,,,,,,0,,,0,,,,
2014,1,2021-12,2021-12-22,35,Newspaper Cost,10E201160,Book expenses,3925,Q5,Standard 10%,356,,,,,10A100020,Cash and deposits,3925,00,Exempt,0,,,,
2015,1,2021-12,2021-12-22,53,Highway Toll,10E201120,Vehicle expenses,381,Q5,Standard 10%,34,,,,,10A100020,Cash and deposits,2143,00,Exempt,0,,,,
2015,2,2021-12,2021-12-22,53,Parking Fee,10E201120,Vehicle expenses,1762,Q5,Standard 10%,160,,,,,,,0,,,0,,,,
2016,1,2021-12,2021-12-22,72,Newspaper Cost,10E201160,Book expenses,2864,Q5,Standard 10%,260,,,,,10A100020,Cash and deposits,9078,00,Exempt,0,,,,
2016,2,2021-12,2021-12-22,72,Newspaper Cost,10E201160,Book expenses,2815,Q5,Standard 10%,255,,,,,,,0,,,0,,,,
2016,3,2021-12,2021-12-22,72,Newspaper Cost,10E201160,Book expenses,3399,Q5,Standard 10%,309,,,,,,,0,,,0,,,,
2016,4,2021-12,2021-12-22,72,"Shime decorations, mirror sticks, etc.",10E201270,Miscellaneous expenses,9018,Q5,Standard 10%,819,,,,,10A100020,Cash and deposits,9018,00,Exempt,0,,,,
2017,1,2021-12,2021-12-22,74,Shime decoration etc.,10E201270,Miscellaneous expenses,4688,Q5,Standard 10%,426,,,,,10A100020,Cash and deposits,4688,00,Exempt,0,,,,
2018,1,2021-12,2021-12-22,84,Gasoline Cost,10E201120,Vehicle expenses,6826,Q5,Standard 10%,620,,,,,10A100020,Cash and deposits,6826,00,Exempt,0,,,,
2019,1,2021-12,2021-12-22,88,Newspaper Cost,10E201160,Book expenses,3568,Q5,Standard 10%,324,,,,,10A100020,Cash and deposits,3568,00,Exempt,0,,,,
2020,1,2021-12,2021-12-22,90,Duskin Service Fee,10E201270,Miscellaneous expenses,10500,Q5,Standard 10%,954,,,,,10A100020,Cash and deposits,10500,00,Exempt,0,,,,
2021,1,2021-12,2021-12-22,95,Cleaning Fee,10E201270,Miscellaneous expenses,71675,Q5,Standard 10%,6515,,,,,10B100630,Accounts payable - other,71675,00,Exempt,0,,,,
2022,1,2021-12,2021-12-22,107,Year -end party membership fee 3 people,10E200150,Entertainment expenses,24000,Q5,Standard 10%,2181,,,,,10A100020,Cash and deposits,24000,00,Exempt,0,,,,
2023,1,2021-12,2021-12-22,131,Membership Fee,10E201140,Membership fee,24000,00,Exempt,0,,,,,10A100020,Cash and deposits,24000,00,Exempt,0,40,Mitsubishi Tokyo Umeda,,
2024,1,2021-12,2021-12-22,151,Year -end party membership fee 3 people,10E200150,Entertainment expenses,30000,Q5,Standard 10%,2727,,,,,10A100020,Cash and deposits,30000,00,Exempt,0,,,,
2025,1,2021-12,2021-12-22,166,Duskin Service Fee,10E201270,Miscellaneous expenses,1890,Q5,Standard 10%,171,,,,,10A100020,Cash and deposits,1890,00,Exempt,0,,,,
2026,1,2021-12,2021-12-22,170,Newspaper Cost,10E201160,Book expenses,3007,Q5,Standard 10%,273,,,,,10A100020,Cash and deposits,3007,00,Exempt,0,,,,
2027,1,2021-12,2021-12-23,26,Travel Expenses,10E201230,Travel and transportation expenses,25000,Q5,Standard 10%,2272,,,,,10A100020,Cash and deposits,25000,00,Exempt,0,,,,
2028,1,2021-12,2021-12-23,28,Taxi Fare,10E201230,Travel and transportation expenses,2420,Q5,Standard 10%,220,,,,,10B100630,Accounts payable - other,2420,00,Exempt,0,,,,
2029,1,2021-12,2021-12-23,64,Tea Cost,10E200140,Welfare expenses,18700,Q5,Standard 10%,1700,,,,,10B100630,Accounts payable - other,18700,00,Exempt,0,,,,
2030,1,2021-12,2021-12-23,71,Shime decoration etc.,10E201270,Miscellaneous expenses,4800,Q5,Standard 10%,436,,,,,10A100020,Cash and deposits,4800,00,Exempt,0,,,,
2031,1,2021-12,2021-12-23,140,Travel Expenses,10E201230,Travel and transportation expenses,9870,Q5,Standard 10%,897,,,,,10A100020,Cash and deposits,9870,00,Exempt,0,,,,
2032,1,2021-12,2021-12-24,38,Accommodation Expense,10E200140,Welfare expenses,58974,Q5,Standard 10%,5361,,,,,10B100630,Accounts payable - other,58974,00,Exempt,0,,,,
2033,1,2021-12,2021-12-24,54,Highway Toll,10E201120,Vehicle expenses,1810,Q5,Standard 10%,164,,,,,10A100020,Cash and deposits,4382,00,Exempt,0,,,,
2033,2,2021-12,2021-12-24,54,Gasoline Cost,10E201120,Vehicle expenses,2572,Q5,Standard 10%,233,,,,,,,0,,,0,,,,
2034,1,2021-12,2021-12-24,78,Subcontracting Fee Payment,10E200020,Sales commission,189000,Q5,Standard 10%,17181,,,,,10B100630,Accounts payable - other,189000,00,Exempt,0,,,,
2035,1,2021-12,2021-12-24,87,Mobile Phone Cost,10E200180,Communication expenses,69154,Q5,Standard 10%,6286,,,,,10A100020,Cash and deposits,69154,00,Exempt,0,30,Mitsui Nagoya,,
2036,1,2021-12,2021-12-24,120,Subcontracting Cost,10E200020,Sales commission,735000,Q5,Standard 10%,66818,,,,,10B100630,Accounts payable - other,735000,00,Exempt,0,,,,
2037,1,2021-12,2021-12-24,146,Subcontracting Cost,10E200020,Sales commission,168000,Q5,Standard 10%,15272,,,,,10B100630,Accounts payable - other,168000,00,Exempt,0,,,,
2038,1,2021-12,2021-12-24,154,2 year -end party membership fee 2 people,10E200150,Entertainment expenses,11429,Q5,Standard 10%,1039,,,,,10B100630,Accounts payable - other,41839,00,Exempt,0,,,,
2038,2,2021-12,2021-12-24,154,Food and drink fee Snack Miwa,10E200150,Entertainment expenses,30410,Q5,Standard 10%,2764,,,,,,,0,,,0,,,,
2039,1,2021-12,2021-12-25,29,Mobile Phone Bill,10E200180,Communication expenses,49768,Q5,Standard 10%,4524,,,,,10A100020,Cash and deposits,49768,00,Exempt,0,10,Hokkaido Station Front,,
2040,1,2021-12,2021-12-25,37,Subcontracting Cost,10E200020,Sales commission,1849000,Q5,Standard 10%,168090,,,,,10B100630,Accounts payable - other,1849000,00,Exempt,0,,,,
2041,1,2021-12,2021-12-25,79,Prize Cost,10E200140,Welfare expenses,75983,Q5,Standard 10%,6907,,,,,10A100020,Cash and deposits,75983,00,Exempt,0,,,,
2042,1,2021-12,2021-12-25,90,Travel Expenses,10E201230,Travel and transportation expenses,15000,Q5,Standard 10%,1363,,,,,10A100020,Cash and deposits,15000,00,Exempt,0,,,,
2043,1,2021-12,2021-12-25,92,December Salary Others 0001 Executives,10E200090,Remuneration for directors (and other officers),1720000,00,Exempt,0,,,,,10A100020,Cash and deposits,1332869,00,Exempt,0,20,Mizuho Main Branch,,
2043,2,2021-12,2021-12-25,92,December Salary Others 0001 Executives,,,0,,,0,,,,,10B100690,Deposits received,120411,00,Exempt,0,1,Insurance Premium,,
2043,3,2021-12,2021-12-25,92,December Salary Others 0001 Executives,,,0,,,0,,,,,10B100690,Deposits received,171200,00,Exempt,0,2,Resident Tax,,
2043,4,2021-12,2021-12-25,92,December Salary Others 0001 Executives,,,0,,,0,,,,,10B100690,Deposits received,-44172,00,Exempt,0,3,Withholding Tax,,
2043,5,2021-12,2021-12-25,92,December Salary Others 0001 Executives,,,0,,,0,,,,,10B100690,Deposits received,133972,00,Exempt,0,4,Savings & Insurance,,
2043,6,2021-12,2021-12-25,92,December Salary Others 0001 Executives,,,0,,,0,,,,,10B100690,Deposits received,5720,00,Exempt,0,9,Others,,
2043,7,2021-12,2021-12-25,92,December Salary Others 0020 Sales Department,10E200370,Salaries and allowances,1792519,00,Exempt,0,,,,,10A100020,Cash and deposits,1423786,00,Exempt,0,20,Mizuho Main Branch,,
2043,8,2021-12,2021-12-25,92,December Salary Others 0020 Sales Department,,,0,,,0,,,,,10B100690,Deposits received,236045,00,Exempt,0,1,Insurance Premium,,
2043,9,2021-12,2021-12-25,92,December Salary Others 0020 Sales Department,,,0,,,0,,,,,10B100690,Deposits received,104300,00,Exempt,0,2,Resident Tax,,
2043,10,2021-12,2021-12-25,92,December Salary Others 0020 Sales Department,,,0,,,0,,,,,10B100690,Deposits received,-69671,00,Exempt,0,3,Withholding Tax,,
2043,11,2021-12,2021-12-25,92,December Salary Others 0020 Sales Department,,,0,,,0,,,,,10B100690,Deposits received,43305,00,Exempt,0,4,Savings & Insurance,,
2043,12,2021-12,2021-12-25,92,December Salary Others 0020 Sales Department,,,0,,,0,,,,,10B100690,Deposits received,54754,00,Exempt,0,9,Others,,
2043,13,2021-12,2021-12-25,92,December Salary Others 1000 Sapporo Office,10E200370,Salaries and allowances,805566,00,Exempt,0,,,,,10A100020,Cash and deposits,586972,00,Exempt,0,20,Mizuho Main Branch,,
2043,14,2021-12,2021-12-25,92,December Salary Others 1000 Sapporo Office,,,0,,,0,,,,,10B100690,Deposits received,103424,00,Exempt,0,1,Insurance Premium,,
2043,15,2021-12,2021-12-25,92,December Salary Others 1000 Sapporo Office,,,0,,,0,,,,,10B100690,Deposits received,46300,00,Exempt,0,2,Resident Tax,,
2043,16,2021-12,2021-12-25,92,December Salary Others 1000 Sapporo Office,,,0,,,0,,,,,10B100690,Deposits received,-19810,00,Exempt,0,3,Withholding Tax,,
2043,17,2021-12,2021-12-25,92,December Salary Others 1000 Sapporo Office,,,0,,,0,,,,,10B100690,Deposits received,50648,00,Exempt,0,4,Savings & Insurance,,
2043,18,2021-12,2021-12-25,92,December Salary Others 1000 Sapporo Office,,,0,,,0,,,,,10B100690,Deposits received,38032,00,Exempt,0,9,Others,,
2043,19,2021-12,2021-12-25,92,December Salary Others 3000 Nagoya Office,10E200370,Salaries and allowances,734515,00,Exempt,0,,,,,10A100020,Cash and deposits,610049,00,Exempt,0,20,Mizuho Main Branch,,
2043,20,2021-12,2021-12-25,92,December Salary Others 3000 Nagoya Office,,,0,,,0,,,,,10B100690,Deposits received,96352,00,Exempt,0,1,Insurance Premium,,
2043,21,2021-12,2021-12-25,92,December Salary Others 3000 Nagoya Office,,,0,,,0,,,,,10B100690,Deposits received,42600,00,Exempt,0,2,Resident Tax,,
2043,22,2021-12,2021-12-25,92,December Salary Others 3000 Nagoya Office,,,0,,,0,,,,,10B100690,Deposits received,-88150,00,Exempt,0,3,Withholding Tax,,
2043,23,2021-12,2021-12-25,92,December Salary Others 3000 Nagoya Office,,,0,,,0,,,,,10B100690,Deposits received,40759,00,Exempt,0,4,Savings & Insurance,,
2043,24,2021-12,2021-12-25,92,December Salary Others 3000 Nagoya Office,,,0,,,0,,,,,10B100690,Deposits received,32905,00,Exempt,0,9,Others,,
2043,25,2021-12,2021-12-25,92,December Salary Others 4000 Osaka Branch,10E200370,Salaries and allowances,917200,00,Exempt,0,,,,,10A100020,Cash and deposits,724185,00,Exempt,0,20,Mizuho Main Branch,,
2043,26,2021-12,2021-12-25,92,December Salary Others 4000 Osaka Branch,,,0,,,0,,,,,10B100690,Deposits received,119477,00,Exempt,0,1,Insurance Premium,,
2043,27,2021-12,2021-12-25,92,December Salary Others 4000 Osaka Branch,,,0,,,0,,,,,10B100690,Deposits received,53400,00,Exempt,0,2,Resident Tax,,
2043,28,2021-12,2021-12-25,92,December Salary Others 4000 Osaka Branch,,,0,,,0,,,,,10B100690,Deposits received,-10135,00,Exempt,0,3,Withholding Tax,,
2043,29,2021-12,2021-12-25,92,December Salary Others 4000 Osaka Branch,,,0,,,0,,,,,10B100690,Deposits received,13570,00,Exempt,0,4,Savings & Insurance,,
2043,30,2021-12,2021-12-25,92,December Salary Others 4000 Osaka Branch,,,0,,,0,,,,,10B100690,Deposits received,16703,00,Exempt,0,9,Others,,
2043,31,2021-12,2021-12-25,92,December Salary Others 5000 Kyushu Office,10E200370,Salaries and allowances,559824,00,Exempt,0,,,,,10A100020,Cash and deposits,473197,00,Exempt,0,20,Mizuho Main Branch,,
2043,32,2021-12,2021-12-25,92,December Salary Others 5000 Kyushu Office,,,0,,,0,,,,,10B100690,Deposits received,67268,00,Exempt,0,1,Insurance Premium,,
2043,33,2021-12,2021-12-25,92,December Salary Others 5000 Kyushu Office,,,0,,,0,,,,,10B100690,Deposits received,31700,00,Exempt,0,2,Resident Tax,,
2043,34,2021-12,2021-12-25,92,December Salary Others 5000 Kyushu Office,,,0,,,0,,,,,10B100690,Deposits received,-44039,00,Exempt,0,3,Withholding Tax,,
2043,35,2021-12,2021-12-25,92,December Salary Others 5000 Kyushu Office,,,0,,,0,,,,,10B100690,Deposits received,18540,00,Exempt,0,4,Savings & Insurance,,
2043,36,2021-12,2021-12-25,92,December Salary Others 5000 Kyushu Office,,,0,,,0,,,,,10B100690,Deposits received,13158,00,Exempt,0,9,Others,,
2044,1,2021-12,2021-12-25,93,December Bonus Other 0020 Sales Department,10E200130,Bonuses,2710000,00,Exempt,0,,,,,10A100020,Cash and deposits,2083153,00,Exempt,0,20,Mizuho Main Branch,,
2044,2,2021-12,2021-12-25,93,December Bonus Other 0020 Sales Department,,,0,,,0,,,,,10B100690,Deposits received,324331,00,Exempt,0,1,Insurance Premium,,
2044,3,2021-12,2021-12-25,93,December Bonus Other 0020 Sales Department,,,0,,,0,,,,,10B100690,Deposits received,286256,00,Exempt,0,3,Withholding Tax,,
2044,4,2021-12,2021-12-25,93,December Bonus Other 0020 Sales Department,,,0,,,0,,,,,10B100690,Deposits received,16260,00,Exempt,0,9,Others,,
2044,5,2021-12,2021-12-25,93,December Bonus Other 1000 Sapporo Sales Office,10E200130,Bonuses,1140000,00,Exempt,0,,,,,10A100020,Cash and deposits,904516,00,Exempt,0,20,Mizuho Main Branch,,
2044,6,2021-12,2021-12-25,93,December Bonus Other 1000 Sapporo Sales Office,,,0,,,0,,,,,10B100690,Deposits received,135169,00,Exempt,0,1,Insurance Premium,,
2044,7,2021-12,2021-12-25,93,December Bonus Other 1000 Sapporo Sales Office,,,0,,,0,,,,,10B100690,Deposits received,93475,00,Exempt,0,3,Withholding Tax,,
2044,8,2021-12,2021-12-25,93,December Bonus Other 1000 Sapporo Sales Office,,,0,,,0,,,,,10B100690,Deposits received,6840,00,Exempt,0,9,Others,,
2044,9,2021-12,2021-12-25,93,December Bonus Other 3000 Nagoya Sales Office,10E200130,Bonuses,1070000,00,Exempt,0,,,,,10A100020,Cash and deposits,841345,00,Exempt,0,20,Mizuho Main Branch,,
2044,10,2021-12,2021-12-25,93,December Bonus Other 3000 Nagoya Sales Office,,,0,,,0,,,,,10B100690,Deposits received,128711,00,Exempt,0,1,Insurance Premium,,
2044,11,2021-12,2021-12-25,93,December Bonus Other 3000 Nagoya Sales Office,,,0,,,0,,,,,10B100690,Deposits received,93524,00,Exempt,0,3,Withholding Tax,,
2044,12,2021-12,2021-12-25,93,December Bonus Other 3000 Nagoya Sales Office,,,0,,,0,,,,,10B100690,Deposits received,6420,00,Exempt,0,9,Others,,
2044,13,2021-12,2021-12-25,93,December Bonus Other 4000 Osaka Branch,10E200130,Bonuses,1300000,00,Exempt,0,,,,,10A100020,Cash and deposits,986621,00,Exempt,0,20,Mizuho Main Branch,,
2044,14,2021-12,2021-12-25,93,December Bonus Other 4000 Osaka Branch,,,0,,,0,,,,,10B100690,Deposits received,154156,00,Exempt,0,1,Insurance Premium,,
2044,15,2021-12,2021-12-25,93,December Bonus Other 4000 Osaka Branch,,,0,,,0,,,,,10B100690,Deposits received,151423,00,Exempt,0,3,Withholding Tax,,
2044,16,2021-12,2021-12-25,93,December Bonus Other 4000 Osaka Branch,,,0,,,0,,,,,10B100690,Deposits received,7800,00,Exempt,0,9,Others,,
2044,17,2021-12,2021-12-25,93,December Bonus Other 5000 Kyushu Sales Office,10E200130,Bonuses,820000,00,Exempt,0,,,,,10A100020,Cash and deposits,641658,00,Exempt,0,20,Mizuho Main Branch,,
2044,18,2021-12,2021-12-25,93,December Bonus Other 5000 Kyushu Sales Office,,,0,,,0,,,,,10B100690,Deposits received,95104,00,Exempt,0,1,Insurance Premium,,
2044,19,2021-12,2021-12-25,93,December Bonus Other 5000 Kyushu Sales Office,,,0,,,0,,,,,10B100690,Deposits received,78318,00,Exempt,0,3,Withholding Tax,,
2044,20,2021-12,2021-12-25,93,December Bonus Other 5000 Kyushu Sales Office,,,0,,,0,,,,,10B100690,Deposits received,4920,00,Exempt,0,9,Others,,
2045,1,2021-12,2021-12-25,111,Taxi Fare,10E201230,Travel and transportation expenses,15000,Q5,Standard 10%,1363,,,,,10B100630,Accounts payable - other,15000,00,Exempt,0,,,,
