JP07a,JP08a,Month,JP07a_GL03_03,JP07a_GL03_01,JP08a_GL04_03,JP06e_GE24_01,JP06e_GE24_02,Debit_Amount,JP02j_BS09_01,JP02j_BS09_02,GE05kw_01,JP05a_01,JP05a_02,BS04fb_01,BS04fb_02,JP06f_GE24_01,JP06f_GE24_02,Credit_Amount,JP02k_BS09_01,JP02k_BS09_02,GE05kB_01,JP05b_01,JP05b_02,BS04fc_01,BS04fc_02
2459,2,2022-02,2022-02-20,53,Highway Toll,10E201120,Vehicle expenses,1000,Q5,Standard 10%,90,,,,,,,0,,,0,,,,
2459,3,2022-02,2022-02-20,53,Highway Toll,10E201120,Vehicle expenses,1000,Q5,Standard 10%,90,,,,,,,0,,,0,,,,
2460,1,2022-02,2022-02-20,64,Electricity Bill,10E201040,Utilities expenses,156878,Q5,Standard 10%,14261,,,,,10A100020,Cash and deposits,164068,00,Exempt,0,20,Mizuho Main Branch,,
2460,2,2022-02,2022-02-20,64,Water Bill,10E201040,Utilities expenses,7190,Q5,Standard 10%,653,,,,,,,0,,,0,,,,
2461,1,2022-02,2022-02-20,66,Wired (Cable),10E201270,Miscellaneous expenses,5000,Q5,Standard 10%,454,,,,,10B100630,Accounts payable - other,5000,00,Exempt,0,,,,
2462,1,2022-02,2022-02-20,68,Counter Fee,10E201110,Office supplies expenses,6300,Q5,Standard 10%,572,,,,,10B100630,Accounts payable - other,6300,00,Exempt,0,,,,
2463,1,2022-02,2022-02-20,71,Office Supplies,10E201110,Office supplies expenses,1505,Q5,Standard 10%,136,,,,,10B100630,Accounts payable - other,35604,00,Exempt,0,,,,
2463,2,2022-02,2022-02-20,71,Counter Fee,10E201110,Office supplies expenses,34099,Q5,Standard 10%,3099,,,,,,,0,,,0,,,,
2464,1,2022-02,2022-02-20,74,Files and Others,10E200200,Supplies expenses,19396,Q5,Standard 10%,1763,,,,,10B100630,Accounts payable - other,304407,00,Exempt,0,,,,
2464,2,2022-02,2022-02-20,74,Drinking Water,10E200200,Supplies expenses,232915,Q5,Standard 10%,21174,,,,,,,0,,,0,,,,
2464,3,2022-02,2022-02-20,74,Business Card Cost,10E200200,Supplies expenses,52096,Q5,Standard 10%,4736,,,,,,,0,,,0,,,,
2465,1,2022-02,2022-02-20,89,Electricity Bill,10E201040,Utilities expenses,64140,Q5,Standard 10%,5830,,,,,10A100020,Cash and deposits,70740,00,Exempt,0,30,Mitsui Nagoya,,
2465,2,2022-02,2022-02-20,89,Water Bill,10E201040,Utilities expenses,3072,Q5,Standard 10%,279,,,,,,,0,,,0,,,,
2465,3,2022-02,2022-02-20,89,Gas Cost,10E201040,Utilities expenses,3528,Q5,Standard 10%,320,,,,,,,0,,,0,,,,
2466,1,2022-02,2022-02-20,97,Copy Cost,10E201110,Office supplies expenses,40023,Q5,Standard 10%,3638,,,,,10B100630,Accounts payable - other,40023,00,Exempt,0,,,,
2467,1,2022-02,2022-02-20,98,Office Supplies,10E201110,Office supplies expenses,3156,Q5,Standard 10%,286,,,,,10B100630,Accounts payable - other,3156,00,Exempt,0,,,,
2468,1,2022-02,2022-02-20,101,Advertisement Fee,10E200050,Advertising expenses,52500,Q5,Standard 10%,4772,,,,,10B100630,Accounts payable - other,52500,00,Exempt,0,,,,
2468,2,2022-02,2022-02-20,101,"February 20th Slip No. 445 Saito Co., Ltd.",10A100020,Cash and deposits,1182012,00,Exempt,0,,,,,10A100090,Accounts receivable - trade,1182012,00,Exempt,0,11,"Saito Co., Ltd.",,
2469,1,2022-02,2022-02-20,102,February 20th Slip No. 446 Takada LLC,10A100020,Cash and deposits,1839420,00,Exempt,0,30,Mitsui Nagoya,,,10A100090,Accounts receivable - trade,1839420,00,Exempt,0,21,Takada LLC,,
2469,2,2022-02,2022-02-20,102,February 20th Slip No. 446 Takada LLC,10E200690,Commission expenses,0,Q5,Standard 10%,42,,,,,10A100090,Accounts receivable - trade,0,00,Exempt,0,21,Takada LLC,,
2470,1,2022-02,2022-02-20,103,"February 20th Slip No. 447 YAG Co., Ltd.",10A100020,Cash and deposits,2107935,00,Exempt,0,20,Mizuho Main Branch,,,10A100090,Accounts receivable - trade,2107935,00,Exempt,0,30,"YAG Co., Ltd.",,
2470,2,2022-02,2022-02-20,103,"February 20th Slip No. 447 YAG Co., Ltd.",10E200690,Commission expenses,0,Q5,Standard 10%,66,,,,,10A100090,Accounts receivable - trade,0,00,Exempt,0,30,"YAG Co., Ltd.",,
2471,1,2022-02,2022-02-20,104,"February 20th Slip No. 336 Attach Co., Ltd.",10B100040,Accounts payable - trade,1503036,00,Exempt,0,4,"Attach Co., Ltd.",,,10A100020,Cash and deposits,1503036,00,Exempt,0,20,Mizuho Head Office,,
2472,1,2022-02,2022-02-20,105,"February 20th Slip No. 337 Hanada Co., Ltd.",10B100040,Accounts payable - trade,6893004,00,Exempt,0,6,"Hanada Co., Ltd.",,,10A100020,Cash and deposits,6893004,00,Exempt,0,20,Mizuho Main Branch,,
2473,1,2022-02,2022-02-20,106,"February 20th Slip No. 338 Matsumura Co., Ltd.",10B100040,Accounts payable - trade,8378109,00,Exempt,0,11,"Matsumura Co., Ltd.",,,10B100030,Notes payable - trade,8378109,00,Exempt,0,,,,
2474,1,2022-02,2022-02-20,118,Copy Cost,10E201110,Office supplies expenses,8012,Q5,Standard 10%,728,,,,,10B100630,Accounts payable - other,8012,00,Exempt,0,,,,
2475,1,2022-02,2022-02-20,132,Electricity Cost,10E201040,Utilities expenses,83296,Q5,Standard 10%,7572,,,,,10A100020,Cash and deposits,88946,00,Exempt,0,40,Mitsubishi Tokyo Umeda,,
2475,2,2022-02,2022-02-20,132,Water Cost,10E201040,Utilities expenses,5650,Q5,Standard 10%,513,,,,,,,0,,,0,,,,
2476,1,2022-02,2022-02-20,135,Office Supplies,10E201110,Office supplies expenses,2389,Q5,Standard 10%,217,,,,,10B100630,Accounts payable - other,2389,00,Exempt,0,,,,
2477,1,2022-02,2022-02-20,144,Gasoline Cost,10E201120,Vehicle expenses,4286,Q5,Standard 10%,389,,,,,10A100020,Cash and deposits,10205,00,Exempt,0,,,,
2477,2,2022-02,2022-02-20,144,Gasoline Cost,10E201120,Vehicle expenses,5919,Q5,Standard 10%,538,,,,,,,0,,,0,,,,
2478,1,2022-02,2022-02-20,153,Meal Cost Japanese Restaurant Kawayoshi 2 People,10E200150,Entertainment expenses,9960,Q5,Standard 10%,905,,,,,10A100020,Cash and deposits,9960,00,Exempt,0,,,,
2479,1,2022-02,2022-02-20,163,Membership Fee,10E201140,Membership fee,18000,00,Exempt,0,,,,,10A100020,Cash and deposits,18000,00,Exempt,0,,,,
2480,1,2022-02,2022-02-20,169,Electricity Bill,10E201040,Utilities expenses,4286,Q5,Standard 10%,389,,,,,10A100020,Cash and deposits,10205,00,Exempt,0,50,Fukuoka Kitakyushu,,
2480,2,2022-02,2022-02-20,169,Water Bill,10E201040,Utilities expenses,5919,Q5,Standard 10%,538,,,,,,,0,,,0,,,,
2481,1,2022-02,2022-02-21,6,Advertisement Fee,10E200050,Advertising expenses,5000,Q5,Standard 10%,454,,,,,10A100020,Cash and deposits,5000,00,Exempt,0,,,,
2482,1,2022-02,2022-02-21,8,Regular Meeting Membership Fee,10E200150,Entertainment expenses,20000,Q5,Standard 10%,1818,,,,,10A100020,Cash and deposits,20000,00,Exempt,0,,,,
2483,1,2022-02,2022-02-21,25,Travel Expenses,10E201230,Travel and transportation expenses,56000,Q5,Standard 10%,5090,,,,,10A100020,Cash and deposits,56000,00,Exempt,0,,,,
2484,1,2022-02,2022-02-21,27,Travel Expenses,10E201230,Travel and transportation expenses,41905,Q5,Standard 10%,3809,,,,,10A100020,Cash and deposits,100363,00,Exempt,0,,,,
2484,2,2022-02,2022-02-21,27,Travel Expenses,10E201230,Travel and transportation expenses,28381,Q5,Standard 10%,2580,,,,,,,0,,,0,,,,
2484,3,2022-02,2022-02-21,27,Travel Expenses,10E201230,Travel and transportation expenses,30077,Q5,Standard 10%,2734,,,,,,,0,,,0,,,,
2485,1,2022-02,2022-02-21,80,Membership Fee Payment,10E200140,Welfare expenses,417375,Q5,Standard 10%,37943,,,,,10B100630,Accounts payable - other,417375,00,Exempt,0,,,,
2486,1,2022-02,2022-02-21,137,Wired (Cable),10E201270,Miscellaneous expenses,6000,Q5,Standard 10%,545,,,,,10B100630,Accounts payable - other,48858,00,Exempt,0,,,,
2486,2,2022-02,2022-02-21,137,Security Fee,10E201270,Miscellaneous expenses,42858,Q5,Standard 10%,3896,,,,,,,0,,,0,,,,
2486,3,2022-02,2022-02-21,137,Highway Toll,10E201120,Vehicle expenses,13541,Q5,Standard 10%,1231,,,,,10A100020,Cash and deposits,13541,00,Exempt,0,40,Mitsubishi Tokyo Umeda,,
2486,4,2022-02,2022-02-21,137,Cleaning Fee,10E201270,Miscellaneous expenses,56421,Q5,Standard 10%,5129,,,,,10B100630,Accounts payable - other,56421,00,Exempt,0,,,,
2487,1,2022-02,2022-02-22,12,Gasoline Cost,10E201120,Vehicle expenses,3810,Q5,Standard 10%,346,,,,,10A100020,Cash and deposits,9525,00,Exempt,0,,,,
2487,2,2022-02,2022-02-22,12,Gasoline Cost,10E201120,Vehicle expenses,5715,Q5,Standard 10%,519,,,,,,,0,,,0,,,,
2488,1,2022-02,2022-02-22,90,Duskin Service Fee,10E201270,Miscellaneous expenses,10500,Q5,Standard 10%,954,,,,,10A100020,Cash and deposits,10500,00,Exempt,0,,,,
2489,1,2022-02,2022-02-22,95,Cleaning Fee,10E201270,Miscellaneous expenses,71675,Q5,Standard 10%,6515,,,,,10B100630,Accounts payable - other,71675,00,Exempt,0,,,,
2490,1,2022-02,2022-02-22,155,Gasoline Cost,10E201120,Vehicle expenses,6222,Q5,Standard 10%,565,,,,,10A100020,Cash and deposits,6222,00,Exempt,0,,,,
2491,1,2022-02,2022-02-22,166,Duskin Service Fee,10E201270,Miscellaneous expenses,1890,Q5,Standard 10%,171,,,,,10A100020,Cash and deposits,1890,00,Exempt,0,,,,
2492,1,2022-02,2022-02-23,3,Accommodation Cost,10E200140,Welfare expenses,28815,Q5,Standard 10%,2619,,,,,10B100630,Accounts payable - other,28815,00,Exempt,0,,,,
2493,1,2022-02,2022-02-23,9,Condolence Money,10E200150,Entertainment expenses,10000,Q5,Standard 10%,909,,,,,10A100020,Cash and deposits,22000,00,Exempt,0,,,,
2493,2,2022-02,2022-02-23,9,Flower price,10E200150,Entertainment expenses,12000,Q5,Standard 10%,1090,,,,,,,0,,,0,,,,
2494,1,2022-02,2022-02-23,26,Travel Expenses,10E201230,Travel and transportation expenses,11000,Q5,Standard 10%,1000,,,,,10A100020,Cash and deposits,11000,00,Exempt,0,,,,
2495,1,2022-02,2022-02-23,28,Taxi Fare,10E201230,Travel and transportation expenses,2420,Q5,Standard 10%,220,,,,,10B100630,Accounts payable - other,2420,00,Exempt,0,,,,
2496,1,2022-02,2022-02-23,54,Highway Toll,10E201120,Vehicle expenses,1810,Q5,Standard 10%,164,,,,,10A100020,Cash and deposits,4382,00,Exempt,0,,,,
2496,2,2022-02,2022-02-23,54,Highway Toll,10E201120,Vehicle expenses,2572,Q5,Standard 10%,233,,,,,,,0,,,0,,,,
2497,1,2022-02,2022-02-23,61,Tea Cost,10E200140,Welfare expenses,11080,Q5,Standard 10%,1007,,,,,10B100630,Accounts payable - other,11080,00,Exempt,0,,,,
2498,1,2022-02,2022-02-23,84,February Salary Others 0001 Executives,10E200090,Remuneration for directors (and other officers),1720000,00,Exempt,0,,,,,10A100020,Cash and deposits,1124255,00,Exempt,0,20,Mizuho Main Branch,,
2498,2,2022-02,2022-02-23,84,February Salary Others 0001 Executives,,,0,,,0,,,,,10B100690,Deposits received,120411,00,Exempt,0,1,Insurance Premium,,
2498,3,2022-02,2022-02-23,84,February Salary Others 0001 Executives,,,0,,,0,,,,,10B100690,Deposits received,171200,00,Exempt,0,2,Resident Tax,,
2498,4,2022-02,2022-02-23,84,February Salary Others 0001 Executives,,,0,,,0,,,,,10B100690,Deposits received,164442,00,Exempt,0,3,Withholding Tax,,
2498,5,2022-02,2022-02-23,84,February Salary Others 0001 Executives,,,0,,,0,,,,,10B100690,Deposits received,133972,00,Exempt,0,4,Savings & Insurance,,
2498,6,2022-02,2022-02-23,84,February Salary Others 0001 Executives,,,0,,,0,,,,,10B100690,Deposits received,5720,00,Exempt,0,9,Others,,
2498,7,2022-02,2022-02-23,84,February Salary Others 0020 Sales Department,10E200370,Salaries and allowances,1943331,00,Exempt,0,,,,,10A100020,Cash and deposits,1459122,00,Exempt,0,20,Mizuho Main Branch,,
2498,8,2022-02,2022-02-23,84,February Salary Others 0020 Sales Department,,,0,,,0,,,,,10B100690,Deposits received,236045,00,Exempt,0,1,Insurance Premium,,
2498,9,2022-02,2022-02-23,84,February Salary Others 0020 Sales Department,,,0,,,0,,,,,10B100690,Deposits received,104300,00,Exempt,0,2,Resident Tax,,
2498,10,2022-02,2022-02-23,84,February Salary Others 0020 Sales Department,,,0,,,0,,,,,10B100690,Deposits received,35300,00,Exempt,0,3,Withholding Tax,,
2498,11,2022-02,2022-02-23,84,February Salary Others 0020 Sales Department,,,0,,,0,,,,,10B100690,Deposits received,43305,00,Exempt,0,4,Savings & Insurance,,
2498,12,2022-02,2022-02-23,84,February Salary Others 0020 Sales Department,,,0,,,0,,,,,10B100690,Deposits received,65259,00,Exempt,0,9,Others,,
2498,13,2022-02,2022-02-23,84,February Salary Others 1000 Sapporo Office,10E200370,Salaries and allowances,872472,00,Exempt,0,,,,,10A100020,Cash and deposits,615966,00,Exempt,0,20,Mizuho Main Branch,,
2498,14,2022-02,2022-02-23,84,February Salary Others 1000 Sapporo Office,,,0,,,0,,,,,10B100690,Deposits received,103424,00,Exempt,0,1,Insurance Premium,,
2498,15,2022-02,2022-02-23,84,February Salary Others 1000 Sapporo Office,,,0,,,0,,,,,10B100690,Deposits received,46300,00,Exempt,0,2,Resident Tax,,
2498,16,2022-02,2022-02-23,84,February Salary Others 1000 Sapporo Office,,,0,,,0,,,,,10B100690,Deposits received,14100,00,Exempt,0,3,Withholding Tax,,
2498,17,2022-02,2022-02-23,84,February Salary Others 1000 Sapporo Office,,,0,,,0,,,,,10B100690,Deposits received,50648,00,Exempt,0,4,Savings & Insurance,,
2498,18,2022-02,2022-02-23,84,February Salary Others 1000 Sapporo Office,,,0,,,0,,,,,10B100690,Deposits received,42034,00,Exempt,0,9,Others,,
2498,19,2022-02,2022-02-23,84,February Salary Others 3000 Nagoya Office,10E200370,Salaries and allowances,782039,00,Exempt,0,,,,,10A100020,Cash and deposits,557677,00,Exempt,0,20,Mizuho Main Branch,,
2498,20,2022-02,2022-02-23,84,February Salary Others 3000 Nagoya Office,,,0,,,0,,,,,10B100690,Deposits received,96352,00,Exempt,0,1,Insurance Premium,,
2498,21,2022-02,2022-02-23,84,February Salary Others 3000 Nagoya Office,,,0,,,0,,,,,10B100690,Deposits received,42600,00,Exempt,0,2,Resident Tax,,
2498,22,2022-02,2022-02-23,84,February Salary Others 3000 Nagoya Office,,,0,,,0,,,,,10B100690,Deposits received,7960,00,Exempt,0,3,Withholding Tax,,
2498,23,2022-02,2022-02-23,84,February Salary Others 3000 Nagoya Office,,,0,,,0,,,,,10B100690,Deposits received,40759,00,Exempt,0,4,Savings & Insurance,,
2498,24,2022-02,2022-02-23,84,February Salary Others 3000 Nagoya Office,,,0,,,0,,,,,10B100690,Deposits received,36691,00,Exempt,0,9,Others,,
2498,25,2022-02,2022-02-23,84,February Salary Others 4000 Osaka Branch,10E200370,Salaries and allowances,998253,00,Exempt,0,,,,,10A100020,Cash and deposits,776468,00,Exempt,0,20,Mizuho Main Branch,,
2498,26,2022-02,2022-02-23,84,February Salary Others 4000 Osaka Branch,,,0,,,0,,,,,10B100690,Deposits received,119477,00,Exempt,0,1,Insurance Premium,,
2498,27,2022-02,2022-02-23,84,February Salary Others 4000 Osaka Branch,,,0,,,0,,,,,10B100690,Deposits received,53400,00,Exempt,0,2,Resident Tax,,
2498,28,2022-02,2022-02-23,84,February Salary Others 4000 Osaka Branch,,,0,,,0,,,,,10B100690,Deposits received,16950,00,Exempt,0,3,Withholding Tax,,
2498,29,2022-02,2022-02-23,84,February Salary Others 4000 Osaka Branch,,,0,,,0,,,,,10B100690,Deposits received,13570,00,Exempt,0,4,Savings & Insurance,,
2498,30,2022-02,2022-02-23,84,February Salary Others 4000 Osaka Branch,,,0,,,0,,,,,10B100690,Deposits received,18388,00,Exempt,0,9,Others,,
2498,31,2022-02,2022-02-23,84,February Salary Others 5000 Kyushu Office,10E200370,Salaries and allowances,590589,00,Exempt,0,,,,,10A100020,Cash and deposits,448558,00,Exempt,0,20,Mizuho Main Branch,,
2498,32,2022-02,2022-02-23,84,February Salary Others 5000 Kyushu Office,,,0,,,0,,,,,10B100690,Deposits received,67268,00,Exempt,0,1,Insurance Premium,,
2498,33,2022-02,2022-02-23,84,February Salary Others 5000 Kyushu Office,,,0,,,0,,,,,10B100690,Deposits received,31700,00,Exempt,0,2,Resident Tax,,
2498,34,2022-02,2022-02-23,84,February Salary Others 5000 Kyushu Office,,,0,,,0,,,,,10B100690,Deposits received,8180,00,Exempt,0,3,Withholding Tax,,
2498,35,2022-02,2022-02-23,84,February Salary Others 5000 Kyushu Office,,,0,,,0,,,,,10B100690,Deposits received,18540,00,Exempt,0,4,Savings & Insurance,,
2498,36,2022-02,2022-02-23,84,February Salary Others 5000 Kyushu Office,,,0,,,0,,,,,10B100690,Deposits received,16343,00,Exempt,0,9,Others,,
2499,1,2022-02,2022-02-23,140,Travel Expenses,10E201230,Travel and transportation expenses,7400,Q5,Standard 10%,672,,,,,10A100020,Cash and deposits,7400,00,Exempt,0,,,,
2500,1,2022-02,2022-02-23,156,Business Trip Expense,10E201230,Travel and transportation expenses,9500,Q5,Standard 10%,863,,,,,10A100020,Cash and deposits,9500,00,Exempt,0,,,,
2501,1,2022-02,2022-02-24,75,Coffee fee 2 people,10E200150,Entertainment expenses,1260,Q5,Standard 10%,114,,,,,10A100020,Cash and deposits,1260,00,Exempt,0,,,,
2502,1,2022-02,2022-02-24,78,Subcontracting Fee Payment,10E200020,Sales commission,189000,Q5,Standard 10%,17181,,,,,10B100630,Accounts payable - other,189000,00,Exempt,0,,,,
2503,1,2022-02,2022-02-24,83,Vehicle Management Cost,10E201120,Vehicle expenses,38700,Q5,Standard 10%,3518,,,,,10A100020,Cash and deposits,38700,00,Exempt,0,,,,
2504,1,2022-02,2022-02-24,87,Mobile Phone Cost,10E200180,Communication expenses,71567,Q5,Standard 10%,6506,,,,,10A100020,Cash and deposits,71567,00,Exempt,0,30,Mitsui Nagoya,,
2505,1,2022-02,2022-02-24,104,3 coffee,10E200150,Entertainment expenses,1890,Q5,Standard 10%,171,,,,,10A100020,Cash and deposits,1890,00,Exempt,0,,,,
2506,1,2022-02,2022-02-24,120,Subcontracting Cost,10E200020,Sales commission,315000,Q5,Standard 10%,28636,,,,,10B100630,Accounts payable - other,315000,00,Exempt,0,,,,
2507,1,2022-02,2022-02-24,157,Airline Ticket Cost,10E201230,Travel and transportation expenses,44000,Q5,Standard 10%,4000,,,,,10A100020,Cash and deposits,44000,00,Exempt,0,50,Fukuoka Kitakyushu,,
2508,1,2022-02,2022-02-24,172,Subcontracting Fee Payment,10E200020,Sales commission,122000,Q5,Standard 10%,11090,,,,,10B100630,Accounts payable - other,122000,00,Exempt,0,,,,
2509,1,2022-02,2022-02-25,24,JR coupon,10E201230,Travel and transportation expenses,55850,Q5,Standard 10%,5077,,,,,10A100020,Cash and deposits,55850,00,Exempt,0,,,,
2510,1,2022-02,2022-02-25,35,Newspaper Cost,10E201160,Book expenses,3925,Q5,Standard 10%,356,,,,,10A100020,Cash and deposits,3925,00,Exempt,0,,,,
2511,1,2022-02,2022-02-25,37,Subcontracting Cost,10E200020,Sales commission,754100,Q5,Standard 10%,68554,,,,,10B100630,Accounts payable - other,754100,00,Exempt,0,,,,
2512,1,2022-02,2022-02-25,60,Travel Expenses,10E201230,Travel and transportation expenses,10500,Q5,Standard 10%,954,,,,,10A100020,Cash and deposits,10500,00,Exempt,0,,,,
2513,1,2022-02,2022-02-25,107,February 25th Slip No. 448 Imai Department Store,10A100060,Notes receivable - trade,20467436,00,Exempt,0,,,,,10A100090,Accounts receivable - trade,20467436,00,Exempt,0,2,Imai Department Store,,
2514,1,2022-02,2022-02-25,108,"February 25th Slip No. 449 Comprehensive Management Co., Ltd.",10A100020,Cash and deposits,1478159,00,Exempt,0,30,Mitsui Nagoya,,,10A100090,Accounts receivable - trade,1478159,00,Exempt,0,7,"Comprehensive Management Co., Ltd.",,
2514,2,2022-02,2022-02-25,108,"February 25th Slip No. 449 Comprehensive Management Co., Ltd.",10E200690,Commission expenses,0,Q5,Standard 10%,66,,,,,10A100090,Accounts receivable - trade,0,00,Exempt,0,7,"Comprehensive Management Co., Ltd.",,
2515,1,2022-02,2022-02-25,109,"February 25th Slip No. 450 Kamata Shoten Co., Ltd.",10A100020,Cash and deposits,1420364,00,Exempt,0,40,Mitsubishi Tokyo Umeda,,,10A100090,Accounts receivable - trade,1420364,00,Exempt,0,23,"Kamata Shoten Co., Ltd.",,
2515,2,2022-02,2022-02-25,109,"February 25th Slip No. 450 Kamata Shoten Co., Ltd.",10E200690,Commission expenses,0,Q5,Standard 10%,57,,,,,10A100090,Accounts receivable - trade,0,00,Exempt,0,23,"Kamata Shoten Co., Ltd.",,
2516,1,2022-02,2022-02-25,110,"February 25th Slip No. 451 Kobayashi Market Co., Ltd.",10A100020,Cash and deposits,6207618,00,Exempt,0,10,Hokkaido Station Front,,,10A100090,Accounts receivable - trade,6207618,00,Exempt,0,25,"Kobayashi Market Co., Ltd.",,
2516,2,2022-02,2022-02-25,110,"February 25th Slip No. 451 Kobayashi Market Co., Ltd.",10E200690,Commission expenses,0,Q5,Standard 10%,76,,,,,10A100090,Accounts receivable - trade,0,00,Exempt,0,25,"Kobayashi Market Co., Ltd.",,
2517,1,2022-02,2022-02-25,111,Taxi Fare,10E201230,Travel and transportation expenses,14750,Q5,Standard 10%,1340,,,,,10B100630,Accounts payable - other,14750,00,Exempt,0,,,,
2518,1,2022-02,2022-02-25,121,Tea Cost,10E200140,Welfare expenses,9500,Q5,Standard 10%,863,,,,,10A100020,Cash and deposits,9500,00,Exempt,0,,,,
2519,1,2022-02,2022-02-26,29,Mobile Phone Bill,10E200180,Communication expenses,66751,Q5,Standard 10%,6068,,,,,10A100020,Cash and deposits,66751,00,Exempt,0,10,Hokkaido Station Front,,
2520,1,2022-02,2022-02-26,62,Mobile Phone Cost,10E200180,Communication expenses,72648,Q5,Standard 10%,6604,,,,,10A100020,Cash and deposits,72648,00,Exempt,0,20,Mizuho Main Branch,,
2521,1,2022-02,2022-02-26,72,Newspaper Cost,10E201160,Book expenses,2864,Q5,Standard 10%,260,,,,,10A100020,Cash and deposits,9078,00,Exempt,0,,,,
2521,2,2022-02,2022-02-26,72,Newspaper Cost,10E201160,Book expenses,2815,Q5,Standard 10%,255,,,,,,,0,,,0,,,,
2521,3,2022-02,2022-02-26,72,Newspaper Cost,10E201160,Book expenses,3399,Q5,Standard 10%,309,,,,,,,0,,,0,,,,
2522,1,2022-02,2022-02-26,82,Taxi Fare,10E201230,Travel and transportation expenses,4500,Q5,Standard 10%,409,,,,,10A100020,Cash and deposits,4500,00,Exempt,0,,,,
2523,1,2022-02,2022-02-26,88,Newspaper Cost,10E201160,Book expenses,3568,Q5,Standard 10%,324,,,,,10A100020,Cash and deposits,3568,00,Exempt,0,,,,
2524,1,2022-02,2022-02-26,109,Gasoline Cost,10E201120,Vehicle expenses,46487,Q5,Standard 10%,4226,,,,,10B100630,Accounts payable - other,46487,00,Exempt,0,,,,
2525,1,2022-02,2022-02-26,113,Mobile Phone Cost,10E200180,Communication expenses,59831,Q5,Standard 10%,5439,,,,,10A100020,Cash and deposits,59831,00,Exempt,0,40,Mitsubishi Tokyo Umeda,,
2526,1,2022-02,2022-02-26,114,Newspaper Cost,10E201160,Book expenses,2540,Q5,Standard 10%,230,,,,,10A100020,Cash and deposits,5404,00,Exempt,0,,,,
2526,2,2022-02,2022-02-26,114,Newspaper Cost,10E201160,Book expenses,2864,Q5,Standard 10%,260,,,,,,,0,,,0,,,,
2527,1,2022-02,2022-02-26,131,Membership Fee,10E201140,Membership fee,24000,00,Exempt,0,,,,,10A100020,Cash and deposits,24000,00,Exempt,0,40,Mitsubishi Tokyo Umeda,,
2528,1,2022-02,2022-02-26,146,Subcontracting Cost,10E200020,Sales commission,168000,Q5,Standard 10%,15272,,,,,10B100630,Accounts payable - other,168000,00,Exempt,0,,,,
2529,1,2022-02,2022-02-26,170,Newspaper Cost,10E201160,Book expenses,3007,Q5,Standard 10%,273,,,,,10A100020,Cash and deposits,3007,00,Exempt,0,,,,
2530,1,2022-02,2022-02-27,15,Highway Toll,10E201120,Vehicle expenses,2100,Q5,Standard 10%,190,,,,,10A100020,Cash and deposits,2100,00,Exempt,0,,,,
2531,1,2022-02,2022-02-27,30,Insurance Premium Payment,10E200240,Insurance expenses,54320,P0,Non-Purchase,0,,,,,10A100020,Cash and deposits,54320,00,Exempt,0,10,Hokkaido Station Front,,
2532,1,2022-02,2022-02-27,39,Membership Fee,10E200140,Welfare expenses,9000,Q5,Standard 10%,818,,,,,10A100020,Cash and deposits,9000,00,Exempt,0,,,,
2533,1,2022-02,2022-02-27,77,Gasoline Cost,10E201120,Vehicle expenses,4893,Q5,Standard 10%,444,,,,,10A100020,Cash and deposits,6036,00,Exempt,0,,,,
2533,2,2022-02,2022-02-27,77,Car wash,10E201120,Vehicle expenses,1143,Q5,Standard 10%,103,,,,,,,0,,,0,,,,
2534,1,2022-02,2022-02-27,171,Mobile Phone Cost,10E200180,Communication expenses,51396,Q5,Standard 10%,4672,,,,,10A100020,Cash and deposits,51396,00,Exempt,0,50,Fukuoka Kitakyushu,,
2535,1,2022-02,2022-02-28,1,Fare Sagawa Express,10E200870,Freight costs,129830,Q5,Standard 10%,11802,,,,,10B100630,Accounts payable - other,129830,00,Exempt,0,,,,
2536,1,2022-02,2022-02-28,5,Advertising Expense,10E200050,Advertising expenses,52500,Q5,Standard 10%,4772,,,,,10A100020,Cash and deposits,52500,00,Exempt,0,10,Hokkaido Station Front,,
2537,1,2022-02,2022-02-28,36,Fare Yamato Transport,10E200870,Freight costs,1568981,Q5,Standard 10%,142634,,,,,10B100630,Accounts payable - other,2302153,00,Exempt,0,,,,
2537,2,2022-02,2022-02-28,36,Fare Sagawa Express,10E200870,Freight costs,733172,Q5,Standard 10%,66652,,,,,,,0,,,0,,,,
2538,1,2022-02,2022-02-28,40,Advertisement,10E200050,Advertising expenses,50000,Q5,Standard 10%,4545,,,,,10B100630,Accounts payable - other,50000,00,Exempt,0,,,,
2539,1,2022-02,2022-02-28,49,Gasoline Cost,10E201120,Vehicle expenses,163470,Q5,Standard 10%,14860,,,,,10B100630,Accounts payable - other,163470,00,Exempt,0,,,,
2539,2,2022-02,2022-02-28,49,Gasoline Cost,10E201120,Vehicle expenses,2626,Q5,Standard 10%,238,,,,,10A100020,Cash and deposits,8355,00,Exempt,0,,,,
2539,3,2022-02,2022-02-28,49,Gasoline Cost,10E201120,Vehicle expenses,5729,Q5,Standard 10%,520,,,,,,,0,,,0,,,,
2540,1,2022-02,2022-02-28,55,Vehicle Management Cost,10E201120,Vehicle expenses,23810,Q5,Standard 10%,2164,,,,,10A100020,Cash and deposits,58144,00,Exempt,0,,,,
2540,2,2022-02,2022-02-28,55,Vehicle Management Cost,10E201120,Vehicle expenses,26667,Q5,Standard 10%,2424,,,,,,,0,,,0,,,,
2540,3,2022-02,2022-02-28,55,Highway Toll,10E201120,Vehicle expenses,7667,Q5,Standard 10%,697,,,,,,,0,,,0,,,,
