JP07a,JP08a,BS04fb,JP05a,BS04fc,JP05b,JP07a_GL03_01,JP07a_GL03_03,GL05c_01,GE23c_01,GE09eR_01,JP08a_GL04_03,JP06e_GE24_01,JP06e_GE24_02,JP05a_01,JP05a_02,JP05a_03,GE05ku_01,GE05kw_01,JP02j_BS09_01,JP02j_BS09_02,JP06f_GE24_01,JP06f_GE24_02,JP05b_01,JP05b_02,JP05b_03,GE05kz_01,GE05kB_01,JP02k_BS09_01,JP02k_BS09_02,BS04fb_01,BS04fb_02,BS04fb_03,BS04fc_01,BS04fc_02,BS04fc_03,Data_Scope,Document_ID,Document_Type,Document_Number,Related_Document_ID,Related_Document_Type,Related_Document_Number,Settlement_Scheduled_Month
2431,4359,1,,,,,,,,,Expressway toll,10E201120,Vehicle Expenses,,,,1096,99,S,S,,,,,,,,,,020,Tokyo Branch,Department,,,,,,,,,,,
2431,4360,1,,,,,,,,,Expressway toll,10E201120,Vehicle Expenses,,,,1096,99,S,S,,,,,,,,,,020,Tokyo Branch,Department,,,,,,,,,,,
2431,4361,1,,,,,,,,,Expressway toll,10E201120,Vehicle Expenses,,,,1096,99,S,S,,,,,,,,,,020,Tokyo Branch,Department,,,,,,,,,,,
2431,4362,1,,,,,,,,,Expressway toll,10E201120,Vehicle Expenses,,,,953,86,S,S,,,,,,,,,,020,Tokyo Branch,Department,,,,,,,,,,,
2432,,,,,,70,2022-02-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2432,4363,1,,1,1,,,,,,golf play expense,10E200150,Entertainment Expenses,,,,8600,781,S,S,10A100020,Cash,1,Cash,Subaccount,8600,0,O,O,030,Nagoya Branch,Department,000,Common Department,Department,,,,,,,,
2433,,,,,,4,2022-02-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2433,4364,1,,1,,,,,,,Advertising expense,10E200050,Advertising Expenses,,,,31500,2863,S,S,10B100630,Accounts Payable Other,,,,31500,0,O,O,010,Sapporo Sales Office,Department,000,Common Department,Department,,,,,,,,
2434,,,,,,57,2022-02-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2434,4365,1,,1,1,,,,,,Anonymized Railway Company A expense,10E201230,Travel and Transportation Expenses,,,,68700,6245,S,S,10A100020,Cash,1,Cash,Subaccount,68700,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
2435,,,,,,83,2022-02-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2435,4366,1,,1,1,,,,,,Month 2 Payroll Other 0060 Part-time Staff,10E200520,Temporary Wages,,,,210240,0,O,O,10A100020,Cash,1,Cash,Subaccount,205380,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
2435,4367,,,1,1,,,,,,Month 2 Payroll Other 0060 Part-time Staff,,,,,,,,,,10B100690,Deposits Received,9,Other,Subaccount,4860,0,O,O,,,,000,Common Department,Department,,,,,,,,
2436,,,,,,94,2022-02-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2436,4368,1,1,1,1,,,,,,Voucher No. 439 dated 2/15 Anonymized Partner 068,10A100020,Ordinary Deposits,50,MNO Bank Kitakyushu Branch,Subaccount,1437184,0,O,O,10A100090,Accounts Receivable,1,Anonymized Partner 068,Subaccount,1437184,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
2436,4369,1,,1,1,,,,,,Voucher No. 439 dated 2/15 Anonymized Partner 068,10E200690,Service Fees,,,,840,76,S,S,10A100090,Accounts Receivable,1,Anonymized Partner 068,Subaccount,840,0,O,O,050,Kyushu Sales Office,Department,000,Common Department,Department,,,,,,,,
2437,,,,,,95,2022-02-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2437,4370,1,1,1,1,,,,,,Voucher No. 440 dated 2/15 Anonymized Partner 061,10A100020,Ordinary Deposits,30,GHI Bank Nagoya Branch,Subaccount,1297180,0,O,O,10A100090,Accounts Receivable,6,Anonymized Partner 061,Subaccount,1297180,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
2437,4371,1,,1,1,,,,,,Voucher No. 440 dated 2/15 Anonymized Partner 061,10E200690,Service Fees,,,,840,76,S,S,10A100090,Accounts Receivable,6,Anonymized Partner 061,Subaccount,840,0,O,O,030,Nagoya Branch,Department,000,Common Department,Department,,,,,,,,
2438,,,,,,96,2022-02-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438,4372,1,1,1,1,,,,,,Voucher No. 441 dated 2/15 Anonymized Partner 073,10A100020,Ordinary Deposits,40,JKL Bank Umeda Branch,Subaccount,1240228,0,O,O,10A100090,Accounts Receivable,8,Anonymized Partner 073,Subaccount,1240228,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
2438,4373,1,,1,1,,,,,,Voucher No. 441 dated 2/15 Anonymized Partner 073,10E200690,Service Fees,,,,840,76,S,S,10A100090,Accounts Receivable,8,Anonymized Partner 073,Subaccount,840,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
2439,,,,,,97,2022-02-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2439,4374,1,1,1,1,,,,,,Voucher No. 442 dated 2/15 Anonymized Partner 026,10A100020,Ordinary Deposits,40,JKL Bank Umeda Branch,Subaccount,1667304,0,O,O,10A100090,Accounts Receivable,9,Anonymized Partner 026,Subaccount,1667304,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
2439,4375,1,,1,1,,,,,,Voucher No. 442 dated 2/15 Anonymized Partner 026,10E200690,Service Fees,,,,840,76,S,S,10A100090,Accounts Receivable,9,Anonymized Partner 026,Subaccount,840,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
2440,,,,,,98,2022-02-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440,4376,1,1,1,1,,,,,,Voucher No. 443 dated 2/15 Anonymized Partner 023,10A100020,Ordinary Deposits,20,ABC Bank Head Office,Subaccount,1280304,0,O,O,10A100090,Accounts Receivable,13,Anonymized Partner 023,Subaccount,1280304,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
2441,,,,,,99,2022-02-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441,4377,1,1,1,1,,,,,,Voucher No. 444 dated 2/15 Anonymized Partner 079,10A100020,Ordinary Deposits,40,JKL Bank Umeda Branch,Subaccount,2217591,0,O,O,10A100090,Accounts Receivable,20,Anonymized Partner 079,Subaccount,2217591,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
2441,4378,1,,1,1,,,,,,Voucher No. 444 dated 2/15 Anonymized Partner 079,10E200690,Service Fees,,,,315,28,S,S,10A100090,Accounts Receivable,20,Anonymized Partner 079,Subaccount,315,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
2442,,,,,,100,2022-02-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442,4379,1,1,1,,,,,,,Voucher No. 335 dated 2/15 Anonymized Partner 043,10B100040,Accounts Payable,1,Anonymized Partner 043,Subaccount,10823612,0,O,O,10B100030,Notes Payable,,,,10823612,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
2443,,,,,,117,2022-02-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443,4380,1,,1,1,,,,,,Membership fee,10E201140,Membership Fees,,,,20000,0,O,O,10A100020,Cash,1,Cash,Subaccount,20000,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
2444,,,,,,130,2022-02-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444,4381,1,,1,1,,,,,,Membership fee,10E201140,Membership Fees,,,,24000,0,O,O,10A100020,Ordinary Deposits,40,JKL Bank Umeda Branch,Subaccount,24000,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
2445,,,,,,151,2022-02-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445,4382,1,,1,1,,,,,,Meal expense Anonymized Store 075,10E200150,Entertainment Expenses,,,,12750,1159,S,S,10A100020,Cash,1,Cash,Subaccount,12750,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
2446,,,,,,158,2022-02-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446,4383,1,,1,1,,,,,,Business travel expense,10E201230,Travel and Transportation Expenses,,,,14000,1272,S,S,10A100020,Cash,1,Cash,Subaccount,14000,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
2447,,,,,,7,2022-02-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2447,4384,1,,1,1,,,,,,Lunch expense Anonymized Store 004 2 people,10E200150,Entertainment Expenses,,,,3750,340,S,S,10A100020,Cash,1,Cash,Subaccount,3750,0,O,O,010,Sapporo Sales Office,Department,000,Common Department,Department,,,,,,,,
2448,,,,,,11,2022-02-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448,4385,1,,1,1,,,,,,Gasoline,10E201120,Vehicle Expenses,,,,3210,291,S,S,10A100020,Cash,1,Cash,Subaccount,3210,0,O,O,010,Sapporo Sales Office,Department,000,Common Department,Department,,,,,,,,
2449,,,,,,61,2022-02-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449,4386,1,,1,1,,,,,,Telephone expense,10E200180,Communication Expenses,,,,176510,16046,S,S,10A100020,Ordinary Deposits,20,ABC Bank Head Office,Subaccount,176510,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
2450,,,,,,79,2022-02-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450,4387,1,,1,1,,,,,,Prize expense,10E200140,Employee Welfare Expenses,,,,39415,3583,S,S,10A100020,Cash,1,Cash,Subaccount,39415,0,O,O,030,Nagoya Branch,Department,000,Common Department,Department,,,,,,,,
2451,,,,,,136,2022-02-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451,4388,1,,1,1,,,,,,Anonymized Cleaning Company A expense,10E201270,Miscellaneous Expenses,,,,16500,1500,S,S,10A100020,Cash,1,Cash,Subaccount,16500,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
2452,,,,,,148,2022-02-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452,4389,1,,1,1,,,,,,Gasoline,10E201120,Vehicle Expenses,,,,3570,324,S,S,10A100020,Cash,1,Cash,Subaccount,3570,0,O,O,050,Kyushu Sales Office,Department,000,Common Department,Department,,,,,,,,
2453,,,,,,154,2022-02-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453,4390,1,,1,,,,,,,Gift expense Anonymized Store 067,10E200150,Entertainment Expenses,,,,6229,566,S,S,10B100630,Accounts Payable Other,,,,25068,0,O,O,050,Kyushu Sales Office,Department,000,Common Department,Department,,,,,,,,
2453,4391,1,,,,,,,,,Meal expense Anonymized Store 024 4 people,10E200150,Entertainment Expenses,,,,18839,1712,S,S,,,,,,,,,,050,Kyushu Sales Office,Department,,,,,,,,,,,
2454,,,,,,47,2022-02-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454,4392,1,,1,1,,,,,,Gasoline,10E201120,Vehicle Expenses,,,,2540,230,S,S,10A100020,Cash,1,Cash,Subaccount,2540,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
2455,,,,,,52,2022-02-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455,4393,1,,1,1,,,,,,Expressway toll,10E201120,Vehicle Expenses,,,,1096,99,S,S,10A100020,Cash,1,Cash,Subaccount,3621,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
2455,4394,1,,,,,,,,,Expressway toll,10E201120,Vehicle Expenses,,,,1096,99,S,S,,,,,,,,,,020,Tokyo Branch,Department,,,,,,,,,,,
2455,4395,1,,,,,,,,,Expressway toll,10E201120,Vehicle Expenses,,,,1429,129,S,S,,,,,,,,,,020,Tokyo Branch,Department,,,,,,,,,,,
2456,,,,,,74,2022-02-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456,4396,1,,1,1,,,,,,Meal expense Anonymized Store 049 5 people,10E200150,Entertainment Expenses,,,,8630,784,S,S,10A100020,Cash,1,Cash,Subaccount,8630,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
2457,,,,,,159,2022-02-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457,4397,1,,1,1,,,,,,taxi expense,10E201230,Travel and Transportation Expenses,,,,7600,690,S,S,10A100020,Cash,1,Cash,Subaccount,7600,0,O,O,050,Kyushu Sales Office,Department,000,Common Department,Department,,,,,,,,
2458,,,,,,45,2022-02-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458,4398,1,,1,1,,,,,,Meal expense Anonymized Store 079 5 people,10E200150,Entertainment Expenses,,,,19991,1817,S,S,10A100020,Cash,1,Cash,Subaccount,48353,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
2458,4399,1,,,,,,,,,Meal expense Anonymized Store 025,10E200150,Entertainment Expenses,,,,28362,2578,S,S,,,,,,,,,,020,Tokyo Branch,Department,,,,,,,,,,,
2459,,,,,,59,2022-02-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459,4400,1,,1,1,,,,,,Travel expense,10E201230,Travel and Transportation Expenses,,,,45600,4145,S,S,10A100020,Cash,1,Cash,Subaccount,45600,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
2460,,,,,,103,2022-02-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460,4401,1,,1,1,,,,,,Meal expense boxed meal refreshments Anonymized Store 037,10E200150,Entertainment Expenses,,,,2150,195,S,S,10A100020,Cash,1,Cash,Subaccount,2150,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
2461,,,,,,138,2022-02-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461,4402,1,,1,1,,,,,,Expressway toll,10E201120,Vehicle Expenses,,,,7187,653,S,S,10A100020,Cash,1,Cash,Subaccount,24088,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
2461,4403,1,,,,,,,,,Parking fee,10E201120,Vehicle Expenses,,,,3086,280,S,S,,,,,,,,,,040,Osaka Branch,Department,,,,,,,,,,,
2461,4404,1,,,,,,,,,Expressway toll,10E201120,Vehicle Expenses,,,,305,27,S,S,,,,,,,,,,040,Osaka Branch,Department,,,,,,,,,,,
2461,4405,1,,,,,,,,,Expressway toll,10E201120,Vehicle Expenses,,,,8329,757,S,S,,,,,,,,,,040,Osaka Branch,Department,,,,,,,,,,,
2461,4406,1,,,,,,,,,Expressway toll,10E201120,Vehicle Expenses,,,,5181,471,S,S,,,,,,,,,,040,Osaka Branch,Department,,,,,,,,,,,
2462,,,,,,160,2022-02-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462,4407,1,,1,1,,,,,,Business travel expense,10E201230,Travel and Transportation Expenses,,,,69700,6336,S,S,10A100020,Cash,1,Cash,Subaccount,69700,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
2463,,,,,,1,2022-02-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463,4408,1,,1,1,,,,,,"Overtime meal, reduced tax rate",10E200140,Employee Welfare Expenses,,,,21600,1600,AA,AA,10A100020,Cash,1,Cash,Subaccount,21600,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
2464,,,,,,31,2022-02-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464,4409,1,,1,,,,,,,Copying expense expense,10E201110,Office Supplies Expenses,,,,3118,283,S,S,10B100630,Accounts Payable Other,,,,3118,0,O,O,010,Sapporo Sales Office,Department,000,Common Department,Department,,,,,,,,
2465,,,,,,34,2022-02-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465,4410,1,,1,1,,,,,,Electricity expense,10E201040,Utilities Expenses,,,,65379,5943,S,S,10A100020,Ordinary Deposits,10,DEF Bank Station Branch,Subaccount,69013,0,O,O,010,Sapporo Sales Office,Department,000,Common Department,Department,,,,,,,,
2465,4411,1,,,,,,,,,Water expense,10E201040,Utilities Expenses,,,,3634,330,S,S,,,,,,,,,,010,Sapporo Sales Office,Department,,,,,,,,,,,
2466,,,,,,38,2022-02-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466,4412,1,,1,,,,,,,Lodging expense,10E200140,Employee Welfare Expenses,,,,48164,4378,S,S,10B100630,Accounts Payable Other,,,,48164,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
2467,,,,,,48,2022-02-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467,4413,1,,1,1,,,,,,Gasoline,10E201120,Vehicle Expenses,,,,4303,391,S,S,10A100020,Cash,1,Cash,Subaccount,4303,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
2468,,,,,,53,2022-02-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468,4414,1,,1,1,,,,,,Expressway toll,10E201120,Vehicle Expenses,,,,381,34,S,S,10A100020,Cash,1,Cash,Subaccount,2381,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
2468,4415,1,,,,,,,,,Expressway toll,10E201120,Vehicle Expenses,,,,1000,90,S,S,,,,,,,,,,020,Tokyo Branch,Department,,,,,,,,,,,
2468,4416,1,,,,,,,,,Expressway toll,10E201120,Vehicle Expenses,,,,1000,90,S,S,,,,,,,,,,020,Tokyo Branch,Department,,,,,,,,,,,
2469,,,,,,64,2022-02-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469,4417,1,,1,1,,,,,,Electricity expense,10E201040,Utilities Expenses,,,,156878,14261,S,S,10A100020,Ordinary Deposits,20,ABC Bank Head Office,Subaccount,164068,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
2469,4418,1,,,,,,,,,Water expense,10E201040,Utilities Expenses,,,,7190,653,S,S,,,,,,,,,,020,Tokyo Branch,Department,,,,,,,,,,,
2470,,,,,,66,2022-02-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470,4419,1,,1,,,,,,,Wired service fee,10E201270,Miscellaneous Expenses,,,,5000,454,S,S,10B100630,Accounts Payable Other,,,,5000,0,O,O,030,Nagoya Branch,Department,000,Common Department,Department,,,,,,,,
2471,,,,,,68,2022-02-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471,4420,1,,1,,,,,,,Copy counter charge,10E201110,Office Supplies Expenses,,,,6300,572,S,S,10B100630,Accounts Payable Other,,,,6300,0,O,O,050,Kyushu Sales Office,Department,000,Common Department,Department,,,,,,,,
2472,,,,,,71,2022-02-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472,4421,1,,1,,,,,,,office supplies,10E201110,Office Supplies Expenses,,,,1505,136,S,S,10B100630,Accounts Payable Other,,,,35604,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
2472,4422,1,,,,,,,,,Copy counter charge,10E201110,Office Supplies Expenses,,,,34099,3099,S,S,,,,,,,,,,020,Tokyo Branch,Department,,,,,,,,,,,
2473,,,,,,74,2022-02-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473,4423,1,,1,,,,,,,files and related supplies,10E200200,Supplies Expenses,,,,19396,1763,S,S,10B100630,Accounts Payable Other,,,,304407,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
2473,4424,1,,,,,,,,,Drinking water,10E200200,Supplies Expenses,,,,232915,21174,S,S,,,,,,,,,,000,Common Department,Department,,,,,,,,,,,
2473,4425,1,,,,,,,,,Business card expense,10E200200,Supplies Expenses,,,,52096,4736,S,S,,,,,,,,,,000,Common Department,Department,,,,,,,,,,,
2474,,,,,,89,2022-02-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474,4426,1,,1,1,,,,,,Electricity expense,10E201040,Utilities Expenses,,,,64140,5830,S,S,10A100020,Ordinary Deposits,30,GHI Bank Nagoya Branch,Subaccount,70740,0,O,O,030,Nagoya Branch,Department,000,Common Department,Department,,,,,,,,
2474,4427,1,,,,,,,,,Water expense,10E201040,Utilities Expenses,,,,3072,279,S,S,,,,,,,,,,030,Nagoya Branch,Department,,,,,,,,,,,
2474,4428,1,,,,,,,,,Gas expense,10E201040,Utilities Expenses,,,,3528,320,S,S,,,,,,,,,,030,Nagoya Branch,Department,,,,,,,,,,,
2475,,,,,,97,2022-02-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475,4429,1,,1,,,,,,,Copying expense expense,10E201110,Office Supplies Expenses,,,,40023,3638,S,S,10B100630,Accounts Payable Other,,,,40023,0,O,O,030,Nagoya Branch,Department,000,Common Department,Department,,,,,,,,
2476,,,,,,98,2022-02-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476,4430,1,,1,,,,,,,office supplies,10E201110,Office Supplies Expenses,,,,3156,286,S,S,10B100630,Accounts Payable Other,,,,3156,0,O,O,030,Nagoya Branch,Department,000,Common Department,Department,,,,,,,,
2477,,,,,,101,2022-02-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477,4431,1,,1,,,,,,,Advertising fee,10E200050,Advertising Expenses,,,,52500,4772,S,S,10B100630,Accounts Payable Other,,,,52500,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
2477,4432,1,1,1,1,,,,,,Voucher No. 445 dated 2/20 Anonymized Partner 058,10A100020,Cash,1,Cash,Subaccount,1325236,0,O,O,10A100090,Accounts Receivable,11,Anonymized Partner 058,Subaccount,1325236,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
2478,,,,,,102,2022-02-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478,4433,1,1,1,1,,,,,,Voucher No. 446 dated 2/20 Anonymized Partner 014,10A100020,Ordinary Deposits,30,GHI Bank Nagoya Branch,Subaccount,526466,0,O,O,10A100090,Accounts Receivable,21,Anonymized Partner 014,Subaccount,526466,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
2478,4434,1,,1,1,,,,,,Voucher No. 446 dated 2/20 Anonymized Partner 014,10E200690,Service Fees,,,,472,42,S,S,10A100090,Accounts Receivable,21,Anonymized Partner 014,Subaccount,472,0,O,O,030,Nagoya Branch,Department,000,Common Department,Department,,,,,,,,
2479,,,,,,103,2022-02-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479,4435,1,1,1,1,,,,,,Voucher No. 447 dated 2/20 Anonymized Partner 052,10A100020,Ordinary Deposits,20,ABC Bank Head Office,Subaccount,2291137,0,O,O,10A100090,Accounts Receivable,30,Anonymized Partner 052,Subaccount,2291137,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
2479,4436,1,,1,1,,,,,,Voucher No. 447 dated 2/20 Anonymized Partner 052,10E200690,Service Fees,,,,735,66,S,S,10A100090,Accounts Receivable,30,Anonymized Partner 052,Subaccount,735,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
2480,,,,,,104,2022-02-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480,4437,1,1,1,1,,,,,,Voucher No. 336 dated 2/20 Anonymized Partner 047,10B100040,Accounts Payable,4,Anonymized Partner 047,Subaccount,1466688,0,O,O,10A100020,Checking Deposits,1,ABC Bank,Subaccount,1466688,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
2481,,,,,,105,2022-02-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481,4438,1,1,1,1,,,,,,Voucher No. 337 dated 2/20 Anonymized Partner 054,10B100040,Accounts Payable,6,Anonymized Partner 054,Subaccount,6893004,0,O,O,10A100020,Ordinary Deposits,20,ABC Bank Head Office,Subaccount,6893004,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
2482,,,,,,106,2022-02-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482,4439,1,1,1,,,,,,,Voucher No. 338 dated 2/20 Anonymized Partner 067,10B100040,Accounts Payable,11,Anonymized Partner 067,Subaccount,6049943,0,O,O,10B100030,Notes Payable,,,,6049943,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
2483,,,,,,118,2022-02-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483,4440,1,,1,,,,,,,Copying expense expense,10E201110,Office Supplies Expenses,,,,8012,728,S,S,10B100630,Accounts Payable Other,,,,8012,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
2484,,,,,,132,2022-02-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484,4441,1,,1,1,,,,,,Electricity expense,10E201040,Utilities Expenses,,,,83296,7572,S,S,10A100020,Ordinary Deposits,40,JKL Bank Umeda Branch,Subaccount,88946,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
2484,4442,1,,,,,,,,,Water expense,10E201040,Utilities Expenses,,,,5650,513,S,S,,,,,,,,,,040,Osaka Branch,Department,,,,,,,,,,,
2485,,,,,,135,2022-02-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485,4443,1,,1,,,,,,,office supplies,10E201110,Office Supplies Expenses,,,,2389,217,S,S,10B100630,Accounts Payable Other,,,,2389,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
2486,,,,,,144,2022-02-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486,4444,1,,1,1,,,,,,Gasoline,10E201120,Vehicle Expenses,,,,4286,389,S,S,10A100020,Cash,1,Cash,Subaccount,10205,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
2486,4445,1,,,,,,,,,Gasoline,10E201120,Vehicle Expenses,,,,5919,538,S,S,,,,,,,,,,040,Osaka Branch,Department,,,,,,,,,,,
2487,,,,,,153,2022-02-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487,4446,1,,1,1,,,,,,Meal expense Anonymized Store 064 2 people,10E200150,Entertainment Expenses,,,,9960,905,S,S,10A100020,Cash,1,Cash,Subaccount,9960,0,O,O,030,Nagoya Branch,Department,000,Common Department,Department,,,,,,,,
2488,,,,,,163,2022-02-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488,4447,1,,1,1,,,,,,Membership fee,10E201140,Membership Fees,,,,18000,0,O,O,10A100020,Cash,1,Cash,Subaccount,18000,0,O,O,050,Kyushu Sales Office,Department,000,Common Department,Department,,,,,,,,
2489,,,,,,169,2022-02-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489,4448,1,,1,1,,,,,,Electricity expense,10E201040,Utilities Expenses,,,,4286,389,S,S,10A100020,Ordinary Deposits,50,MNO Bank Kitakyushu Branch,Subaccount,10205,0,O,O,050,Kyushu Sales Office,Department,000,Common Department,Department,,,,,,,,
