JP07a,JP08a,BS04fb,JP05a,BS04fc,JP05b,JP07a_GL03_01,JP07a_GL03_03,GL05c_01,GE23c_01,GE09eR_01,JP08a_GL04_03,JP06e_GE24_01,JP06e_GE24_02,JP05a_01,JP05a_02,JP05a_03,GE05ku_01,GE05kw_01,JP02j_BS09_01,JP02j_BS09_02,JP06f_GE24_01,JP06f_GE24_02,JP05b_01,JP05b_02,JP05b_03,GE05kz_01,GE05kB_01,JP02k_BS09_01,JP02k_BS09_02,BS04fb_01,BS04fb_02,BS04fb_03,BS04fc_01,BS04fc_02,BS04fc_03,Data_Scope,Document_ID,Document_Type,Document_Number,Related_Document_ID,Related_Document_Type,Related_Document_Number,Settlement_Scheduled_Month
64,,,,,,311,2021-04-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,84,1,,1,1,,,,,,tire replacement,10E201120,Vehicle Expenses,,,,74000,6727,S,S,10A100020,Cash,1,Cash,Subaccount,74000,0,O,O,010,Sapporo Sales Office,Department,000,Common Department,Department,,,,,,,,
65,,,,,,11,2021-04-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,85,1,,1,1,,,,,,Gasoline,10E201120,Vehicle Expenses,,,,3210,291,S,S,10A100020,Cash,1,Cash,Subaccount,3210,0,O,O,010,Sapporo Sales Office,Department,000,Common Department,Department,,,,,,,,
66,,,,,,17,2021-04-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,86,1,,1,1,,,,,,Windshield washer fluid,10E201120,Vehicle Expenses,,,,351,31,S,S,10A100020,Cash,1,Cash,Subaccount,1113,0,O,O,010,Sapporo Sales Office,Department,000,Common Department,Department,,,,,,,,
66,87,1,,,,,,,,,Parking fee,10E201120,Vehicle Expenses,,,,762,69,S,S,,,,,,,,,,010,Sapporo Sales Office,Department,,,,,,,,,,,
67,,,,,,144,2021-04-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,88,1,,1,1,,,,,,Windshield washer fluid expense,10E201120,Vehicle Expenses,,,,572,52,S,S,10A100020,Cash,1,Cash,Subaccount,8691,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
67,89,1,,,,,,,,,Expressway toll,10E201120,Vehicle Expenses,,,,2286,207,S,S,,,,,,,,,,040,Osaka Branch,Department,,,,,,,,,,,
67,90,1,,,,,,,,,Gasoline,10E201120,Vehicle Expenses,,,,5833,530,S,S,,,,,,,,,,040,Osaka Branch,Department,,,,,,,,,,,
68,,,,,,150,2021-04-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,91,1,,1,1,,,,,,golf play expense,10E200150,Entertainment Expenses,,,,14000,1272,S,S,10A100020,Cash,1,Cash,Subaccount,14000,0,O,O,050,Kyushu Sales Office,Department,000,Common Department,Department,,,,,,,,
69,,,,,,158,2021-04-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,92,1,,1,1,,,,,,Business travel expense,10E201230,Travel and Transportation Expenses,,,,15000,1363,S,S,10A100020,Cash,1,Cash,Subaccount,15000,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
70,,,,,,23,2021-04-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,93,1,,1,1,,,,,,Travel expense,10E201230,Travel and Transportation Expenses,,,,26667,2424,S,S,10A100020,Cash,1,Cash,Subaccount,92858,0,O,O,010,Sapporo Sales Office,Department,000,Common Department,Department,,,,,,,,
70,94,1,,,,,,,,,Travel expense,10E201230,Travel and Transportation Expenses,,,,29524,2684,S,S,,,,,,,,,,010,Sapporo Sales Office,Department,,,,,,,,,,,
70,95,1,,,,,,,,,Travel expense,10E201230,Travel and Transportation Expenses,,,,36667,3333,S,S,,,,,,,,,,010,Sapporo Sales Office,Department,,,,,,,,,,,
71,,,,,,46,2021-04-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,96,1,,1,1,,,,,,Gasoline,10E201120,Vehicle Expenses,,,,2341,212,S,S,10A100020,Cash,1,Cash,Subaccount,7151,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
71,97,1,,,,,,,,,Parking fee,10E201120,Vehicle Expenses,,,,1762,160,S,S,,,,,,,,,,020,Tokyo Branch,Department,,,,,,,,,,,
71,98,1,,,,,,,,,Expressway toll,10E201120,Vehicle Expenses,,,,3048,277,S,S,,,,,,,,,,020,Tokyo Branch,Department,,,,,,,,,,,
72,,,,,,51,2021-04-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,99,1,,1,1,,,,,,Expressway toll,10E201120,Vehicle Expenses,,,,1505,136,S,S,10A100020,Cash,1,Cash,Subaccount,4031,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
72,100,1,,,,,,,,,Parking fee,10E201120,Vehicle Expenses,,,,620,56,S,S,,,,,,,,,,020,Tokyo Branch,Department,,,,,,,,,,,
72,101,1,,,,,,,,,Parking fee,10E201120,Vehicle Expenses,,,,810,73,S,S,,,,,,,,,,020,Tokyo Branch,Department,,,,,,,,,,,
72,102,1,,,,,,,,,Expressway toll,10E201120,Vehicle Expenses,,,,1096,99,S,S,,,,,,,,,,020,Tokyo Branch,Department,,,,,,,,,,,
73,,,,,,4,2021-04-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,103,1,,1,,,,,,,Advertising expense,10E200050,Advertising Expenses,,,,31500,2863,S,S,10B100630,Accounts Payable Other,,,,31500,0,O,O,010,Sapporo Sales Office,Department,000,Common Department,Department,,,,,,,,
74,,,,,,79,2021-04-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,104,1,,1,1,,,,,,Prize expense,10E200140,Employee Welfare Expenses,,,,45477,4134,S,S,10A100020,Cash,1,Cash,Subaccount,45477,0,O,O,030,Nagoya Branch,Department,000,Common Department,Department,,,,,,,,
75,,,,,,117,2021-04-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,105,1,,1,1,,,,,,Membership fee,10E201140,Membership Fees,,,,20000,0,O,O,10A100020,Cash,1,Cash,Subaccount,20000,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
76,,,,,,130,2021-04-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,106,1,,1,1,,,,,,Membership fee,10E201140,Membership Fees,,,,24000,0,O,O,10A100020,Ordinary Deposits,40,JKL Bank Umeda Branch,Subaccount,24000,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
77,,,,,,151,2021-04-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,107,1,,1,1,,,,,,Meal expense Anonymized Store 072,10E200150,Entertainment Expenses,,,,16741,1521,S,S,10A100020,Cash,1,Cash,Subaccount,37741,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
77,108,1,,,,,,,,,Meal expense Anonymized Store 032,10E200150,Entertainment Expenses,,,,21000,1909,S,S,,,,,,,,,,040,Osaka Branch,Department,,,,,,,,,,,
78,,,,,,243,2021-04-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,109,1,,1,1,,,,,,Gasoline,10E201120,Vehicle Expenses,,,,6239,567,S,S,10A100020,Cash,1,Cash,Subaccount,6239,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
79,,,,,,252,2021-04-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,110,1,,1,1,,,,,,Month 4 Payroll Other 0060 Part-time Staff,10E200520,Temporary Wages,,,,396465,0,O,O,10A100020,Cash,1,Cash,Subaccount,378068,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
79,111,,,1,1,,,,,,Month 4 Payroll Other 0060 Part-time Staff,,,,,,,,,,10B100690,Deposits Received,3,Withholding Tax,Subaccount,2970,0,O,O,,,,000,Common Department,Department,,,,,,,,
79,112,,,1,1,,,,,,Month 4 Payroll Other 0060 Part-time Staff,,,,,,,,,,10B100690,Deposits Received,9,Other,Subaccount,15427,0,O,O,,,,000,Common Department,Department,,,,,,,,
80,,,,,,263,2021-04-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,113,1,1,1,1,,,,,,Voucher No. 195 dated 4/15 Anonymized Partner 068,10A100020,Ordinary Deposits,50,MNO Bank Kitakyushu Branch,Subaccount,1382966,0,O,O,10A100090,Accounts Receivable,1,Anonymized Partner 068,Subaccount,1382966,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
80,114,1,,1,1,,,,,,Voucher No. 195 dated 4/15 Anonymized Partner 068,10E200690,Service Fees,,,,840,76,S,S,10A100090,Accounts Receivable,1,Anonymized Partner 068,Subaccount,840,0,O,O,050,Kyushu Sales Office,Department,000,Common Department,Department,,,,,,,,
81,,,,,,264,2021-04-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,115,1,1,1,1,,,,,,Voucher No. 196 dated 4/15 Anonymized Partner 061,10A100020,Ordinary Deposits,30,GHI Bank Nagoya Branch,Subaccount,1269492,0,O,O,10A100090,Accounts Receivable,6,Anonymized Partner 061,Subaccount,1269492,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
81,116,1,,1,1,,,,,,Voucher No. 196 dated 4/15 Anonymized Partner 061,10E200690,Service Fees,,,,840,76,S,S,10A100090,Accounts Receivable,6,Anonymized Partner 061,Subaccount,840,0,O,O,030,Nagoya Branch,Department,000,Common Department,Department,,,,,,,,
82,,,,,,265,2021-04-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,117,1,1,1,1,,,,,,Voucher No. 197 dated 4/15 Anonymized Partner 026,10A100020,Ordinary Deposits,40,JKL Bank Umeda Branch,Subaccount,3379724,0,O,O,10A100090,Accounts Receivable,9,Anonymized Partner 026,Subaccount,3379724,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
82,118,1,,1,1,,,,,,Voucher No. 197 dated 4/15 Anonymized Partner 026,10E200690,Service Fees,,,,840,76,S,S,10A100090,Accounts Receivable,9,Anonymized Partner 026,Subaccount,840,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
83,,,,,,266,2021-04-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,119,1,1,1,1,,,,,,Voucher No. 198 dated 4/15 Anonymized Partner 023,10A100020,Ordinary Deposits,20,ABC Bank Head Office,Subaccount,2819432,0,O,O,10A100090,Accounts Receivable,13,Anonymized Partner 023,Subaccount,2819432,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
84,,,,,,267,2021-04-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,120,1,1,1,1,,,,,,Voucher No. 199 dated 4/15 Anonymized Partner 079,10A100020,Ordinary Deposits,40,JKL Bank Umeda Branch,Subaccount,2268756,0,O,O,10A100090,Accounts Receivable,20,Anonymized Partner 079,Subaccount,2268756,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
84,121,1,,1,1,,,,,,Voucher No. 199 dated 4/15 Anonymized Partner 079,10E200690,Service Fees,,,,630,57,S,S,10A100090,Accounts Receivable,20,Anonymized Partner 079,Subaccount,630,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
85,,,,,,268,2021-04-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,122,1,1,1,1,,,,,,Voucher No. 274 dated 4/15 Anonymized Partner 043,10B100040,Accounts Payable,1,Anonymized Partner 043,Subaccount,3557473,0,O,O,10A100020,Ordinary Deposits,20,ABC Bank Head Office,Subaccount,3557473,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
86,,,,,,61,2021-04-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,123,1,,1,1,,,,,,Telephone expense,10E200180,Communication Expenses,,,,169334,15394,S,S,10A100020,Ordinary Deposits,20,ABC Bank Head Office,Subaccount,169334,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
87,,,,,,103,2021-04-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,124,1,,1,1,,,,,,Cof fee expense 5 people,10E200150,Entertainment Expenses,,,,2680,243,S,S,10A100020,Cash,1,Cash,Subaccount,2680,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
88,,,,,,136,2021-04-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,125,1,,1,1,,,,,,Anonymized Cleaning Company A expense,10E201270,Miscellaneous Expenses,,,,16500,1500,S,S,10A100020,Cash,1,Cash,Subaccount,16500,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
89,,,,,,12,2021-04-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,126,1,,1,1,,,,,,Gasoline,10E201120,Vehicle Expenses,,,,4456,405,S,S,10A100020,Cash,1,Cash,Subaccount,6171,0,O,O,010,Sapporo Sales Office,Department,000,Common Department,Department,,,,,,,,
89,127,1,,,,,,,,,Expressway toll,10E201120,Vehicle Expenses,,,,572,52,S,S,,,,,,,,,,010,Sapporo Sales Office,Department,,,,,,,,,,,
89,128,1,,,,,,,,,Parking fee,10E201120,Vehicle Expenses,,,,1143,103,S,S,,,,,,,,,,010,Sapporo Sales Office,Department,,,,,,,,,,,
90,,,,,,47,2021-04-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,129,1,,1,1,,,,,,Gasoline,10E201120,Vehicle Expenses,,,,2540,230,S,S,10A100020,Cash,1,Cash,Subaccount,2540,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
91,,,,,,52,2021-04-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,130,1,,1,1,,,,,,Gasoline,10E201120,Vehicle Expenses,,,,2191,199,S,S,10A100020,Cash,1,Cash,Subaccount,4430,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
91,131,1,,,,,,,,,Expressway toll,10E201120,Vehicle Expenses,,,,1096,99,S,S,,,,,,,,,,020,Tokyo Branch,Department,,,,,,,,,,,
91,132,1,,,,,,,,,Parking fee,10E201120,Vehicle Expenses,,,,1143,103,S,S,,,,,,,,,,020,Tokyo Branch,Department,,,,,,,,,,,
92,,,,,,237,2021-04-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,133,1,,1,1,,,,,,golf play expense,10E200150,Entertainment Expenses,,,,12000,1090,S,S,10A100020,Cash,1,Cash,Subaccount,12000,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
93,,,,,,244,2021-04-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,134,1,,1,1,,,,,,Gasoline,10E201120,Vehicle Expenses,,,,7063,642,S,S,10A100020,Cash,1,Cash,Subaccount,7063,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
94,,,,,,312,2021-04-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,135,1,1,1,1,,,,,,Funds transfer,10A100020,Ordinary Deposits,10,DEF Bank Station Branch,Subaccount,500000,0,O,O,10A100020,Ordinary Deposits,20,ABC Bank Head Office,Subaccount,500000,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
95,,,,,,1,2021-04-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,136,1,,1,1,,,,,,"Overtime meal, reduced tax rate",10E200140,Employee Welfare Expenses,,,,21600,1600,AA,AA,10A100020,Cash,1,Cash,Subaccount,21600,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
96,,,,,,6,2021-04-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,137,1,,1,1,,,,,,Advertising fee,10E200050,Advertising Expenses,,,,5000,454,S,S,10A100020,Cash,1,Cash,Subaccount,5000,0,O,O,010,Sapporo Sales Office,Department,000,Common Department,Department,,,,,,,,
97,,,,,,7,2021-04-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,138,1,,1,1,,,,,,Meal expense,10E200150,Entertainment Expenses,,,,1429,129,S,S,10A100020,Cash,1,Cash,Subaccount,2605,0,O,O,010,Sapporo Sales Office,Department,000,Common Department,Department,,,,,,,,
97,139,1,,,,,,,,,Meal expense,10E200150,Entertainment Expenses,,,,1176,106,S,S,,,,,,,,,,010,Sapporo Sales Office,Department,,,,,,,,,,,
98,,,,,,24,2021-04-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,140,1,,1,1,,,,,,Anonymized Railway Company A multi-ride ticket,10E201230,Travel and Transportation Expenses,,,,82620,7510,S,S,10A100020,Cash,1,Cash,Subaccount,82620,0,O,O,010,Sapporo Sales Office,Department,000,Common Department,Department,,,,,,,,
99,,,,,,31,2021-04-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,141,1,,1,,,,,,,Copying expense expense,10E201110,Office Supplies Expenses,,,,2679,243,S,S,10B100630,Accounts Payable Other,,,,2679,0,O,O,010,Sapporo Sales Office,Department,000,Common Department,Department,,,,,,,,
100,,,,,,34,2021-04-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,142,1,,1,1,,,,,,Electricity expense,10E201040,Utilities Expenses,,,,91629,8329,S,S,10A100020,Ordinary Deposits,10,DEF Bank Station Branch,Subaccount,95772,0,O,O,010,Sapporo Sales Office,Department,000,Common Department,Department,,,,,,,,
100,143,1,,,,,,,,,Water expense,10E201040,Utilities Expenses,,,,4143,376,S,S,,,,,,,,,,010,Sapporo Sales Office,Department,,,,,,,,,,,
101,,,,,,45,2021-04-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,144,1,,1,1,,,,,,Meal expense Anonymized Store 030 4 people,10E200150,Entertainment Expenses,,,,8260,750,S,S,10A100020,Cash,1,Cash,Subaccount,8260,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
102,,,,,,48,2021-04-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,145,1,,1,1,,,,,,Gasoline,10E201120,Vehicle Expenses,,,,4303,391,S,S,10A100020,Cash,1,Cash,Subaccount,4303,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
103,,,,,,53,2021-04-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,146,1,,1,1,,,,,,Expressway toll,10E201120,Vehicle Expenses,,,,381,34,S,S,10A100020,Cash,1,Cash,Subaccount,8483,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
103,147,1,,,,,,,,,Parking fee,10E201120,Vehicle Expenses,,,,2000,181,S,S,,,,,,,,,,020,Tokyo Branch,Department,,,,,,,,,,,
103,148,1,,,,,,,,,Gasoline,10E201120,Vehicle Expenses,,,,6102,554,S,S,,,,,,,,,,020,Tokyo Branch,Department,,,,,,,,,,,
104,,,,,,64,2021-04-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,149,1,,1,1,,,,,,Electricity expense,10E201040,Utilities Expenses,,,,174650,15877,S,S,10A100020,Ordinary Deposits,20,ABC Bank Head Office,Subaccount,183641,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
104,150,1,,,,,,,,,Water expense,10E201040,Utilities Expenses,,,,8991,817,S,S,,,,,,,,,,020,Tokyo Branch,Department,,,,,,,,,,,
105,,,,,,71,2021-04-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,151,1,,1,,,,,,,office supplies,10E201110,Office Supplies Expenses,,,,2458,223,S,S,10B100630,Accounts Payable Other,,,,49091,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
105,152,1,,,,,,,,,office supplies,10E201110,Office Supplies Expenses,,,,16169,1469,S,S,,,,,,,,,,020,Tokyo Branch,Department,,,,,,,,,,,
105,153,1,,,,,,,,,Copy counter charge,10E201110,Office Supplies Expenses,,,,30464,2769,S,S,,,,,,,,,,020,Tokyo Branch,Department,,,,,,,,,,,
106,,,,,,89,2021-04-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,154,1,,1,1,,,,,,Electricity expense,10E201040,Utilities Expenses,,,,82388,7489,S,S,10A100020,Ordinary Deposits,30,GHI Bank Nagoya Branch,Subaccount,90049,0,O,O,030,Nagoya Branch,Department,000,Common Department,Department,,,,,,,,
106,155,1,,,,,,,,,Water expense,10E201040,Utilities Expenses,,,,3758,341,S,S,,,,,,,,,,030,Nagoya Branch,Department,,,,,,,,,,,
106,156,1,,,,,,,,,Gas expense,10E201040,Utilities Expenses,,,,3903,354,S,S,,,,,,,,,,030,Nagoya Branch,Department,,,,,,,,,,,
107,,,,,,94,2021-04-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,157,1,,1,,,,,,,Wired service fee,10E201270,Miscellaneous Expenses,,,,5000,454,S,S,10B100630,Accounts Payable Other,,,,5000,0,O,O,030,Nagoya Branch,Department,000,Common Department,Department,,,,,,,,
108,,,,,,97,2021-04-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,158,1,,1,,,,,,,Copying expense expense,10E201110,Office Supplies Expenses,,,,39127,3557,S,S,10B100630,Accounts Payable Other,,,,39127,0,O,O,030,Nagoya Branch,Department,000,Common Department,Department,,,,,,,,
109,,,,,,98,2021-04-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,159,1,,1,,,,,,,office supplies,10E201110,Office Supplies Expenses,,,,15750,1431,S,S,10B100630,Accounts Payable Other,,,,15750,0,O,O,030,Nagoya Branch,Department,000,Common Department,Department,,,,,,,,
110,,,,,,101,2021-04-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,160,1,,1,,,,,,,Advertising fee,10E200050,Advertising Expenses,,,,52500,4772,S,S,10B100630,Accounts Payable Other,,,,52500,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
111,,,,,,118,2021-04-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,161,1,,1,,,,,,,Copying expense expense,10E201110,Office Supplies Expenses,,,,7011,637,S,S,10B100630,Accounts Payable Other,,,,7011,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
112,,,,,,132,2021-04-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,162,1,,1,1,,,,,,Electricity expense,10E201040,Utilities Expenses,,,,113565,10324,S,S,10A100020,Ordinary Deposits,40,JKL Bank Umeda Branch,Subaccount,119794,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
112,163,1,,,,,,,,,Water expense,10E201040,Utilities Expenses,,,,6229,566,S,S,,,,,,,,,,040,Osaka Branch,Department,,,,,,,,,,,
113,,,,,,135,2021-04-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,164,1,,1,,,,,,,office supplies,10E201110,Office Supplies Expenses,,,,3120,283,S,S,10B100630,Accounts Payable Other,,,,3120,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
114,,,,,,141,2021-04-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,165,1,1,1,,,,,,,Note discounted Anonymized Partner 065 | Provisional note number=U20210420-141-12;Receipt journal entry unidentified,10A100020,Checking Deposits,1,ABC Bank,Subaccount,7736137,0,O,O,10A100060,Notes Receivable,,,,7794519,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
114,166,1,,,,,,,,,Note discount fee | Provisional note number=U20210420-141-12,10E300020,Interest Expense,,,,58382,0,E,E,,,,,,,,,,020,Tokyo Branch,Department,,,,,,,,,,,
115,,,,,,153,2021-04-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,167,1,,1,1,,,,,,Cof fee expense and others 2 people,10E200150,Entertainment Expenses,,,,1940,176,S,S,10A100020,Cash,1,Cash,Subaccount,1940,0,O,O,030,Nagoya Branch,Department,000,Common Department,Department,,,,,,,,
116,,,,,,163,2021-04-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,168,1,,1,1,,,,,,Membership fee,10E201140,Membership Fees,,,,18000,0,O,O,10A100020,Cash,1,Cash,Subaccount,18000,0,O,O,050,Kyushu Sales Office,Department,000,Common Department,Department,,,,,,,,
117,,,,,,169,2021-04-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,169,1,,1,1,,,,,,Electricity expense,10E201040,Utilities Expenses,,,,120483,10953,S,S,10A100020,Ordinary Deposits,50,MNO Bank Kitakyushu Branch,Subaccount,125786,0,O,O,050,Kyushu Sales Office,Department,000,Common Department,Department,,,,,,,,
117,170,1,,,,,,,,,Water expense,10E201040,Utilities Expenses,,,,5303,482,S,S,,,,,,,,,,050,Kyushu Sales Office,Department,,,,,,,,,,,
118,,,,,,235,2021-04-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,171,1,,1,,,,,,,Copy counter charge,10E201110,Office Supplies Expenses,,,,6300,572,S,S,10B100630,Accounts Payable Other,,,,6300,0,O,O,050,Kyushu Sales Office,Department,000,Common Department,Department,,,,,,,,
119,,,,,,241,2021-04-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,172,1,,1,,,,,,,files and related supplies,10E200200,Supplies Expenses,,,,33981,3089,S,S,10B100630,Accounts Payable Other,,,,352077,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
119,173,1,,,,,,,,,Drinking water,10E200200,Supplies Expenses,,,,239048,21731,S,S,,,,,,,,,,000,Common Department,Department,,,,,,,,,,,
119,174,1,,,,,,,,,Business card expense,10E200200,Supplies Expenses,,,,79048,7186,S,S,,,,,,,,,,000,Common Department,Department,,,,,,,,,,,
120,,,,,,269,2021-04-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,175,1,1,1,1,,,,,,Voucher No. 200 dated 4/20 Anonymized Partner 052,10A100020,Ordinary Deposits,20,ABC Bank Head Office,Subaccount,3190411,0,O,O,10A100090,Accounts Receivable,30,Anonymized Partner 052,Subaccount,3190411,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
120,176,1,,1,1,,,,,,Voucher No. 200 dated 4/20 Anonymized Partner 052,10E200690,Service Fees,,,,735,66,S,S,10A100090,Accounts Receivable,30,Anonymized Partner 052,Subaccount,735,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
121,,,,,,270,2021-04-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,177,1,1,1,1,,,,,,Voucher No. 275 dated 4/20 Anonymized Partner 047,10B100040,Accounts Payable,4,Anonymized Partner 047,Subaccount,1416910,0,O,O,10A100020,Checking Deposits,1,ABC Bank,Subaccount,1416910,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
122,,,,,,271,2021-04-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,178,1,1,1,1,,,,,,Voucher No. 276 dated 4/20 Anonymized Partner 054,10B100040,Accounts Payable,6,Anonymized Partner 054,Subaccount,3596039,0,O,O,10A100020,Ordinary Deposits,20,ABC Bank Head Office,Subaccount,3596039,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
