JP07a,JP08a,BS04fb,JP05a,BS04fc,JP05b,JP07a_GL03_01,JP07a_GL03_03,GL05c_01,GE23c_01,GE09eR_01,JP08a_GL04_03,JP06e_GE24_01,JP06e_GE24_02,JP05a_01,JP05a_02,JP05a_03,GE05ku_01,GE05kw_01,JP02j_BS09_01,JP02j_BS09_02,JP06f_GE24_01,JP06f_GE24_02,JP05b_01,JP05b_02,JP05b_03,GE05kz_01,GE05kB_01,JP02k_BS09_01,JP02k_BS09_02,BS04fb_01,BS04fb_02,BS04fb_03,BS04fc_01,BS04fc_02,BS04fc_03,Data_Scope,Document_ID,Document_Type,Document_Number,Related_Document_ID,Related_Document_Type,Related_Document_Number,Settlement_Scheduled_Month
313,526,1,,1,1,,,,,,Gasoline,10E201120,Vehicle Expenses,,,,6720,610,S,S,10A100020,Cash,1,Cash,Subaccount,6720,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
314,,,,,,156,2021-05-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,527,1,,1,1,,,,,,Business travel expense,10E201230,Travel and Transportation Expenses,,,,10000,909,S,S,10A100020,Cash,1,Cash,Subaccount,10000,0,O,O,050,Kyushu Sales Office,Department,000,Common Department,Department,,,,,,,,
315,,,,,,9,2021-05-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,528,1,,1,1,,,,,,Gift expense Anonymized Partner 085,10E200150,Entertainment Expenses,,,,6000,545,S,S,10A100020,Cash,1,Cash,Subaccount,34572,0,O,O,010,Sapporo Sales Office,Department,000,Common Department,Department,,,,,,,,
315,529,1,,,,,,,,,Rice voucher Anonymized Partner 085,10E200150,Entertainment Expenses,,,,28572,2597,S,S,,,,,,,,,,010,Sapporo Sales Office,Department,,,,,,,,,,,
316,,,,,,11,2021-05-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,530,1,,1,1,,,,,,Gasoline,10E201120,Vehicle Expenses,,,,3210,291,S,S,10A100020,Cash,1,Cash,Subaccount,3210,0,O,O,010,Sapporo Sales Office,Department,000,Common Department,Department,,,,,,,,
317,,,,,,52,2021-05-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,531,1,,1,1,,,,,,Parking fee,10E201120,Vehicle Expenses,,,,762,69,S,S,10A100020,Cash,1,Cash,Subaccount,9079,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
317,532,1,,,,,,,,,Expressway toll,10E201120,Vehicle Expenses,,,,2191,199,S,S,,,,,,,,,,020,Tokyo Branch,Department,,,,,,,,,,,
317,533,1,,,,,,,,,Gasoline,10E201120,Vehicle Expenses,,,,6126,556,S,S,,,,,,,,,,020,Tokyo Branch,Department,,,,,,,,,,,
318,,,,,,61,2021-05-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318,534,1,,1,,,,,,,Advertising expense,10E200050,Advertising Expenses,,,,31500,2863,S,S,10B100630,Accounts Payable Other,,,,31500,0,O,O,010,Sapporo Sales Office,Department,000,Common Department,Department,,,,,,,,
319,,,,,,72,2021-05-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,535,1,,1,1,,,,,,golf play expense 3 people,10E200150,Entertainment Expenses,,,,32400,2945,S,S,10A100020,Cash,1,Cash,Subaccount,32400,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
320,,,,,,79,2021-05-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,536,1,,1,1,,,,,,Prize expense,10E200140,Employee Welfare Expenses,,,,45477,4134,S,S,10A100020,Cash,1,Cash,Subaccount,45477,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
321,,,,,,85,2021-05-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321,537,1,,1,1,,,,,,Month 5 Payroll Other 0060 Part-time Staff,10E200520,Temporary Wages,,,,231672,0,O,O,10A100020,Cash,1,Cash,Subaccount,224883,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
321,538,,,1,1,,,,,,Month 5 Payroll Other 0060 Part-time Staff,,,,,,,,,,10B100690,Deposits Received,9,Other,Subaccount,6789,0,O,O,,,,000,Common Department,Department,,,,,,,,
322,,,,,,88,2021-05-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322,539,1,1,1,1,,,,,,Voucher No. 217 dated 5/15 Anonymized Partner 079,10A100020,Ordinary Deposits,40,JKL Bank Umeda Branch,Subaccount,1135771,0,O,O,10A100090,Accounts Receivable,20,Anonymized Partner 079,Subaccount,1135771,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
322,540,1,,1,1,,,,,,Voucher No. 217 dated 5/15 Anonymized Partner 079,10E200690,Service Fees,,,,315,28,S,S,10A100090,Accounts Receivable,20,Anonymized Partner 079,Subaccount,315,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
323,,,,,,98,2021-05-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,541,1,1,1,1,,,,,,Voucher No. 212 dated 5/15 Anonymized Partner 068,10A100020,Ordinary Deposits,50,MNO Bank Kitakyushu Branch,Subaccount,1475392,0,O,O,10A100090,Accounts Receivable,1,Anonymized Partner 068,Subaccount,1475392,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
323,542,1,,1,1,,,,,,Voucher No. 212 dated 5/15 Anonymized Partner 068,10E200690,Service Fees,,,,840,76,S,S,10A100090,Accounts Receivable,1,Anonymized Partner 068,Subaccount,840,0,O,O,050,Kyushu Sales Office,Department,000,Common Department,Department,,,,,,,,
324,,,,,,99,2021-05-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,543,1,1,1,1,,,,,,Voucher No. 213 dated 5/15 Anonymized Partner 061,10A100020,Ordinary Deposits,30,GHI Bank Nagoya Branch,Subaccount,1019568,0,O,O,10A100090,Accounts Receivable,6,Anonymized Partner 061,Subaccount,1019568,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
324,544,1,,1,1,,,,,,Voucher No. 213 dated 5/15 Anonymized Partner 061,10E200690,Service Fees,,,,840,76,S,S,10A100090,Accounts Receivable,6,Anonymized Partner 061,Subaccount,840,0,O,O,030,Nagoya Branch,Department,000,Common Department,Department,,,,,,,,
325,,,,,,100,2021-05-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,545,1,1,1,1,,,,,,Voucher No. 214 dated 5/15 Anonymized Partner 073,10A100020,Ordinary Deposits,40,JKL Bank Umeda Branch,Subaccount,942072,0,O,O,10A100090,Accounts Receivable,8,Anonymized Partner 073,Subaccount,942072,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
325,546,1,,1,1,,,,,,Voucher No. 214 dated 5/15 Anonymized Partner 073,10E200690,Service Fees,,,,840,76,S,S,10A100090,Accounts Receivable,8,Anonymized Partner 073,Subaccount,840,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
326,,,,,,101,2021-05-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,547,1,1,1,1,,,,,,Voucher No. 215 dated 5/15 Anonymized Partner 026,10A100020,Ordinary Deposits,40,JKL Bank Umeda Branch,Subaccount,1201688,0,O,O,10A100090,Accounts Receivable,9,Anonymized Partner 026,Subaccount,1201688,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
326,548,1,,1,1,,,,,,Voucher No. 215 dated 5/15 Anonymized Partner 026,10E200690,Service Fees,,,,840,76,S,S,10A100090,Accounts Receivable,9,Anonymized Partner 026,Subaccount,840,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
327,,,,,,102,2021-05-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327,549,1,1,1,1,,,,,,Voucher No. 216 dated 5/15 Anonymized Partner 023,10A100020,Ordinary Deposits,20,ABC Bank Head Office,Subaccount,1600892,0,O,O,10A100090,Accounts Receivable,13,Anonymized Partner 023,Subaccount,1600892,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
328,,,,,,103,2021-05-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328,550,1,1,1,1,,,,,,Voucher No. 140 dated 5/15 Anonymized Partner 043,10B100040,Accounts Payable,1,Anonymized Partner 043,Subaccount,4297106,0,O,O,10A100020,Ordinary Deposits,20,ABC Bank Head Office,Subaccount,4297106,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
329,,,,,,117,2021-05-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329,551,1,,1,1,,,,,,Membership fee,10E201140,Membership Fees,,,,20000,0,O,O,10A100020,Cash,1,Cash,Subaccount,20000,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
330,,,,,,130,2021-05-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330,552,1,,1,1,,,,,,Membership fee,10E201140,Membership Fees,,,,24000,0,O,O,10A100020,Ordinary Deposits,40,JKL Bank Umeda Branch,Subaccount,24000,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
331,,,,,,157,2021-05-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,553,1,,1,1,,,,,,Airfare,10E201230,Travel and Transportation Expenses,,,,75905,6900,S,S,10A100020,Ordinary Deposits,50,MNO Bank Kitakyushu Branch,Subaccount,90105,0,O,O,050,Kyushu Sales Office,Department,000,Common Department,Department,,,,,,,,
331,554,1,,,,,,,,,Lodging expense,10E201230,Travel and Transportation Expenses,,,,14200,1290,S,S,,,,,,,,,,050,Kyushu Sales Office,Department,,,,,,,,,,,
332,,,,,,44,2021-05-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332,555,1,,1,1,,,,,,Meal expense Anonymized Store 042,10E200150,Entertainment Expenses,,,,5890,535,S,S,10A100020,Cash,1,Cash,Subaccount,5890,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
333,,,,,,136,2021-05-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333,556,1,,1,1,,,,,,Anonymized Cleaning Company A expense,10E201270,Miscellaneous Expenses,,,,16500,1500,S,S,10A100020,Cash,1,Cash,Subaccount,16500,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
334,,,,,,94,2021-05-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,557,1,,1,,,,,,,Printing expense,10E201270,Miscellaneous Expenses,,,,10500,954,S,S,10B100630,Accounts Payable Other,,,,10500,0,O,O,030,Nagoya Branch,Department,000,Common Department,Department,,,,,,,,
335,,,,,,47,2021-05-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335,558,1,,1,1,,,,,,Expressway toll,10E201120,Vehicle Expenses,,,,2420,220,S,S,10A100020,Cash,1,Cash,Subaccount,7182,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
335,559,1,,,,,,,,,Gasoline,10E201120,Vehicle Expenses,,,,4762,432,S,S,,,,,,,,,,020,Tokyo Branch,Department,,,,,,,,,,,
336,,,,,,105,2021-05-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336,560,1,,1,1,,,,,,Meal expense Anonymized Store 074,10E200150,Entertainment Expenses,,,,16510,1500,S,S,10A100020,Cash,1,Cash,Subaccount,16510,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
337,,,,,,109,2021-05-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337,561,1,,1,,,,,,,Gasoline,10E201120,Vehicle Expenses,,,,6570,597,S,S,10B100630,Accounts Payable Other,,,,6570,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
338,,,,,,153,2021-05-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
338,562,1,,1,1,,,,,,Meal expense Anonymized Store 073,10E200150,Entertainment Expenses,,,,12650,1150,S,S,10A100020,Cash,1,Cash,Subaccount,12650,0,O,O,030,Nagoya Branch,Department,000,Common Department,Department,,,,,,,,
339,,,,,,6,2021-05-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339,563,1,,1,1,,,,,,Advertising fee,10E200050,Advertising Expenses,,,,43200,3927,S,S,10A100020,Cash,1,Cash,Subaccount,43200,0,O,O,010,Sapporo Sales Office,Department,000,Common Department,Department,,,,,,,,
340,,,,,,1,2021-05-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340,564,1,,1,1,,,,,,"Overtime meal, reduced tax rate",10E200140,Employee Welfare Expenses,,,,21600,1600,AA,AA,10A100020,Cash,1,Cash,Subaccount,21600,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
341,,,,,,13,2021-05-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341,565,1,,1,1,,,,,,Gasoline,10E201120,Vehicle Expenses,,,,8030,730,S,S,10A100020,Cash,1,Cash,Subaccount,8030,0,O,O,010,Sapporo Sales Office,Department,000,Common Department,Department,,,,,,,,
342,,,,,,24,2021-05-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342,566,1,,1,1,,,,,,Anonymized Railway Company A multi-ride ticket,10E201230,Travel and Transportation Expenses,,,,82620,7510,S,S,10A100020,Cash,1,Cash,Subaccount,82620,0,O,O,010,Sapporo Sales Office,Department,000,Common Department,Department,,,,,,,,
343,,,,,,31,2021-05-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343,567,1,,1,,,,,,,Copying expense expense,10E201110,Office Supplies Expenses,,,,3457,314,S,S,10B100630,Accounts Payable Other,,,,3457,0,O,O,010,Sapporo Sales Office,Department,000,Common Department,Department,,,,,,,,
344,,,,,,53,2021-05-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344,568,1,,1,1,,,,,,Expressway toll,10E201120,Vehicle Expenses,,,,1350,122,S,S,10A100020,Cash,1,Cash,Subaccount,1350,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
345,,,,,,70,2021-05-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,569,1,,1,,,,,,,Wired service fee,10E201270,Miscellaneous Expenses,,,,5000,454,S,S,10B100630,Accounts Payable Other,,,,5000,0,O,O,030,Nagoya Branch,Department,000,Common Department,Department,,,,,,,,
346,,,,,,71,2021-05-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346,570,1,,1,,,,,,,office supplies,10E201110,Office Supplies Expenses,,,,5050,459,S,S,10B100630,Accounts Payable Other,,,,39324,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
346,571,1,,,,,,,,,Copy counter charge,10E201110,Office Supplies Expenses,,,,34274,3115,S,S,,,,,,,,,,020,Tokyo Branch,Department,,,,,,,,,,,
346,572,1,,1,,,,,,,Copy counter charge,10E201110,Office Supplies Expenses,,,,6300,572,S,S,10B100630,Accounts Payable Other,,,,6300,0,O,O,050,Kyushu Sales Office,Department,000,Common Department,Department,,,,,,,,
347,,,,,,76,2021-05-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347,573,1,,1,,,,,,,files and related supplies,10E200200,Supplies Expenses,,,,29762,2705,S,S,10B100630,Accounts Payable Other,,,,270192,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
347,574,1,,,,,,,,,Drinking water,10E200200,Supplies Expenses,,,,190620,17329,S,S,,,,,,,,,,000,Common Department,Department,,,,,,,,,,,
347,575,1,,,,,,,,,Business card expense,10E200200,Supplies Expenses,,,,49810,4528,S,S,,,,,,,,,,000,Common Department,Department,,,,,,,,,,,
348,,,,,,82,2021-05-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348,576,1,,1,,,,,,,Gasoline,10E201120,Vehicle Expenses,,,,18861,1714,S,S,10B100630,Accounts Payable Other,,,,19230,0,O,O,030,Nagoya Branch,Department,000,Common Department,Department,,,,,,,,
348,577,1,,,,,,,,,Windshield washer fluid,10E201120,Vehicle Expenses,,,,369,33,S,S,,,,,,,,,,030,Nagoya Branch,Department,,,,,,,,,,,
349,,,,,,83,2021-05-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349,578,1,,1,1,,,,,,Travel expense,10E201230,Travel and Transportation Expenses,,,,6600,600,S,S,10A100020,Cash,1,Cash,Subaccount,6600,0,O,O,030,Nagoya Branch,Department,000,Common Department,Department,,,,,,,,
350,,,,,,97,2021-05-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350,579,1,,1,,,,,,,Copying expense expense,10E201110,Office Supplies Expenses,,,,40127,3647,S,S,10B100630,Accounts Payable Other,,,,40127,0,O,O,030,Nagoya Branch,Department,000,Common Department,Department,,,,,,,,
351,,,,,,98,2021-05-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351,580,1,,1,,,,,,,office supplies,10E201110,Office Supplies Expenses,,,,38580,3507,S,S,10B100630,Accounts Payable Other,,,,38580,0,O,O,030,Nagoya Branch,Department,000,Common Department,Department,,,,,,,,
352,,,,,,101,2021-05-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352,581,1,,1,,,,,,,Advertising fee,10E200050,Advertising Expenses,,,,52500,4772,S,S,10B100630,Accounts Payable Other,,,,52500,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
353,,,,,,104,2021-05-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353,582,1,1,1,1,,,,,,Voucher No. 218 dated 5/20 Anonymized Partner 058,10A100020,Cash,1,Cash,Subaccount,620476,0,O,O,10A100090,Accounts Receivable,11,Anonymized Partner 058,Subaccount,620476,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
354,,,,,,105,2021-05-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354,583,1,1,1,1,,,,,,Voucher No. 219 dated 5/20 Anonymized Partner 014,10A100020,Ordinary Deposits,30,GHI Bank Nagoya Branch,Subaccount,845127,0,O,O,10A100090,Accounts Receivable,21,Anonymized Partner 014,Subaccount,845127,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
354,584,1,,1,1,,,,,,Voucher No. 219 dated 5/20 Anonymized Partner 014,10E200690,Service Fees,,,,630,57,S,S,10A100090,Accounts Receivable,21,Anonymized Partner 014,Subaccount,630,0,O,O,030,Nagoya Branch,Department,000,Common Department,Department,,,,,,,,
355,,,,,,106,2021-05-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355,585,1,1,1,1,,,,,,Voucher No. 220 dated 5/20 Anonymized Partner 052,10A100020,Ordinary Deposits,20,ABC Bank Head Office,Subaccount,1104117,0,O,O,10A100090,Accounts Receivable,30,Anonymized Partner 052,Subaccount,1104117,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
355,586,1,,1,1,,,,,,Voucher No. 220 dated 5/20 Anonymized Partner 052,10E200690,Service Fees,,,,735,66,S,S,10A100090,Accounts Receivable,30,Anonymized Partner 052,Subaccount,735,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
356,,,,,,107,2021-05-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,587,1,1,1,1,,,,,,Voucher No. 141 dated 5/20 Anonymized Partner 047,10B100040,Accounts Payable,4,Anonymized Partner 047,Subaccount,905555,0,O,O,10A100020,Ordinary Deposits,20,ABC Bank Head Office,Subaccount,905555,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
357,,,,,,108,2021-05-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357,588,1,1,1,1,,,,,,Voucher No. 144 dated 5/20 Anonymized Partner 054,10B100040,Accounts Payable,6,Anonymized Partner 054,Subaccount,5204428,0,O,O,10A100020,Ordinary Deposits,20,ABC Bank Head Office,Subaccount,5204428,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
358,,,,,,109,2021-05-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358,589,1,1,1,1,,,,,,Voucher No. 145 dated 5/20 Anonymized Partner 067,10B100040,Accounts Payable,11,Anonymized Partner 067,Subaccount,4109548,0,O,O,10A100020,Ordinary Deposits,20,ABC Bank Head Office,Subaccount,4109548,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
359,,,,,,118,2021-05-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359,590,1,,1,,,,,,,Copying expense expense,10E201110,Office Supplies Expenses,,,,8065,733,S,S,10B100630,Accounts Payable Other,,,,8065,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
360,,,,,,119,2021-05-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360,591,1,,1,,,,,,,office supplies,10E201110,Office Supplies Expenses,,,,4132,375,S,S,10B100630,Accounts Payable Other,,,,4132,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
361,,,,,,144,2021-05-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361,592,1,1,1,,,,,,,Note discounted Anonymized Partner 065 | Note number=R20210430-283-12,10A100020,Checking Deposits,1,ABC Bank,Subaccount,11349497,0,O,O,10A100060,Notes Receivable,,,,11435166,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
361,593,1,,,,,,,,,Note discount fee | Note number=R20210430-283-12,10E300020,Interest Expense,,,,85669,0,E,E,,,,,,,,,,020,Tokyo Branch,Department,,,,,,,,,,,
362,,,,,,145,2021-05-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362,594,1,1,1,1,,,,,,Funds transfer,10A100020,Ordinary Deposits,20,ABC Bank Head Office,Subaccount,15000000,0,O,O,10A100020,Checking Deposits,1,ABC Bank,Subaccount,15000000,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
363,,,,,,25,2021-05-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363,595,1,,1,1,,,,,,Travel expense,10E201230,Travel and Transportation Expenses,,,,56000,5090,S,S,10A100020,Cash,1,Cash,Subaccount,56000,0,O,O,010,Sapporo Sales Office,Department,000,Common Department,Department,,,,,,,,
364,,,,,,34,2021-05-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364,596,1,,1,1,,,,,,Electricity expense,10E201040,Utilities Expenses,,,,92672,8424,S,S,10A100020,Ordinary Deposits,10,DEF Bank Station Branch,Subaccount,98585,0,O,O,010,Sapporo Sales Office,Department,000,Common Department,Department,,,,,,,,
364,597,1,,,,,,,,,Water expense,10E201040,Utilities Expenses,,,,5913,537,S,S,,,,,,,,,,010,Sapporo Sales Office,Department,,,,,,,,,,,
365,,,,,,59,2021-05-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,598,1,,1,1,,,,,,Travel expense,10E201230,Travel and Transportation Expenses,,,,40000,3636,S,S,10A100020,Cash,1,Cash,Subaccount,40000,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
366,,,,,,64,2021-05-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
366,599,1,,1,1,,,,,,Electricity expense,10E201040,Utilities Expenses,,,,163192,14835,S,S,10A100020,Ordinary Deposits,20,ABC Bank Head Office,Subaccount,171341,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
366,600,1,,,,,,,,,Water expense,10E201040,Utilities Expenses,,,,8149,740,S,S,,,,,,,,,,020,Tokyo Branch,Department,,,,,,,,,,,
367,,,,,,89,2021-05-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367,601,1,,1,1,,,,,,Electricity expense,10E201040,Utilities Expenses,,,,84438,7676,S,S,10A100020,Ordinary Deposits,30,GHI Bank Nagoya Branch,Subaccount,95424,0,O,O,030,Nagoya Branch,Department,000,Common Department,Department,,,,,,,,
367,602,1,,,,,,,,,Water expense,10E201040,Utilities Expenses,,,,5680,516,S,S,,,,,,,,,,030,Nagoya Branch,Department,,,,,,,,,,,
367,603,1,,,,,,,,,Gas expense,10E201040,Utilities Expenses,,,,5306,482,S,S,,,,,,,,,,030,Nagoya Branch,Department,,,,,,,,,,,
368,,,,,,132,2021-05-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
368,604,1,,1,1,,,,,,Electricity expense,10E201040,Utilities Expenses,,,,156512,14228,S,S,10A100020,Ordinary Deposits,40,JKL Bank Umeda Branch,Subaccount,164252,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
368,605,1,,,,,,,,,Water expense,10E201040,Utilities Expenses,,,,7740,703,S,S,,,,,,,,,,040,Osaka Branch,Department,,,,,,,,,,,
369,,,,,,152,2021-05-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369,606,1,,1,1,,,,,,Meal expense,10E200150,Entertainment Expenses,,,,16800,1527,S,S,10A100020,Cash,1,Cash,Subaccount,16800,0,O,O,050,Kyushu Sales Office,Department,000,Common Department,Department,,,,,,,,
370,,,,,,160,2021-05-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370,607,1,,1,1,,,,,,Business travel expense,10E201230,Travel and Transportation Expenses,,,,70000,6363,S,S,10A100020,Cash,1,Cash,Subaccount,70000,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
371,,,,,,163,2021-05-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
371,608,1,,1,1,,,,,,Membership fee,10E201140,Membership Fees,,,,18000,0,O,O,10A100020,Cash,1,Cash,Subaccount,18000,0,O,O,050,Kyushu Sales Office,Department,000,Common Department,Department,,,,,,,,
372,,,,,,169,2021-05-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
372,609,1,,1,1,,,,,,Electricity expense,10E201040,Utilities Expenses,,,,109906,9991,S,S,10A100020,Ordinary Deposits,50,MNO Bank Kitakyushu Branch,Subaccount,116172,0,O,O,050,Kyushu Sales Office,Department,000,Common Department,Department,,,,,,,,
372,610,1,,,,,,,,,Water expense,10E201040,Utilities Expenses,,,,6266,569,S,S,,,,,,,,,,050,Kyushu Sales Office,Department,,,,,,,,,,,
373,,,,,,7,2021-05-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
373,611,1,,1,1,,,,,,Meal expense business meeting lunch 2 people,10E200150,Entertainment Expenses,,,,5239,476,S,S,10A100020,Cash,1,Cash,Subaccount,7335,0,O,O,010,Sapporo Sales Office,Department,000,Common Department,Department,,,,,,,,
373,612,1,,,,,,,,,Meal expense cof fee shop expense 4 people,10E200150,Entertainment Expenses,,,,2096,190,S,S,,,,,,,,,,010,Sapporo Sales Office,Department,,,,,,,,,,,
374,,,,,,38,2021-05-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
374,613,1,,1,,,,,,,Lodging expense,10E200140,Employee Welfare Expenses,,,,53000,4818,S,S,10B100630,Accounts Payable Other,,,,53000,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
375,,,,,,73,2021-05-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
