JP07a,JP08a,BS04fb,JP05a,BS04fc,JP05b,JP07a_GL03_01,JP07a_GL03_03,GL05c_01,GE23c_01,GE09eR_01,JP08a_GL04_03,JP06e_GE24_01,JP06e_GE24_02,JP05a_01,JP05a_02,JP05a_03,GE05ku_01,GE05kw_01,JP02j_BS09_01,JP02j_BS09_02,JP06f_GE24_01,JP06f_GE24_02,JP05b_01,JP05b_02,JP05b_03,GE05kz_01,GE05kB_01,JP02k_BS09_01,JP02k_BS09_02,BS04fb_01,BS04fb_02,BS04fb_03,BS04fc_01,BS04fc_02,BS04fc_03,Data_Scope,Document_ID,Document_Type,Document_Number,Related_Document_ID,Related_Document_Type,Related_Document_Number,Settlement_Scheduled_Month
1014,1825,1,,1,1,,,,,,Business travel expense,10E201230,Travel and Transportation Expenses,,,,8900,809,S,S,10A100020,Cash,1,Cash,Subaccount,8900,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
1015,,,,,,61,2021-08-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1015,1826,1,,1,1,,,,,,Telephone expense,10E200180,Communication Expenses,,,,146592,13326,S,S,10A100020,Ordinary Deposits,20,ABC Bank Head Office,Subaccount,146592,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
1016,,,,,,4,2021-08-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1016,1827,1,,1,,,,,,,Advertising expense,10E200050,Advertising Expenses,,,,31500,2863,S,S,10B100630,Accounts Payable Other,,,,31500,0,O,O,010,Sapporo Sales Office,Department,000,Common Department,Department,,,,,,,,
1017,,,,,,59,2021-08-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1017,1828,1,,1,1,,,,,,Travel expense,10E201230,Travel and Transportation Expenses,,,,26000,2363,S,S,10A100020,Cash,1,Cash,Subaccount,26000,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
1018,,,,,,81,2021-08-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1018,1829,1,,1,1,,,,,,Month 8 Payroll Other 0060 Part-time Staff,10E200520,Temporary Wages,,,,529470,0,O,O,10A100020,Cash,1,Cash,Subaccount,508535,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
1018,1830,,,1,1,,,,,,Month 8 Payroll Other 0060 Part-time Staff,,,,,,,,,,10B100690,Deposits Received,3,Withholding Tax,Subaccount,6960,0,O,O,,,,000,Common Department,Department,,,,,,,,
1018,1831,,,1,1,,,,,,Month 8 Payroll Other 0060 Part-time Staff,,,,,,,,,,10B100690,Deposits Received,9,Other,Subaccount,13975,0,O,O,,,,000,Common Department,Department,,,,,,,,
1019,,,,,,93,2021-08-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1019,1832,1,1,1,1,,,,,,Voucher No. 281 dated 8/15 Anonymized Partner 068,10A100020,Ordinary Deposits,50,MNO Bank Kitakyushu Branch,Subaccount,1368692,0,O,O,10A100090,Accounts Receivable,1,Anonymized Partner 068,Subaccount,1368692,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
1019,1833,1,,1,1,,,,,,Voucher No. 281 dated 8/15 Anonymized Partner 068,10E200690,Service Fees,,,,840,76,S,S,10A100090,Accounts Receivable,1,Anonymized Partner 068,Subaccount,840,0,O,O,050,Kyushu Sales Office,Department,000,Common Department,Department,,,,,,,,
1020,,,,,,94,2021-08-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1020,1834,1,1,1,1,,,,,,Voucher No. 282 dated 8/15 Anonymized Partner 061,10A100020,Ordinary Deposits,30,GHI Bank Nagoya Branch,Subaccount,910371,0,O,O,10A100090,Accounts Receivable,6,Anonymized Partner 061,Subaccount,910371,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
1020,1835,1,,1,1,,,,,,Voucher No. 282 dated 8/15 Anonymized Partner 061,10E200690,Service Fees,,,,840,76,S,S,10A100090,Accounts Receivable,6,Anonymized Partner 061,Subaccount,840,0,O,O,030,Nagoya Branch,Department,000,Common Department,Department,,,,,,,,
1021,,,,,,95,2021-08-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1021,1836,1,1,1,1,,,,,,Voucher No. 283 dated 8/15 Anonymized Partner 073,10A100020,Ordinary Deposits,40,JKL Bank Umeda Branch,Subaccount,559590,0,O,O,10A100090,Accounts Receivable,8,Anonymized Partner 073,Subaccount,559590,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
1021,1837,1,,1,1,,,,,,Voucher No. 283 dated 8/15 Anonymized Partner 073,10E200690,Service Fees,,,,840,76,S,S,10A100090,Accounts Receivable,8,Anonymized Partner 073,Subaccount,840,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
1022,,,,,,96,2021-08-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1022,1838,1,1,1,1,,,,,,Voucher No. 284 dated 8/15 Anonymized Partner 026,10A100020,Ordinary Deposits,40,JKL Bank Umeda Branch,Subaccount,1012640,0,O,O,10A100090,Accounts Receivable,9,Anonymized Partner 026,Subaccount,1012640,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
1022,1839,1,,1,1,,,,,,Voucher No. 284 dated 8/15 Anonymized Partner 026,10E200690,Service Fees,,,,840,76,S,S,10A100090,Accounts Receivable,9,Anonymized Partner 026,Subaccount,840,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
1023,,,,,,97,2021-08-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1023,1840,1,1,1,1,,,,,,Voucher No. 285 dated 8/15 Anonymized Partner 023,10A100020,Ordinary Deposits,20,ABC Bank Head Office,Subaccount,862193,0,O,O,10A100090,Accounts Receivable,13,Anonymized Partner 023,Subaccount,862193,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
1024,,,,,,98,2021-08-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1024,1841,1,1,1,1,,,,,,Voucher No. 286 dated 8/15 Anonymized Partner 079,10A100020,Ordinary Deposits,40,JKL Bank Umeda Branch,Subaccount,942045,0,O,O,10A100090,Accounts Receivable,20,Anonymized Partner 079,Subaccount,942045,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
1024,1842,1,,1,1,,,,,,Voucher No. 286 dated 8/15 Anonymized Partner 079,10E200690,Service Fees,,,,315,28,S,S,10A100090,Accounts Receivable,20,Anonymized Partner 079,Subaccount,315,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
1025,,,,,,99,2021-08-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1025,1843,1,1,1,1,,,,,,Voucher No. 198 dated 8/15 Anonymized Partner 043,10B100040,Accounts Payable,1,Anonymized Partner 043,Subaccount,5813524,0,O,O,10A100020,Ordinary Deposits,20,ABC Bank Head Office,Subaccount,5813524,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
1026,,,,,,130,2021-08-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1026,1844,1,,1,1,,,,,,Membership fee,10E201140,Membership Fees,,,,24000,0,O,O,10A100020,Ordinary Deposits,40,JKL Bank Umeda Branch,Subaccount,24000,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
1027,,,,,,12,2021-08-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1027,1845,1,,1,1,,,,,,Gasoline,10E201120,Vehicle Expenses,,,,4456,405,S,S,10A100020,Cash,1,Cash,Subaccount,7069,0,O,O,010,Sapporo Sales Office,Department,000,Common Department,Department,,,,,,,,
1027,1846,1,,,,,,,,,Expressway toll,10E201120,Vehicle Expenses,,,,2313,210,S,S,,,,,,,,,,010,Sapporo Sales Office,Department,,,,,,,,,,,
1027,1847,1,,,,,,,,,Windshield washer fluid,10E201120,Vehicle Expenses,,,,300,27,S,S,,,,,,,,,,010,Sapporo Sales Office,Department,,,,,,,,,,,
1028,,,,,,51,2021-08-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1028,1848,1,,1,1,,,,,,Expressway toll,10E201120,Vehicle Expenses,,,,3362,305,S,S,10A100020,Cash,1,Cash,Subaccount,9536,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
1028,1849,1,,,,,,,,,Gasoline,10E201120,Vehicle Expenses,,,,4412,401,S,S,,,,,,,,,,020,Tokyo Branch,Department,,,,,,,,,,,
1028,1850,1,,,,,,,,,Parking fee,10E201120,Vehicle Expenses,,,,1762,160,S,S,,,,,,,,,,020,Tokyo Branch,Department,,,,,,,,,,,
1029,,,,,,74,2021-08-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1029,1851,1,,1,1,,,,,,Meal expense Anonymized Store 009,10E200150,Entertainment Expenses,,,,9350,850,S,S,10A100020,Cash,1,Cash,Subaccount,9350,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
1030,,,,,,136,2021-08-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1030,1852,1,,1,1,,,,,,Anonymized Cleaning Company A expense,10E201270,Miscellaneous Expenses,,,,16500,1500,S,S,10A100020,Cash,1,Cash,Subaccount,16500,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
1031,,,,,,52,2021-08-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1031,1853,1,,1,1,,,,,,Gasoline,10E201120,Vehicle Expenses,,,,3800,345,S,S,10A100020,Cash,1,Cash,Subaccount,3800,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
1032,,,,,,117,2021-08-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1032,1854,1,,1,1,,,,,,Membership fee,10E201140,Membership Fees,,,,20000,0,O,O,10A100020,Cash,1,Cash,Subaccount,20000,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
1033,,,,,,154,2021-08-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1033,1855,1,,1,,,,,,,Condolence gift,10E200150,Entertainment Expenses,,,,10000,909,S,S,10B100630,Accounts Payable Other,,,,10000,0,O,O,050,Kyushu Sales Office,Department,000,Common Department,Department,,,,,,,,
1034,,,,,,159,2021-08-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1034,1856,1,,1,1,,,,,,taxi expense,10E201230,Travel and Transportation Expenses,,,,11020,1001,S,S,10A100020,Cash,1,Cash,Subaccount,11020,0,O,O,050,Kyushu Sales Office,Department,000,Common Department,Department,,,,,,,,
1035,,,,,,23,2021-08-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1035,1857,1,,1,1,,,,,,Travel expense,10E201230,Travel and Transportation Expenses,,,,26229,2384,S,S,10A100020,Cash,1,Cash,Subaccount,99588,0,O,O,010,Sapporo Sales Office,Department,000,Common Department,Department,,,,,,,,
1035,1858,1,,,,,,,,,Travel expense,10E201230,Travel and Transportation Expenses,,,,33720,3065,S,S,,,,,,,,,,010,Sapporo Sales Office,Department,,,,,,,,,,,
1035,1859,1,,,,,,,,,Travel expense,10E201230,Travel and Transportation Expenses,,,,39639,3603,S,S,,,,,,,,,,010,Sapporo Sales Office,Department,,,,,,,,,,,
1036,,,,,,103,2021-08-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1036,1860,1,,1,1,,,,,,Gift expense Anonymized Partner 057,10E200150,Entertainment Expenses,,,,3150,286,S,S,10A100020,Cash,1,Cash,Subaccount,3150,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
1037,,,,,,47,2021-08-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1037,1861,1,,1,1,,,,,,Parking fee,10E201120,Vehicle Expenses,,,,850,77,S,S,10A100020,Cash,1,Cash,Subaccount,850,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
1038,,,,,,68,2021-08-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1038,1862,1,,1,1,,,,,,Tea expense,10E201270,Miscellaneous Expenses,,,,2460,223,S,S,10A100020,Cash,1,Cash,Subaccount,2460,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
1039,,,,,,84,2021-08-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1039,1863,1,,1,1,,,,,,Postage stamps,10E200180,Communication Expenses,,,,8000,727,S,S,10A100020,Cash,1,Cash,Subaccount,8000,0,O,O,050,Kyushu Sales Office,Department,000,Common Department,Department,,,,,,,,
1040,,,,,,164,2021-08-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1040,1864,1,,1,1,,,,,,office supplies,10E201110,Office Supplies Expenses,,,,2150,195,S,S,10A100020,Cash,1,Cash,Subaccount,2150,0,O,O,050,Kyushu Sales Office,Department,000,Common Department,Department,,,,,,,,
1041,,,,,,1,2021-08-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1041,1865,1,,1,1,,,,,,"Overtime meal, reduced tax rate",10E200140,Employee Welfare Expenses,,,,32400,2400,AA,AA,10A100020,Cash,1,Cash,Subaccount,32400,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
1042,,,,,,31,2021-08-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1042,1866,1,,1,,,,,,,Copying expense expense,10E201110,Office Supplies Expenses,,,,2397,217,S,S,10B100630,Accounts Payable Other,,,,2397,0,O,O,010,Sapporo Sales Office,Department,000,Common Department,Department,,,,,,,,
1043,,,,,,34,2021-08-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1043,1867,1,,1,1,,,,,,Electricity expense,10E201040,Utilities Expenses,,,,94429,8584,S,S,10A100020,Ordinary Deposits,10,DEF Bank Station Branch,Subaccount,98682,0,O,O,010,Sapporo Sales Office,Department,000,Common Department,Department,,,,,,,,
1043,1868,1,,,,,,,,,Water expense,10E201040,Utilities Expenses,,,,4253,386,S,S,,,,,,,,,,010,Sapporo Sales Office,Department,,,,,,,,,,,
1044,,,,,,53,2021-08-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1044,1869,1,,1,1,,,,,,Gasoline,10E201120,Vehicle Expenses,,,,10372,942,S,S,10A100020,Cash,1,Cash,Subaccount,10372,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
1045,,,,,,64,2021-08-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1045,1870,1,,1,1,,,,,,Electricity expense,10E201040,Utilities Expenses,,,,156017,14183,S,S,10A100020,Ordinary Deposits,20,ABC Bank Head Office,Subaccount,162795,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
1045,1871,1,,,,,,,,,Water expense,10E201040,Utilities Expenses,,,,6778,616,S,S,,,,,,,,,,020,Tokyo Branch,Department,,,,,,,,,,,
1046,,,,,,67,2021-08-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1046,1872,1,,1,,,,,,,Wired service fee,10E201270,Miscellaneous Expenses,,,,5000,454,S,S,10B100630,Accounts Payable Other,,,,5000,0,O,O,030,Nagoya Branch,Department,000,Common Department,Department,,,,,,,,
1047,,,,,,69,2021-08-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1047,1873,1,,1,,,,,,,Copy counter charge,10E201110,Office Supplies Expenses,,,,6300,572,S,S,10B100630,Accounts Payable Other,,,,6300,0,O,O,050,Kyushu Sales Office,Department,000,Common Department,Department,,,,,,,,
1048,,,,,,71,2021-08-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1048,1874,1,,1,,,,,,,office supplies,10E201110,Office Supplies Expenses,,,,7275,661,S,S,10B100630,Accounts Payable Other,,,,39768,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
1048,1875,1,,,,,,,,,Copy counter charge,10E201110,Office Supplies Expenses,,,,32493,2953,S,S,,,,,,,,,,020,Tokyo Branch,Department,,,,,,,,,,,
1049,,,,,,74,2021-08-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1049,1876,1,,1,,,,,,,files and related supplies,10E200200,Supplies Expenses,,,,12620,1147,S,S,10B100630,Accounts Payable Other,,,,281109,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
1049,1877,1,,,,,,,,,Drinking water,10E200200,Supplies Expenses,,,,263155,23923,S,S,,,,,,,,,,000,Common Department,Department,,,,,,,,,,,
1049,1878,1,,,,,,,,,Business card expense,10E200200,Supplies Expenses,,,,5334,484,S,S,,,,,,,,,,000,Common Department,Department,,,,,,,,,,,
1050,,,,,,79,2021-08-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1050,1879,1,,1,1,,,,,,Travel expense,10E201230,Travel and Transportation Expenses,,,,12000,1090,S,S,10A100020,Cash,1,Cash,Subaccount,12000,0,O,O,030,Nagoya Branch,Department,000,Common Department,Department,,,,,,,,
1051,,,,,,80,2021-08-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1051,1880,1,,1,,,,,,,Membership fee Payment,10E200140,Employee Welfare Expenses,,,,417375,37943,S,S,10B100630,Accounts Payable Other,,,,417375,0,O,O,030,Nagoya Branch,Department,000,Common Department,Department,,,,,,,,
1052,,,,,,89,2021-08-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1052,1881,1,,1,1,,,,,,Electricity expense,10E201040,Utilities Expenses,,,,66075,6006,S,S,10A100020,Ordinary Deposits,30,GHI Bank Nagoya Branch,Subaccount,73268,0,O,O,030,Nagoya Branch,Department,000,Common Department,Department,,,,,,,,
1052,1882,1,,,,,,,,,Water expense,10E201040,Utilities Expenses,,,,3500,318,S,S,,,,,,,,,,030,Nagoya Branch,Department,,,,,,,,,,,
1052,1883,1,,,,,,,,,Gas expense,10E201040,Utilities Expenses,,,,3693,335,S,S,,,,,,,,,,030,Nagoya Branch,Department,,,,,,,,,,,
1053,,,,,,97,2021-08-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1053,1884,1,,1,,,,,,,Copying expense expense,10E201110,Office Supplies Expenses,,,,34155,3105,S,S,10B100630,Accounts Payable Other,,,,34155,0,O,O,030,Nagoya Branch,Department,000,Common Department,Department,,,,,,,,
1054,,,,,,98,2021-08-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1054,1885,1,,1,,,,,,,office supplies,10E201110,Office Supplies Expenses,,,,6030,548,S,S,10B100630,Accounts Payable Other,,,,6030,0,O,O,030,Nagoya Branch,Department,000,Common Department,Department,,,,,,,,
1055,,,,,,100,2021-08-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1055,1886,1,1,1,1,,,,,,Voucher No. 287 dated 8/20 Anonymized Partner 058,10A100020,Cash,1,Cash,Subaccount,366976,0,O,O,10A100090,Accounts Receivable,11,Anonymized Partner 058,Subaccount,366976,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
1056,,,,,,101,2021-08-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1056,1887,1,,1,,,,,,,Advertising fee,10E200050,Advertising Expenses,,,,52500,4772,S,S,10B100630,Accounts Payable Other,,,,52500,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
1056,1888,1,1,1,1,,,,,,Voucher No. 288 dated 8/20 Anonymized Partner 014,10A100020,Ordinary Deposits,30,GHI Bank Nagoya Branch,Subaccount,610344,0,O,O,10A100090,Accounts Receivable,21,Anonymized Partner 014,Subaccount,610344,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
1056,1889,1,,1,1,,,,,,Voucher No. 288 dated 8/20 Anonymized Partner 014,10E200690,Service Fees,,,,630,57,S,S,10A100090,Accounts Receivable,21,Anonymized Partner 014,Subaccount,630,0,O,O,030,Nagoya Branch,Department,000,Common Department,Department,,,,,,,,
1057,,,,,,102,2021-08-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1057,1890,1,1,1,1,,,,,,Voucher No. 289 dated 8/20 Anonymized Partner 052,10A100020,Ordinary Deposits,20,ABC Bank Head Office,Subaccount,1740077,0,O,O,10A100090,Accounts Receivable,30,Anonymized Partner 052,Subaccount,1740077,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
1057,1891,1,,1,1,,,,,,Voucher No. 289 dated 8/20 Anonymized Partner 052,10E200690,Service Fees,,,,735,66,S,S,10A100090,Accounts Receivable,30,Anonymized Partner 052,Subaccount,735,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
1058,,,,,,103,2021-08-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1058,1892,1,1,1,1,,,,,,Voucher No. 200 dated 8/20 Anonymized Partner 047,10B100040,Accounts Payable,4,Anonymized Partner 047,Subaccount,914511,0,O,O,10A100020,Ordinary Deposits,20,ABC Bank Head Office,Subaccount,914511,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
1059,,,,,,104,2021-08-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1059,1893,1,,1,1,,,,,,Cof fee expense 2 people,10E200150,Entertainment Expenses,,,,1260,114,S,S,10A100020,Cash,1,Cash,Subaccount,1260,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
1059,1894,1,1,1,1,,,,,,Voucher No. 202 dated 8/20 Anonymized Partner 054,10B100040,Accounts Payable,6,Anonymized Partner 054,Subaccount,3459353,0,O,O,10A100020,Ordinary Deposits,20,ABC Bank Head Office,Subaccount,3459353,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
1060,,,,,,105,2021-08-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1060,1895,1,1,1,1,,,,,,Voucher No. 204 dated 8/20 Anonymized Partner 067,10B100040,Accounts Payable,11,Anonymized Partner 067,Subaccount,4398969,0,O,O,10A100020,Ordinary Deposits,20,ABC Bank Head Office,Subaccount,4398969,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
1061,,,,,,118,2021-08-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1061,1896,1,,1,,,,,,,Copying expense expense,10E201110,Office Supplies Expenses,,,,7025,638,S,S,10B100630,Accounts Payable Other,,,,7025,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
1062,,,,,,119,2021-08-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1062,1897,1,,1,,,,,,,office supplies,10E201110,Office Supplies Expenses,,,,2680,243,S,S,10B100630,Accounts Payable Other,,,,2680,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
1063,,,,,,132,2021-08-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1063,1898,1,,1,1,,,,,,Electricity expense,10E201040,Utilities Expenses,,,,96817,8801,S,S,10A100020,Ordinary Deposits,40,JKL Bank Umeda Branch,Subaccount,102585,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
1063,1899,1,,,,,,,,,Water expense,10E201040,Utilities Expenses,,,,5768,524,S,S,,,,,,,,,,040,Osaka Branch,Department,,,,,,,,,,,
1064,,,,,,145,2021-08-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1064,1900,1,1,1,,,,,,,Note discounted Anonymized Partner 057 | Note number=R20210625-116-2;Receipt amount corrected to settlement amount,10A100020,Checking Deposits,1,ABC Bank,Subaccount,14899392,0,O,O,10A100060,Notes Receivable,,,,15017976,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
1064,1901,1,,,,,,,,,Note discount fee | Note number=R20210625-116-2,10E300020,Interest Expense,,,,118584,0,E,E,,,,,,,,,,020,Tokyo Branch,Department,,,,,,,,,,,
1065,,,,,,146,2021-08-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1065,1902,1,1,1,1,,,,,,Funds transfer,10A100020,Ordinary Deposits,20,ABC Bank Head Office,Subaccount,20000000,0,O,O,10A100020,Checking Deposits,1,ABC Bank,Subaccount,20000000,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
1066,,,,,,161,2021-08-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1066,1903,1,,1,1,,,,,,Travel expense,10E201230,Travel and Transportation Expenses,,,,8420,765,S,S,10A100020,Cash,1,Cash,Subaccount,8420,0,O,O,050,Kyushu Sales Office,Department,000,Common Department,Department,,,,,,,,
1067,,,,,,169,2021-08-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1067,1904,1,,1,1,,,,,,Electricity expense,10E201040,Utilities Expenses,,,,94736,8612,S,S,10A100020,Ordinary Deposits,50,MNO Bank Kitakyushu Branch,Subaccount,99162,0,O,O,050,Kyushu Sales Office,Department,000,Common Department,Department,,,,,,,,
1067,1905,1,,,,,,,,,Water expense,10E201040,Utilities Expenses,,,,4426,402,S,S,,,,,,,,,,050,Kyushu Sales Office,Department,,,,,,,,,,,
1068,,,,,,5,2021-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1068,1906,1,,1,1,,,,,,Advertising expense,10E200050,Advertising Expenses,,,,52500,4772,S,S,10A100020,Ordinary Deposits,10,DEF Bank Station Branch,Subaccount,52500,0,O,O,010,Sapporo Sales Office,Department,000,Common Department,Department,,,,,,,,
1069,,,,,,6,2021-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1069,1907,1,,1,1,,,,,,Advertising fee,10E200050,Advertising Expenses,,,,5000,454,S,S,10A100020,Cash,1,Cash,Subaccount,5000,0,O,O,010,Sapporo Sales Office,Department,000,Common Department,Department,,,,,,,,
1070,,,,,,25,2021-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1070,1908,1,,1,1,,,,,,Travel expense,10E201230,Travel and Transportation Expenses,,,,56000,5090,S,S,10A100020,Cash,1,Cash,Subaccount,56000,0,O,O,010,Sapporo Sales Office,Department,000,Common Department,Department,,,,,,,,
1071,,,,,,38,2021-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1071,1909,1,,1,,,,,,,Lodging expense,10E200140,Employee Welfare Expenses,,,,48164,4378,S,S,10B100630,Accounts Payable Other,,,,48164,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
1072,,,,,,45,2021-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1072,1910,1,,1,1,,,,,,Condolence gift,10E200150,Entertainment Expenses,,,,10000,909,S,S,10A100020,Cash,1,Cash,Subaccount,10000,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
1073,,,,,,126,2021-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1073,1911,1,,1,1,,,,,,Revenue stamp,10E200210,Taxes and Dues,,,,40000,0,O,O,10A100020,Cash,1,Cash,Subaccount,40000,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
1074,,,,,,155,2021-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
