JP07a,JP08a,BS04fb,JP05a,BS04fc,JP05b,JP07a_GL03_01,JP07a_GL03_03,GL05c_01,GE23c_01,GE09eR_01,JP08a_GL04_03,JP06e_GE24_01,JP06e_GE24_02,JP05a_01,JP05a_02,JP05a_03,GE05ku_01,GE05kw_01,JP02j_BS09_01,JP02j_BS09_02,JP06f_GE24_01,JP06f_GE24_02,JP05b_01,JP05b_02,JP05b_03,GE05kz_01,GE05kB_01,JP02k_BS09_01,JP02k_BS09_02,BS04fb_01,BS04fb_02,BS04fb_03,BS04fc_01,BS04fc_02,BS04fc_03,Data_Scope,Document_ID,Document_Type,Document_Number,Related_Document_ID,Related_Document_Type,Related_Document_Number,Settlement_Scheduled_Month
1246,2233,1,,1,1,,,,,,Cof fee expense 3 people,10E200150,Entertainment Expenses,,,,1890,171,S,S,10A100020,Cash,1,Cash,Subaccount,1890,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
1247,,,,,,149,2021-09-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1247,2234,1,,1,1,,,,,,Cof fee expense 3 people,10E200150,Entertainment Expenses,,,,1890,171,S,S,10A100020,Cash,1,Cash,Subaccount,1890,0,O,O,030,Nagoya Branch,Department,000,Common Department,Department,,,,,,,,
1248,,,,,,17,2021-09-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1248,2235,1,,1,1,,,,,,Parking fee,10E201120,Vehicle Expenses,,,,368,33,S,S,10A100020,Cash,1,Cash,Subaccount,368,0,O,O,010,Sapporo Sales Office,Department,000,Common Department,Department,,,,,,,,
1249,,,,,,75,2021-09-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1249,2236,1,,1,1,,,,,,golf play expense,10E200150,Entertainment Expenses,,,,7350,668,S,S,10A100020,Cash,1,Cash,Subaccount,7350,0,O,O,010,Sapporo Sales Office,Department,000,Common Department,Department,,,,,,,,
1250,,,,,,152,2021-09-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1250,2237,1,,1,1,,,,,,Cof fee expense 3 people,10E200150,Entertainment Expenses,,,,1890,171,S,S,10A100020,Cash,1,Cash,Subaccount,1890,0,O,O,050,Kyushu Sales Office,Department,000,Common Department,Department,,,,,,,,
1251,,,,,,157,2021-09-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1251,2238,1,,1,1,,,,,,Airfare,10E201230,Travel and Transportation Expenses,,,,26900,2445,S,S,10A100020,Ordinary Deposits,50,MNO Bank Kitakyushu Branch,Subaccount,26900,0,O,O,050,Kyushu Sales Office,Department,000,Common Department,Department,,,,,,,,
1252,,,,,,165,2021-09-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1252,2239,1,,1,1,,,,,,Kitchen supplies and others,10E201270,Miscellaneous Expenses,,,,1311,119,S,S,10A100020,Cash,1,Cash,Subaccount,1311,0,O,O,050,Kyushu Sales Office,Department,000,Common Department,Department,,,,,,,,
1253,,,,,,51,2021-09-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1253,2240,1,,1,1,,,,,,Expressway toll,10E201120,Vehicle Expenses,,,,3124,284,S,S,10A100020,Cash,1,Cash,Subaccount,5744,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
1253,2241,1,,,,,,,,,Parking fee,10E201120,Vehicle Expenses,,,,2620,238,S,S,,,,,,,,,,020,Tokyo Branch,Department,,,,,,,,,,,
1254,,,,,,61,2021-09-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1254,2242,1,,1,1,,,,,,Telephone expense,10E200180,Communication Expenses,,,,129673,11788,S,S,10A100020,Ordinary Deposits,20,ABC Bank Head Office,Subaccount,129673,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
1255,,,,,,105,2021-09-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1255,2243,1,,1,1,,,,,,Meal expense Anonymized Store 062 3 people,10E200150,Entertainment Expenses,,,,18750,1704,S,S,10A100020,Cash,1,Cash,Subaccount,18750,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
1256,,,,,,82,2021-09-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1256,2244,1,,1,,,,,,,Gasoline,10E201120,Vehicle Expenses,,,,25780,2343,S,S,10B100630,Accounts Payable Other,,,,25780,0,O,O,030,Nagoya Branch,Department,000,Common Department,Department,,,,,,,,
1257,,,,,,88,2021-09-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1257,2245,1,,1,1,,,,,,Month 9 Payroll Other 0060 Part-time Staff,10E200520,Temporary Wages,,,,356030,0,O,O,10A100020,Cash,1,Cash,Subaccount,349816,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
1257,2246,,,1,1,,,,,,Month 9 Payroll Other 0060 Part-time Staff,,,,,,,,,,10B100690,Deposits Received,3,Withholding Tax,Subaccount,480,0,O,O,,,,000,Common Department,Department,,,,,,,,
1257,2247,,,1,1,,,,,,Month 9 Payroll Other 0060 Part-time Staff,,,,,,,,,,10B100690,Deposits Received,9,Other,Subaccount,5734,0,O,O,,,,000,Common Department,Department,,,,,,,,
1258,,,,,,100,2021-09-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1258,2248,1,1,1,1,,,,,,Voucher No. 304 dated 9/15 Anonymized Partner 068,10A100020,Ordinary Deposits,50,MNO Bank Kitakyushu Branch,Subaccount,1055580,0,O,O,10A100090,Accounts Receivable,1,Anonymized Partner 068,Subaccount,1055580,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
1258,2249,1,,1,1,,,,,,Voucher No. 304 dated 9/15 Anonymized Partner 068,10E200690,Service Fees,,,,840,76,S,S,10A100090,Accounts Receivable,1,Anonymized Partner 068,Subaccount,840,0,O,O,050,Kyushu Sales Office,Department,000,Common Department,Department,,,,,,,,
1259,,,,,,101,2021-09-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1259,2250,1,1,1,1,,,,,,Voucher No. 305 dated 9/15 Anonymized Partner 061,10A100020,Ordinary Deposits,30,GHI Bank Nagoya Branch,Subaccount,1017205,0,O,O,10A100090,Accounts Receivable,6,Anonymized Partner 061,Subaccount,1017205,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
1259,2251,1,,1,1,,,,,,Voucher No. 305 dated 9/15 Anonymized Partner 061,10E200690,Service Fees,,,,840,76,S,S,10A100090,Accounts Receivable,6,Anonymized Partner 061,Subaccount,840,0,O,O,030,Nagoya Branch,Department,000,Common Department,Department,,,,,,,,
1260,,,,,,102,2021-09-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1260,2252,1,1,1,1,,,,,,Voucher No. 306 dated 9/15 Anonymized Partner 073,10A100020,Ordinary Deposits,40,JKL Bank Umeda Branch,Subaccount,709224,0,O,O,10A100090,Accounts Receivable,8,Anonymized Partner 073,Subaccount,709224,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
1260,2253,1,,1,1,,,,,,Voucher No. 306 dated 9/15 Anonymized Partner 073,10E200690,Service Fees,,,,840,76,S,S,10A100090,Accounts Receivable,8,Anonymized Partner 073,Subaccount,840,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
1261,,,,,,103,2021-09-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1261,2254,1,1,1,1,,,,,,Voucher No. 307 dated 9/15 Anonymized Partner 026,10A100020,Ordinary Deposits,40,JKL Bank Umeda Branch,Subaccount,672280,0,O,O,10A100090,Accounts Receivable,9,Anonymized Partner 026,Subaccount,672280,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
1261,2255,1,,1,1,,,,,,Voucher No. 307 dated 9/15 Anonymized Partner 026,10E200690,Service Fees,,,,840,76,S,S,10A100090,Accounts Receivable,9,Anonymized Partner 026,Subaccount,840,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
1262,,,,,,104,2021-09-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1262,2256,1,1,1,1,,,,,,Voucher No. 308 dated 9/15 Anonymized Partner 023,10A100020,Ordinary Deposits,20,ABC Bank Head Office,Subaccount,1088296,0,O,O,10A100090,Accounts Receivable,13,Anonymized Partner 023,Subaccount,1088296,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
1263,,,,,,105,2021-09-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1263,2257,1,1,1,1,,,,,,Voucher No. 309 dated 9/15 Anonymized Partner 079,10A100020,Ordinary Deposits,40,JKL Bank Umeda Branch,Subaccount,1128275,0,O,O,10A100090,Accounts Receivable,20,Anonymized Partner 079,Subaccount,1128275,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
1263,2258,1,,1,1,,,,,,Voucher No. 309 dated 9/15 Anonymized Partner 079,10E200690,Service Fees,,,,315,28,S,S,10A100090,Accounts Receivable,20,Anonymized Partner 079,Subaccount,315,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
1264,,,,,,106,2021-09-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1264,2259,1,1,1,1,,,,,,Voucher No. 224 dated 9/15 Anonymized Partner 043,10B100040,Accounts Payable,1,Anonymized Partner 043,Subaccount,6100952,0,O,O,10A100020,Ordinary Deposits,20,ABC Bank Head Office,Subaccount,6100952,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
1265,,,,,,117,2021-09-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1265,2260,1,,1,1,,,,,,Membership fee,10E201140,Membership Fees,,,,20000,0,O,O,10A100020,Cash,1,Cash,Subaccount,20000,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
1266,,,,,,74,2021-09-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1266,2261,1,,1,1,,,,,,golf play expense,10E200150,Entertainment Expenses,,,,11000,1000,S,S,10A100020,Cash,1,Cash,Subaccount,11000,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
1267,,,,,,86,2021-09-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1267,2262,1,,1,1,,,,,,taxi expense,10E201230,Travel and Transportation Expenses,,,,7600,690,S,S,10A100020,Cash,1,Cash,Subaccount,7600,0,O,O,030,Nagoya Branch,Department,000,Common Department,Department,,,,,,,,
1268,,,,,,130,2021-09-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1268,2263,1,,1,1,,,,,,Membership fee,10E201140,Membership Fees,,,,24000,0,O,O,10A100020,Ordinary Deposits,40,JKL Bank Umeda Branch,Subaccount,24000,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
1269,,,,,,136,2021-09-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1269,2264,1,,1,1,,,,,,Anonymized Cleaning Company A expense,10E201270,Miscellaneous Expenses,,,,16500,1500,S,S,10A100020,Cash,1,Cash,Subaccount,16500,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
1270,,,,,,4,2021-09-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1270,2265,1,,1,,,,,,,Advertising expense,10E200050,Advertising Expenses,,,,31500,2863,S,S,10B100630,Accounts Payable Other,,,,31500,0,O,O,010,Sapporo Sales Office,Department,000,Common Department,Department,,,,,,,,
1271,,,,,,12,2021-09-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1271,2266,1,,1,1,,,,,,Gasoline,10E201120,Vehicle Expenses,,,,7113,646,S,S,10A100020,Cash,1,Cash,Subaccount,11128,0,O,O,010,Sapporo Sales Office,Department,000,Common Department,Department,,,,,,,,
1271,2267,1,,,,,,,,,Gasoline,10E201120,Vehicle Expenses,,,,4015,365,S,S,,,,,,,,,,010,Sapporo Sales Office,Department,,,,,,,,,,,
1272,,,,,,52,2021-09-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1272,2268,1,,1,1,,,,,,Expressway toll,10E201120,Vehicle Expenses,,,,1096,99,S,S,10A100020,Cash,1,Cash,Subaccount,7335,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
1272,2269,1,,,,,,,,,Parking fee,10E201120,Vehicle Expenses,,,,762,69,S,S,,,,,,,,,,020,Tokyo Branch,Department,,,,,,,,,,,
1272,2270,1,,,,,,,,,Gasoline,10E201120,Vehicle Expenses,,,,5477,497,S,S,,,,,,,,,,020,Tokyo Branch,Department,,,,,,,,,,,
1273,,,,,,24,2021-09-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1273,2271,1,,1,1,,,,,,Anonymized Railway Company A multi-ride ticket,10E201230,Travel and Transportation Expenses,,,,82620,7510,S,S,10A100020,Cash,1,Cash,Subaccount,82620,0,O,O,010,Sapporo Sales Office,Department,000,Common Department,Department,,,,,,,,
1274,,,,,,74,2021-09-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1274,2272,1,,1,1,,,,,,Gift expense Anonymized Partner 057,10E200150,Entertainment Expenses,,,,6300,572,S,S,10A100020,Cash,1,Cash,Subaccount,6300,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
1275,,,,,,79,2021-09-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1275,2273,1,,1,1,,,,,,Prize expense,10E200140,Employee Welfare Expenses,,,,39874,3624,S,S,10A100020,Cash,1,Cash,Subaccount,39874,0,O,O,030,Nagoya Branch,Department,000,Common Department,Department,,,,,,,,
1276,,,,,,47,2021-09-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1276,2274,1,,1,1,,,,,,Gasoline,10E201120,Vehicle Expenses,,,,3620,329,S,S,10A100020,Cash,1,Cash,Subaccount,3620,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
1277,,,,,,82,2021-09-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1277,2275,1,,1,1,,,,,,Gasoline,10E201120,Vehicle Expenses,,,,4602,418,S,S,10A100020,Cash,1,Cash,Subaccount,4983,0,O,O,050,Kyushu Sales Office,Department,000,Common Department,Department,,,,,,,,
1277,2276,1,,,,,,,,,Parking fee,10E201120,Vehicle Expenses,,,,381,34,S,S,,,,,,,,,,050,Kyushu Sales Office,Department,,,,,,,,,,,
1278,,,,,,1,2021-09-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1278,2277,1,,1,1,,,,,,"Overtime meal, reduced tax rate",10E200140,Employee Welfare Expenses,,,,21600,1600,AA,AA,10A100020,Cash,1,Cash,Subaccount,21600,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
1279,,,,,,6,2021-09-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1279,2278,1,,1,1,,,,,,Advertising fee,10E200050,Advertising Expenses,,,,5000,454,S,S,10A100020,Cash,1,Cash,Subaccount,5000,0,O,O,010,Sapporo Sales Office,Department,000,Common Department,Department,,,,,,,,
1280,,,,,,31,2021-09-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1280,2279,1,,1,,,,,,,Copying expense expense,10E201110,Office Supplies Expenses,,,,2813,255,S,S,10B100630,Accounts Payable Other,,,,2813,0,O,O,010,Sapporo Sales Office,Department,000,Common Department,Department,,,,,,,,
1281,,,,,,48,2021-09-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1281,2280,1,,1,1,,,,,,Gasoline,10E201120,Vehicle Expenses,,,,4303,391,S,S,10A100020,Cash,1,Cash,Subaccount,4303,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
1282,,,,,,53,2021-09-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1282,2281,1,,1,1,,,,,,Gasoline,10E201120,Vehicle Expenses,,,,2381,216,S,S,10A100020,Cash,1,Cash,Subaccount,3572,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
1282,2282,1,,,,,,,,,Expressway toll,10E201120,Vehicle Expenses,,,,1191,108,S,S,,,,,,,,,,020,Tokyo Branch,Department,,,,,,,,,,,
1283,,,,,,69,2021-09-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1283,2283,1,,1,,,,,,,Wired service fee,10E201270,Miscellaneous Expenses,,,,5000,454,S,S,10B100630,Accounts Payable Other,,,,5000,0,O,O,030,Nagoya Branch,Department,000,Common Department,Department,,,,,,,,
1284,,,,,,71,2021-09-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1284,2284,1,,1,,,,,,,office supplies,10E201110,Office Supplies Expenses,,,,5981,543,S,S,10B100630,Accounts Payable Other,,,,35184,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
1284,2285,1,,,,,,,,,Copy counter charge,10E201110,Office Supplies Expenses,,,,29203,2654,S,S,,,,,,,,,,020,Tokyo Branch,Department,,,,,,,,,,,
1285,,,,,,72,2021-09-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1285,2286,1,,1,,,,,,,Copy counter charge,10E201110,Office Supplies Expenses,,,,6300,572,S,S,10B100630,Accounts Payable Other,,,,6300,0,O,O,050,Kyushu Sales Office,Department,000,Common Department,Department,,,,,,,,
1286,,,,,,78,2021-09-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1286,2287,1,,1,,,,,,,files and related supplies,10E200200,Supplies Expenses,,,,35038,3185,S,S,10B100630,Accounts Payable Other,,,,300978,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
1286,2288,1,,,,,,,,,Drinking water,10E200200,Supplies Expenses,,,,265940,24176,S,S,,,,,,,,,,000,Common Department,Department,,,,,,,,,,,
1287,,,,,,97,2021-09-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1287,2289,1,,1,,,,,,,Copying expense expense,10E201110,Office Supplies Expenses,,,,36448,3313,S,S,10B100630,Accounts Payable Other,,,,36448,0,O,O,030,Nagoya Branch,Department,000,Common Department,Department,,,,,,,,
1288,,,,,,98,2021-09-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1288,2290,1,,1,,,,,,,office supplies,10E201110,Office Supplies Expenses,,,,5123,465,S,S,10B100630,Accounts Payable Other,,,,5123,0,O,O,030,Nagoya Branch,Department,000,Common Department,Department,,,,,,,,
1289,,,,,,101,2021-09-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1289,2291,1,,1,,,,,,,Advertising fee,10E200050,Advertising Expenses,,,,52500,4772,S,S,10B100630,Accounts Payable Other,,,,52500,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
1290,,,,,,105,2021-09-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1290,2292,1,1,1,,,,,,,Note maturity Anonymized Partner 065 | Note number=R20210731-120-12;Receipt amount corrected to settlement amount,10A100020,Checking Deposits,1,ABC Bank,Subaccount,10130263,0,O,O,10A100060,Notes Receivable,,,,10130263,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
1291,,,,,,107,2021-09-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1291,2293,1,1,1,1,,,,,,Voucher No. 310 dated 9/20 Anonymized Partner 058,10A100020,Cash,1,Cash,Subaccount,692628,0,O,O,10A100090,Accounts Receivable,11,Anonymized Partner 058,Subaccount,692628,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
1291,2294,1,1,1,1,,,,,,Funds transfer,10A100020,Ordinary Deposits,20,ABC Bank Head Office,Subaccount,15000000,0,O,O,10A100020,Checking Deposits,1,ABC Bank,Subaccount,15000000,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
1292,,,,,,108,2021-09-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1292,2295,1,1,1,1,,,,,,Voucher No. 311 dated 9/20 Anonymized Partner 014,10A100020,Ordinary Deposits,30,GHI Bank Nagoya Branch,Subaccount,2661050,0,O,O,10A100090,Accounts Receivable,21,Anonymized Partner 014,Subaccount,2661050,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
1292,2296,1,,1,1,,,,,,Voucher No. 311 dated 9/20 Anonymized Partner 014,10E200690,Service Fees,,,,630,57,S,S,10A100090,Accounts Receivable,21,Anonymized Partner 014,Subaccount,630,0,O,O,030,Nagoya Branch,Department,000,Common Department,Department,,,,,,,,
1293,,,,,,109,2021-09-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1293,2297,1,1,1,1,,,,,,Voucher No. 312 dated 9/20 Anonymized Partner 052,10A100020,Ordinary Deposits,20,ABC Bank Head Office,Subaccount,913719,0,O,O,10A100090,Accounts Receivable,30,Anonymized Partner 052,Subaccount,913719,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
1293,2298,1,,1,1,,,,,,Voucher No. 312 dated 9/20 Anonymized Partner 052,10E200690,Service Fees,,,,735,66,S,S,10A100090,Accounts Receivable,30,Anonymized Partner 052,Subaccount,735,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
1294,,,,,,110,2021-09-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1294,2299,1,1,1,1,,,,,,Voucher No. 226 dated 9/20 Anonymized Partner 047,10B100040,Accounts Payable,4,Anonymized Partner 047,Subaccount,944145,0,O,O,10A100020,Ordinary Deposits,20,ABC Bank Head Office,Subaccount,944145,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
1295,,,,,,111,2021-09-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1295,2300,1,1,1,1,,,,,,Voucher No. 227 dated 9/20 Anonymized Partner 054,10B100040,Accounts Payable,6,Anonymized Partner 054,Subaccount,3600809,0,O,O,10A100020,Ordinary Deposits,20,ABC Bank Head Office,Subaccount,3600809,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
1296,,,,,,112,2021-09-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1296,2301,1,1,1,1,,,,,,Voucher No. 229 dated 9/20 Anonymized Partner 067,10B100040,Accounts Payable,11,Anonymized Partner 067,Subaccount,4398969,0,O,O,10A100020,Ordinary Deposits,20,ABC Bank Head Office,Subaccount,4398969,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
1297,,,,,,118,2021-09-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1297,2302,1,,1,,,,,,,Copying expense expense,10E201110,Office Supplies Expenses,,,,7198,654,S,S,10B100630,Accounts Payable Other,,,,7198,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
1298,,,,,,135,2021-09-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1298,2303,1,,1,,,,,,,office supplies,10E201110,Office Supplies Expenses,,,,5730,520,S,S,10B100630,Accounts Payable Other,,,,5730,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
1299,,,,,,138,2021-09-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1299,2304,1,,1,1,,,,,,Expressway toll,10E201120,Vehicle Expenses,,,,3410,310,S,S,10A100020,Cash,1,Cash,Subaccount,24929,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
1299,2305,1,,,,,,,,,Expressway toll,10E201120,Vehicle Expenses,,,,2524,229,S,S,,,,,,,,,,040,Osaka Branch,Department,,,,,,,,,,,
1299,2306,1,,,,,,,,,Expressway toll,10E201120,Vehicle Expenses,,,,3667,333,S,S,,,,,,,,,,040,Osaka Branch,Department,,,,,,,,,,,
1299,2307,1,,,,,,,,,Car wash expense,10E201120,Vehicle Expenses,,,,1905,173,S,S,,,,,,,,,,040,Osaka Branch,Department,,,,,,,,,,,
1299,2308,1,,,,,,,,,Gasoline,10E201120,Vehicle Expenses,,,,8560,778,S,S,,,,,,,,,,040,Osaka Branch,Department,,,,,,,,,,,
1299,2309,1,,,,,,,,,Windshield washer fluid expense,10E201120,Vehicle Expenses,,,,572,52,S,S,,,,,,,,,,040,Osaka Branch,Department,,,,,,,,,,,
1299,2310,1,,,,,,,,,Expressway toll,10E201120,Vehicle Expenses,,,,4291,390,S,S,,,,,,,,,,040,Osaka Branch,Department,,,,,,,,,,,
1300,,,,,,141,2021-09-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1300,2311,1,,1,1,,,,,,Anonymized Railway Company A expense,10E201230,Travel and Transportation Expenses,,,,8500,772,S,S,10A100020,Cash,1,Cash,Subaccount,8500,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
1301,,,,,,163,2021-09-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1301,2312,1,,1,1,,,,,,Membership fee,10E201140,Membership Fees,,,,18000,0,O,O,10A100020,Cash,1,Cash,Subaccount,18000,0,O,O,050,Kyushu Sales Office,Department,000,Common Department,Department,,,,,,,,
1302,,,,,,34,2021-09-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1302,2313,1,,1,1,,,,,,Electricity expense,10E201040,Utilities Expenses,,,,74629,6784,S,S,10A100020,Ordinary Deposits,10,DEF Bank Station Branch,Subaccount,78875,0,O,O,010,Sapporo Sales Office,Department,000,Common Department,Department,,,,,,,,
1302,2314,1,,,,,,,,,Water expense,10E201040,Utilities Expenses,,,,4246,386,S,S,,,,,,,,,,010,Sapporo Sales Office,Department,,,,,,,,,,,
1303,,,,,,64,2021-09-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1303,2315,1,,1,1,,,,,,Electricity expense,10E201040,Utilities Expenses,,,,179448,16313,S,S,10A100020,Ordinary Deposits,20,ABC Bank Head Office,Subaccount,186761,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
1303,2316,1,,,,,,,,,Water expense,10E201040,Utilities Expenses,,,,7313,664,S,S,,,,,,,,,,020,Tokyo Branch,Department,,,,,,,,,,,
1304,,,,,,89,2021-09-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1304,2317,1,,1,1,,,,,,Electricity expense,10E201040,Utilities Expenses,,,,78757,7159,S,S,10A100020,Ordinary Deposits,30,GHI Bank Nagoya Branch,Subaccount,86005,0,O,O,030,Nagoya Branch,Department,000,Common Department,Department,,,,,,,,
1304,2318,1,,,,,,,,,Water expense,10E201040,Utilities Expenses,,,,3425,311,S,S,,,,,,,,,,030,Nagoya Branch,Department,,,,,,,,,,,
1304,2319,1,,,,,,,,,Gas expense,10E201040,Utilities Expenses,,,,3823,347,S,S,,,,,,,,,,030,Nagoya Branch,Department,,,,,,,,,,,
1305,,,,,,132,2021-09-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1305,2320,1,,1,1,,,,,,Electricity expense,10E201040,Utilities Expenses,,,,107691,9790,S,S,10A100020,Ordinary Deposits,40,JKL Bank Umeda Branch,Subaccount,113999,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
