JP07a,JP08a,BS04fb,JP05a,BS04fc,JP05b,JP07a_GL03_01,JP07a_GL03_03,GL05c_01,GE23c_01,GE09eR_01,JP08a_GL04_03,JP06e_GE24_01,JP06e_GE24_02,JP05a_01,JP05a_02,JP05a_03,GE05ku_01,GE05kw_01,JP02j_BS09_01,JP02j_BS09_02,JP06f_GE24_01,JP06f_GE24_02,JP05b_01,JP05b_02,JP05b_03,GE05kz_01,GE05kB_01,JP02k_BS09_01,JP02k_BS09_02,BS04fb_01,BS04fb_02,BS04fb_03,BS04fc_01,BS04fc_02,BS04fc_03,Data_Scope,Document_ID,Document_Type,Document_Number,Related_Document_ID,Related_Document_Type,Related_Document_Number,Settlement_Scheduled_Month
777,1394,1,,1,1,,,,,,Meal expense Anonymized Store 030 4 people,10E200150,Entertainment Expenses,,,,8690,790,S,S,10A100020,Cash,1,Cash,Subaccount,8690,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
778,,,,,,81,2021-07-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
778,1395,1,,1,1,,,,,,Travel expense,10E201230,Travel and Transportation Expenses,,,,20500,1863,S,S,10A100020,Cash,1,Cash,Subaccount,20500,0,O,O,030,Nagoya Branch,Department,000,Common Department,Department,,,,,,,,
779,,,,,,149,2021-07-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
779,1396,1,,1,1,,,,,,Condolence gift,10E200150,Entertainment Expenses,,,,10000,909,S,S,10A100020,Cash,1,Cash,Subaccount,10000,0,O,O,030,Nagoya Branch,Department,000,Common Department,Department,,,,,,,,
780,,,,,,51,2021-07-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
780,1397,1,,1,1,,,,,,Expressway toll,10E201120,Vehicle Expenses,,,,760,69,S,S,10A100020,Cash,1,Cash,Subaccount,1565,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
780,1398,1,,,,,,,,,Parking fee,10E201120,Vehicle Expenses,,,,805,73,S,S,,,,,,,,,,020,Tokyo Branch,Department,,,,,,,,,,,
781,,,,,,74,2021-07-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
781,1399,1,,1,1,,,,,,golf play expense,10E200150,Entertainment Expenses,,,,7900,718,S,S,10A100020,Cash,1,Cash,Subaccount,7900,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
782,,,,,,104,2021-07-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
782,1400,1,,1,1,,,,,,Gift expense Anonymized Store 089,10E200150,Entertainment Expenses,,,,1575,143,S,S,10A100020,Cash,1,Cash,Subaccount,1575,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
783,,,,,,46,2021-07-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
783,1401,1,,1,1,,,,,,Gasoline,10E201120,Vehicle Expenses,,,,14000,1272,S,S,10A100020,Cash,1,Cash,Subaccount,14000,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
784,,,,,,84,2021-07-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
784,1402,1,,1,1,,,,,,Month 7 Payroll Other 0060 Part-time Staff,10E200520,Temporary Wages,,,,364425,0,O,O,10A100020,Cash,1,Cash,Subaccount,351930,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
784,1403,,,1,1,,,,,,Month 7 Payroll Other 0060 Part-time Staff,,,,,,,,,,10B100690,Deposits Received,3,Withholding Tax,Subaccount,860,0,O,O,,,,000,Common Department,Department,,,,,,,,
784,1404,,,1,1,,,,,,Month 7 Payroll Other 0060 Part-time Staff,,,,,,,,,,10B100690,Deposits Received,9,Other,Subaccount,11635,0,O,O,,,,000,Common Department,Department,,,,,,,,
785,,,,,,96,2021-07-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
785,1405,1,1,1,1,,,,,,Voucher No. 258 dated 7/15 Anonymized Partner 068,10A100020,Ordinary Deposits,50,MNO Bank Kitakyushu Branch,Subaccount,1199040,0,O,O,10A100090,Accounts Receivable,1,Anonymized Partner 068,Subaccount,1199040,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
785,1406,1,,1,1,,,,,,Voucher No. 258 dated 7/15 Anonymized Partner 068,10E200690,Service Fees,,,,840,76,S,S,10A100090,Accounts Receivable,1,Anonymized Partner 068,Subaccount,840,0,O,O,050,Kyushu Sales Office,Department,000,Common Department,Department,,,,,,,,
786,,,,,,97,2021-07-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
786,1407,1,1,1,1,,,,,,Voucher No. 259 dated 7/15 Anonymized Partner 061,10A100020,Ordinary Deposits,30,GHI Bank Nagoya Branch,Subaccount,892572,0,O,O,10A100090,Accounts Receivable,6,Anonymized Partner 061,Subaccount,892572,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
786,1408,1,,1,1,,,,,,Voucher No. 259 dated 7/15 Anonymized Partner 061,10E200690,Service Fees,,,,840,76,S,S,10A100090,Accounts Receivable,6,Anonymized Partner 061,Subaccount,840,0,O,O,030,Nagoya Branch,Department,000,Common Department,Department,,,,,,,,
787,,,,,,98,2021-07-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
787,1409,1,1,1,1,,,,,,Voucher No. 260 dated 7/15 Anonymized Partner 073,10A100020,Ordinary Deposits,40,JKL Bank Umeda Branch,Subaccount,746052,0,O,O,10A100090,Accounts Receivable,8,Anonymized Partner 073,Subaccount,746052,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
787,1410,1,,1,1,,,,,,Voucher No. 260 dated 7/15 Anonymized Partner 073,10E200690,Service Fees,,,,840,76,S,S,10A100090,Accounts Receivable,8,Anonymized Partner 073,Subaccount,840,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
788,,,,,,99,2021-07-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
788,1411,1,1,1,1,,,,,,Voucher No. 261 dated 7/15 Anonymized Partner 026,10A100020,Ordinary Deposits,40,JKL Bank Umeda Branch,Subaccount,745464,0,O,O,10A100090,Accounts Receivable,9,Anonymized Partner 026,Subaccount,745464,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
788,1412,1,,1,1,,,,,,Voucher No. 261 dated 7/15 Anonymized Partner 026,10E200690,Service Fees,,,,840,76,S,S,10A100090,Accounts Receivable,9,Anonymized Partner 026,Subaccount,840,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
789,,,,,,100,2021-07-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
789,1413,1,1,1,1,,,,,,Voucher No. 262 dated 7/15 Anonymized Partner 023,10A100020,Ordinary Deposits,20,ABC Bank Head Office,Subaccount,1101380,0,O,O,10A100090,Accounts Receivable,13,Anonymized Partner 023,Subaccount,1101380,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
790,,,,,,101,2021-07-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
790,1414,1,1,1,1,,,,,,Voucher No. 263 dated 7/15 Anonymized Partner 079,10A100020,Ordinary Deposits,40,JKL Bank Umeda Branch,Subaccount,1015895,0,O,O,10A100090,Accounts Receivable,20,Anonymized Partner 079,Subaccount,1015895,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
790,1415,1,,1,1,,,,,,Voucher No. 263 dated 7/15 Anonymized Partner 079,10E200690,Service Fees,,,,315,28,S,S,10A100090,Accounts Receivable,20,Anonymized Partner 079,Subaccount,315,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
791,,,,,,102,2021-07-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
791,1416,1,1,1,1,,,,,,Voucher No. 172 dated 7/15 Anonymized Partner 043,10B100040,Accounts Payable,1,Anonymized Partner 043,Subaccount,6139435,0,O,O,10A100020,Ordinary Deposits,20,ABC Bank Head Office,Subaccount,6139435,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
792,,,,,,117,2021-07-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
792,1417,1,,1,1,,,,,,Membership fee,10E201140,Membership Fees,,,,20000,0,O,O,10A100020,Cash,1,Cash,Subaccount,20000,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
793,,,,,,130,2021-07-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
793,1418,1,,1,1,,,,,,Membership fee,10E201140,Membership Fees,,,,24000,0,O,O,10A100020,Ordinary Deposits,40,JKL Bank Umeda Branch,Subaccount,24000,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
794,,,,,,141,2021-07-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
794,1419,1,,1,1,,,,,,Anonymized Railway Company A expense,10E201230,Travel and Transportation Expenses,,,,7500,681,S,S,10A100020,Cash,1,Cash,Subaccount,7500,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
795,,,,,,11,2021-07-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
795,1420,1,,1,1,,,,,,Gasoline,10E201120,Vehicle Expenses,,,,3210,291,S,S,10A100020,Cash,1,Cash,Subaccount,3210,0,O,O,010,Sapporo Sales Office,Department,000,Common Department,Department,,,,,,,,
796,,,,,,52,2021-07-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
796,1421,1,,1,1,,,,,,Expressway toll,10E201120,Vehicle Expenses,,,,3381,307,S,S,10A100020,Cash,1,Cash,Subaccount,74810,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
796,1422,1,,,,,,,,,Gasoline,10E201120,Vehicle Expenses,,,,71429,6493,S,S,,,,,,,,,,020,Tokyo Branch,Department,,,,,,,,,,,
797,,,,,,61,2021-07-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
797,1423,1,,1,1,,,,,,Telephone expense,10E200180,Communication Expenses,,,,134577,12234,S,S,10A100020,Ordinary Deposits,20,ABC Bank Head Office,Subaccount,134577,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
798,,,,,,105,2021-07-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
798,1424,1,,1,1,,,,,,Meal expense Anonymized Store 027 4 people,10E200150,Entertainment Expenses,,,,17461,1587,S,S,10A100020,Cash,1,Cash,Subaccount,48766,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
798,1425,1,,,,,,,,,Meal expense Anonymized Store 026 4 people,10E200150,Entertainment Expenses,,,,31305,2845,S,S,,,,,,,,,,040,Osaka Branch,Department,,,,,,,,,,,
799,,,,,,136,2021-07-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
799,1426,1,,1,1,,,,,,Anonymized Cleaning Company A expense,10E201270,Miscellaneous Expenses,,,,16500,1500,S,S,10A100020,Cash,1,Cash,Subaccount,16500,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
800,,,,,,161,2021-07-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
800,1427,1,,1,1,,,,,,Travel expense,10E201230,Travel and Transportation Expenses,,,,3500,318,S,S,10A100020,Cash,1,Cash,Subaccount,3500,0,O,O,050,Kyushu Sales Office,Department,000,Common Department,Department,,,,,,,,
801,,,,,,4,2021-07-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
801,1428,1,,1,,,,,,,Advertising expense,10E200050,Advertising Expenses,,,,31500,2863,S,S,10B100630,Accounts Payable Other,,,,31500,0,O,O,010,Sapporo Sales Office,Department,000,Common Department,Department,,,,,,,,
802,,,,,,12,2021-07-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
802,1429,1,,1,1,,,,,,Parking fee,10E201120,Vehicle Expenses,,,,800,72,S,S,10A100020,Cash,1,Cash,Subaccount,800,0,O,O,010,Sapporo Sales Office,Department,000,Common Department,Department,,,,,,,,
802,1430,1,,1,1,,,,,,Gasoline,10E201120,Vehicle Expenses,,,,4456,405,S,S,10A100020,Cash,1,Cash,Subaccount,8471,0,O,O,010,Sapporo Sales Office,Department,000,Common Department,Department,,,,,,,,
802,1431,1,,,,,,,,,Gasoline,10E201120,Vehicle Expenses,,,,4015,365,S,S,,,,,,,,,,010,Sapporo Sales Office,Department,,,,,,,,,,,
803,,,,,,59,2021-07-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
803,1432,1,,1,1,,,,,,Travel expense,10E201230,Travel and Transportation Expenses,,,,45000,4090,S,S,10A100020,Cash,1,Cash,Subaccount,45000,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
804,,,,,,82,2021-07-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
804,1433,1,,1,1,,,,,,Travel expense,10E201230,Travel and Transportation Expenses,,,,9800,890,S,S,10A100020,Cash,1,Cash,Subaccount,9800,0,O,O,030,Nagoya Branch,Department,000,Common Department,Department,,,,,,,,
805,,,,,,123,2021-07-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
805,1434,1,,1,1,,,,,,Postage stamps,10E200180,Communication Expenses,,,,16000,1454,S,S,10A100020,Cash,1,Cash,Subaccount,16000,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
806,,,,,,139,2021-07-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
806,1435,1,,1,,,,,,,Employee late-night meal,10E200140,Employee Welfare Expenses,,,,45020,4092,S,S,10B100630,Accounts Payable Other,,,,45020,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
807,,,,,,148,2021-07-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
807,1436,1,,1,1,,,,,,Gasoline,10E201120,Vehicle Expenses,,,,4486,407,S,S,10A100020,Cash,1,Cash,Subaccount,6086,0,O,O,050,Kyushu Sales Office,Department,000,Common Department,Department,,,,,,,,
807,1437,1,,,,,,,,,Windshield washer fluid and others,10E201120,Vehicle Expenses,,,,1600,145,S,S,,,,,,,,,,050,Kyushu Sales Office,Department,,,,,,,,,,,
808,,,,,,8,2021-07-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
808,1438,1,,1,1,,,,,,Regular meeting fee,10E200150,Entertainment Expenses,,,,4486,407,S,S,10A100020,Cash,1,Cash,Subaccount,6086,0,O,O,010,Sapporo Sales Office,Department,000,Common Department,Department,,,,,,,,
808,1439,1,,,,,,,,,Prize,10E200150,Entertainment Expenses,,,,1600,145,S,S,,,,,,,,,,010,Sapporo Sales Office,Department,,,,,,,,,,,
809,,,,,,47,2021-07-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
809,1440,1,,1,1,,,,,,Gasoline,10E201120,Vehicle Expenses,,,,8540,776,S,S,10A100020,Cash,1,Cash,Subaccount,8540,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
810,,,,,,160,2021-07-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
810,1441,1,,1,1,,,,,,Business travel expense,10E201230,Travel and Transportation Expenses,,,,86700,7881,S,S,10A100020,Cash,1,Cash,Subaccount,86700,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
811,,,,,,1,2021-07-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
811,1442,1,,1,1,,,,,,"Overtime meal, reduced tax rate",10E200140,Employee Welfare Expenses,,,,10800,800,AA,AA,10A100020,Cash,1,Cash,Subaccount,10800,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
812,,,,,,6,2021-07-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
812,1443,1,,1,1,,,,,,Advertising fee,10E200050,Advertising Expenses,,,,5000,454,S,S,10A100020,Cash,1,Cash,Subaccount,5000,0,O,O,010,Sapporo Sales Office,Department,000,Common Department,Department,,,,,,,,
813,,,,,,31,2021-07-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
813,1444,1,,1,,,,,,,Copying expense expense,10E201110,Office Supplies Expenses,,,,2866,260,S,S,10B100630,Accounts Payable Other,,,,2866,0,O,O,010,Sapporo Sales Office,Department,000,Common Department,Department,,,,,,,,
814,,,,,,45,2021-07-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
814,1445,1,,1,1,,,,,,Cof fee expense 2 people,10E200150,Entertainment Expenses,,,,1260,114,S,S,10A100020,Cash,1,Cash,Subaccount,1260,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
815,,,,,,48,2021-07-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
815,1446,1,,1,1,,,,,,Gasoline,10E201120,Vehicle Expenses,,,,4303,391,S,S,10A100020,Cash,1,Cash,Subaccount,4303,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
816,,,,,,53,2021-07-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
816,1447,1,,1,1,,,,,,Gasoline,10E201120,Vehicle Expenses,,,,6381,580,S,S,10A100020,Cash,1,Cash,Subaccount,8525,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
816,1448,1,,,,,,,,,Parking fee,10E201120,Vehicle Expenses,,,,1429,129,S,S,,,,,,,,,,020,Tokyo Branch,Department,,,,,,,,,,,
816,1449,1,,,,,,,,,Expressway toll,10E201120,Vehicle Expenses,,,,715,65,S,S,,,,,,,,,,020,Tokyo Branch,Department,,,,,,,,,,,
817,,,,,,69,2021-07-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
817,1450,1,,1,,,,,,,Wired service fee,10E201270,Miscellaneous Expenses,,,,5000,454,S,S,10B100630,Accounts Payable Other,,,,5000,0,O,O,030,Nagoya Branch,Department,000,Common Department,Department,,,,,,,,
818,,,,,,71,2021-07-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
818,1451,1,,1,,,,,,,office supplies,10E201110,Office Supplies Expenses,,,,11407,1037,S,S,10B100630,Accounts Payable Other,,,,42727,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
818,1452,1,,,,,,,,,Copy counter charge,10E201110,Office Supplies Expenses,,,,31320,2847,S,S,,,,,,,,,,020,Tokyo Branch,Department,,,,,,,,,,,
819,,,,,,72,2021-07-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
819,1453,1,,1,,,,,,,Copy counter charge,10E201110,Office Supplies Expenses,,,,6300,572,S,S,10B100630,Accounts Payable Other,,,,6300,0,O,O,050,Kyushu Sales Office,Department,000,Common Department,Department,,,,,,,,
820,,,,,,77,2021-07-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
820,1454,1,,1,,,,,,,files and related supplies,10E200200,Supplies Expenses,,,,19387,1762,S,S,10B100630,Accounts Payable Other,,,,268502,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
820,1455,1,,,,,,,,,Drinking water,10E200200,Supplies Expenses,,,,239019,21729,S,S,,,,,,,,,,000,Common Department,Department,,,,,,,,,,,
820,1456,1,,,,,,,,,Business card expense,10E200200,Supplies Expenses,,,,10096,917,S,S,,,,,,,,,,000,Common Department,Department,,,,,,,,,,,
821,,,,,,97,2021-07-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
821,1457,1,,1,,,,,,,Copying expense expense,10E201110,Office Supplies Expenses,,,,35789,3253,S,S,10B100630,Accounts Payable Other,,,,35789,0,O,O,030,Nagoya Branch,Department,000,Common Department,Department,,,,,,,,
822,,,,,,98,2021-07-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
822,1458,1,,1,,,,,,,office supplies,10E201110,Office Supplies Expenses,,,,5890,535,S,S,10B100630,Accounts Payable Other,,,,5890,0,O,O,030,Nagoya Branch,Department,000,Common Department,Department,,,,,,,,
823,,,,,,101,2021-07-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
823,1459,1,,1,,,,,,,Advertising fee,10E200050,Advertising Expenses,,,,52500,4772,S,S,10B100630,Accounts Payable Other,,,,52500,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
824,,,,,,103,2021-07-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
824,1460,1,1,1,1,,,,,,Voucher No. 264 dated 7/20 Anonymized Partner 058,10A100020,Cash,1,Cash,Subaccount,603296,0,O,O,10A100090,Accounts Receivable,11,Anonymized Partner 058,Subaccount,603296,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
825,,,,,,104,2021-07-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
825,1461,1,1,1,1,,,,,,Voucher No. 265 dated 7/20 Anonymized Partner 014,10A100020,Ordinary Deposits,30,GHI Bank Nagoya Branch,Subaccount,503820,0,O,O,10A100090,Accounts Receivable,21,Anonymized Partner 014,Subaccount,503820,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
825,1462,1,,1,1,,,,,,Voucher No. 265 dated 7/20 Anonymized Partner 014,10E200690,Service Fees,,,,630,57,S,S,10A100090,Accounts Receivable,21,Anonymized Partner 014,Subaccount,630,0,O,O,030,Nagoya Branch,Department,000,Common Department,Department,,,,,,,,
826,,,,,,105,2021-07-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
826,1463,1,1,1,1,,,,,,Voucher No. 266 dated 7/20 Anonymized Partner 052,10A100020,Ordinary Deposits,20,ABC Bank Head Office,Subaccount,1019003,0,O,O,10A100090,Accounts Receivable,30,Anonymized Partner 052,Subaccount,1019003,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
826,1464,1,,1,1,,,,,,Voucher No. 266 dated 7/20 Anonymized Partner 052,10E200690,Service Fees,,,,735,66,S,S,10A100090,Accounts Receivable,30,Anonymized Partner 052,Subaccount,735,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
827,,,,,,106,2021-07-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
827,1465,1,1,1,1,,,,,,Voucher No. 173 dated 7/20 Anonymized Partner 047,10B100040,Accounts Payable,4,Anonymized Partner 047,Subaccount,888656,0,O,O,10A100020,Ordinary Deposits,20,ABC Bank Head Office,Subaccount,888656,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
828,,,,,,107,2021-07-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
828,1466,1,1,1,1,,,,,,Voucher No. 174 dated 7/20 Anonymized Partner 054,10B100040,Accounts Payable,6,Anonymized Partner 054,Subaccount,3530262,0,O,O,10A100020,Ordinary Deposits,20,ABC Bank Head Office,Subaccount,3530262,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
829,,,,,,108,2021-07-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
829,1467,1,1,1,1,,,,,,Voucher No. 175 dated 7/20 Anonymized Partner 067,10B100040,Accounts Payable,11,Anonymized Partner 067,Subaccount,4120032,0,O,O,10A100020,Ordinary Deposits,20,ABC Bank Head Office,Subaccount,4120032,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
830,,,,,,118,2021-07-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
830,1468,1,,1,,,,,,,Copying expense expense,10E201110,Office Supplies Expenses,,,,7223,656,S,S,10B100630,Accounts Payable Other,,,,7223,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
831,,,,,,119,2021-07-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
831,1469,1,,1,,,,,,,office supplies,10E201110,Office Supplies Expenses,,,,1480,134,S,S,10B100630,Accounts Payable Other,,,,1480,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
832,,,,,,137,2021-07-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
832,1470,1,1,1,,,,,,,Note discounted Anonymized Partner 065 | Note number=R20210630-127-12;Receipt amount corrected to settlement amount,10A100020,Checking Deposits,1,ABC Bank,Subaccount,7936852,0,O,O,10A100060,Notes Receivable,,,,8000694,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
832,1471,1,,,,,,,,,Note discount fee | Note number=R20210630-127-12,10E300020,Interest Expense,,,,63842,0,E,E,,,,,,,,,,020,Tokyo Branch,Department,,,,,,,,,,,
833,,,,,,139,2021-07-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
833,1472,1,,1,1,,,,,,Note due date settlement Anonymized Partner 067,10B100030,Notes Payable,,,,6181724,0,O,O,10A100020,Checking Deposits,1,ABC Bank,Subaccount,6181724,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
833,1473,1,1,1,,,,,,,Note discounted Anonymized Partner 072 | Note number=R20210610-98-28;Receipt amount corrected to settlement amount,10A100020,Checking Deposits,1,ABC Bank,Subaccount,6654846,0,O,O,10A100060,Notes Receivable,,,,6707128,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
833,1474,1,,,,,,,,,Note discount fee | Note number=R20210610-98-28,10E300020,Interest Expense,,,,52282,0,E,E,,,,,,,,,,020,Tokyo Branch,Department,,,,,,,,,,,
834,,,,,,142,2021-07-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
834,1475,1,1,1,1,,,,,,Funds transfer,10A100020,Ordinary Deposits,20,ABC Bank Head Office,Subaccount,19000000,0,O,O,10A100020,Checking Deposits,1,ABC Bank,Subaccount,19000000,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
835,,,,,,144,2021-07-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
835,1476,1,,1,1,,,,,,Gasoline,10E201120,Vehicle Expenses,,,,4324,393,S,S,10A100020,Cash,1,Cash,Subaccount,14780,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
835,1477,1,,,,,,,,,Expressway toll,10E201120,Vehicle Expenses,,,,3408,309,S,S,,,,,,,,,,040,Osaka Branch,Department,,,,,,,,,,,
835,1478,1,,,,,,,,,Gasoline,10E201120,Vehicle Expenses,,,,7048,640,S,S,,,,,,,,,,040,Osaka Branch,Department,,,,,,,,,,,
836,,,,,,158,2021-07-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
836,1479,1,,1,1,,,,,,Business travel expense,10E201230,Travel and Transportation Expenses,,,,10000,909,S,S,10A100020,Cash,1,Cash,Subaccount,10000,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
837,,,,,,163,2021-07-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
837,1480,1,,1,1,,,,,,Membership fee,10E201140,Membership Fees,,,,18000,0,O,O,10A100020,Cash,1,Cash,Subaccount,18000,0,O,O,050,Kyushu Sales Office,Department,000,Common Department,Department,,,,,,,,
838,,,,,,164,2021-07-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
