JP07a,JP08a,BS04fb,JP05a,BS04fc,JP05b,JP07a_GL03_01,JP07a_GL03_03,GL05c_01,GE23c_01,GE09eR_01,JP08a_GL04_03,JP06e_GE24_01,JP06e_GE24_02,JP05a_01,JP05a_02,JP05a_03,GE05ku_01,GE05kw_01,JP02j_BS09_01,JP02j_BS09_02,JP06f_GE24_01,JP06f_GE24_02,JP05b_01,JP05b_02,JP05b_03,GE05kz_01,GE05kB_01,JP02k_BS09_01,JP02k_BS09_02,BS04fb_01,BS04fb_02,BS04fb_03,BS04fc_01,BS04fc_02,BS04fc_03,Data_Scope,Document_ID,Document_Type,Document_Number,Related_Document_ID,Related_Document_Type,Related_Document_Number,Settlement_Scheduled_Month
1480,2637,1,,1,,,,,,,Cof fee expense 2 people,10E200150,Entertainment Expenses,,,,1260,114,S,S,10B100630,Accounts Payable Other,,,,1260,0,O,O,050,Kyushu Sales Office,Department,000,Common Department,Department,,,,,,,,
1481,,,,,,11,2021-10-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1481,2638,1,,1,1,,,,,,Gasoline,10E201120,Vehicle Expenses,,,,3210,291,S,S,10A100020,Cash,1,Cash,Subaccount,3210,0,O,O,010,Sapporo Sales Office,Department,000,Common Department,Department,,,,,,,,
1482,,,,,,51,2021-10-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1482,2639,1,,1,1,,,,,,Parking fee,10E201120,Vehicle Expenses,,,,3667,333,S,S,10A100020,Cash,1,Cash,Subaccount,13572,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
1482,2640,1,,,,,,,,,Expressway toll,10E201120,Vehicle Expenses,,,,5524,502,S,S,,,,,,,,,,020,Tokyo Branch,Department,,,,,,,,,,,
1482,2641,1,,,,,,,,,Gasoline,10E201120,Vehicle Expenses,,,,4381,398,S,S,,,,,,,,,,020,Tokyo Branch,Department,,,,,,,,,,,
1483,,,,,,77,2021-10-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1483,2642,1,,1,1,,,,,,taxi expense,10E201230,Travel and Transportation Expenses,,,,4000,363,S,S,10A100020,Cash,1,Cash,Subaccount,4000,0,O,O,030,Nagoya Branch,Department,000,Common Department,Department,,,,,,,,
1484,,,,,,79,2021-10-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1484,2643,1,,1,1,,,,,,Prize expense,10E200140,Employee Welfare Expenses,,,,48740,4430,S,S,10A100020,Cash,1,Cash,Subaccount,48740,0,O,O,030,Nagoya Branch,Department,000,Common Department,Department,,,,,,,,
1485,,,,,,23,2021-10-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1485,2644,1,,1,1,,,,,,Travel expense,10E201230,Travel and Transportation Expenses,,,,26667,2424,S,S,10A100020,Cash,1,Cash,Subaccount,92858,0,O,O,010,Sapporo Sales Office,Department,000,Common Department,Department,,,,,,,,
1485,2645,1,,,,,,,,,Travel expense,10E201230,Travel and Transportation Expenses,,,,29524,2684,S,S,,,,,,,,,,010,Sapporo Sales Office,Department,,,,,,,,,,,
1485,2646,1,,,,,,,,,Travel expense,10E201230,Travel and Transportation Expenses,,,,36667,3333,S,S,,,,,,,,,,010,Sapporo Sales Office,Department,,,,,,,,,,,
1486,,,,,,68,2021-10-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1486,2647,1,,1,1,,,,,,toilet paper and others,10E201270,Miscellaneous Expenses,,,,735,66,S,S,10A100020,Cash,1,Cash,Subaccount,735,0,O,O,010,Sapporo Sales Office,Department,000,Common Department,Department,,,,,,,,
1487,,,,,,159,2021-10-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1487,2648,1,,1,1,,,,,,taxi expense,10E201230,Travel and Transportation Expenses,,,,8900,809,S,S,10A100020,Cash,1,Cash,Subaccount,8900,0,O,O,050,Kyushu Sales Office,Department,000,Common Department,Department,,,,,,,,
1488,,,,,,4,2021-10-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1488,2649,1,,1,,,,,,,Advertising expense,10E200050,Advertising Expenses,,,,31500,2863,S,S,10B100630,Accounts Payable Other,,,,31500,0,O,O,010,Sapporo Sales Office,Department,000,Common Department,Department,,,,,,,,
1489,,,,,,60,2021-10-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1489,2650,1,1,1,1,,,,,,Withdrawal,10A100020,Cash,1,Cash,Subaccount,1500000,0,O,O,10A100020,Checking Deposits,1,ABC Bank,Subaccount,1500000,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
1490,,,,,,80,2021-10-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1490,2651,1,,1,1,,,,,,Month 10 Payroll Other 0060 Part-time Staff,10E200520,Temporary Wages,,,,511380,0,O,O,10A100020,Cash,1,Cash,Subaccount,498874,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
1490,2652,,,1,1,,,,,,Month 10 Payroll Other 0060 Part-time Staff,,,,,,,,,,10B100690,Deposits Received,3,Withholding Tax,Subaccount,1340,0,O,O,,,,000,Common Department,Department,,,,,,,,
1490,2653,,,1,1,,,,,,Month 10 Payroll Other 0060 Part-time Staff,,,,,,,,,,10B100690,Deposits Received,9,Other,Subaccount,11166,0,O,O,,,,000,Common Department,Department,,,,,,,,
1491,,,,,,92,2021-10-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1491,2654,1,1,1,1,,,,,,Voucher No. 327 dated 10/15 Anonymized Partner 068,10A100020,Ordinary Deposits,50,MNO Bank Kitakyushu Branch,Subaccount,1369804,0,O,O,10A100090,Accounts Receivable,1,Anonymized Partner 068,Subaccount,1369804,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
1491,2655,1,,1,1,,,,,,Voucher No. 327 dated 10/15 Anonymized Partner 068,10E200690,Service Fees,,,,840,76,S,S,10A100090,Accounts Receivable,1,Anonymized Partner 068,Subaccount,840,0,O,O,050,Kyushu Sales Office,Department,000,Common Department,Department,,,,,,,,
1492,,,,,,93,2021-10-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1492,2656,1,1,1,1,,,,,,Voucher No. 328 dated 10/15 Anonymized Partner 061,10A100020,Ordinary Deposits,30,GHI Bank Nagoya Branch,Subaccount,1023036,0,O,O,10A100090,Accounts Receivable,6,Anonymized Partner 061,Subaccount,1023036,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
1492,2657,1,,1,1,,,,,,Voucher No. 328 dated 10/15 Anonymized Partner 061,10E200690,Service Fees,,,,840,76,S,S,10A100090,Accounts Receivable,6,Anonymized Partner 061,Subaccount,840,0,O,O,030,Nagoya Branch,Department,000,Common Department,Department,,,,,,,,
1493,,,,,,94,2021-10-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1493,2658,1,1,1,1,,,,,,Voucher No. 329 dated 10/15 Anonymized Partner 073,10A100020,Ordinary Deposits,40,JKL Bank Umeda Branch,Subaccount,987315,0,O,O,10A100090,Accounts Receivable,8,Anonymized Partner 073,Subaccount,987315,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
1493,2659,1,,1,1,,,,,,Voucher No. 329 dated 10/15 Anonymized Partner 073,10E200690,Service Fees,,,,840,76,S,S,10A100090,Accounts Receivable,8,Anonymized Partner 073,Subaccount,840,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
1494,,,,,,95,2021-10-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1494,2660,1,1,1,1,,,,,,Voucher No. 330 dated 10/15 Anonymized Partner 026,10A100020,Ordinary Deposits,40,JKL Bank Umeda Branch,Subaccount,1103440,0,O,O,10A100090,Accounts Receivable,9,Anonymized Partner 026,Subaccount,1103440,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
1494,2661,1,,1,1,,,,,,Voucher No. 330 dated 10/15 Anonymized Partner 026,10E200690,Service Fees,,,,840,76,S,S,10A100090,Accounts Receivable,9,Anonymized Partner 026,Subaccount,840,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
1495,,,,,,96,2021-10-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1495,2662,1,1,1,1,,,,,,Voucher No. 331 dated 10/15 Anonymized Partner 023,10A100020,Ordinary Deposits,20,ABC Bank Head Office,Subaccount,652365,0,O,O,10A100090,Accounts Receivable,13,Anonymized Partner 023,Subaccount,652365,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
1496,,,,,,97,2021-10-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1496,2663,1,1,1,1,,,,,,Voucher No. 332 dated 10/15 Anonymized Partner 079,10A100020,Ordinary Deposits,40,JKL Bank Umeda Branch,Subaccount,753959,0,O,O,10A100090,Accounts Receivable,20,Anonymized Partner 079,Subaccount,753959,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
1496,2664,1,,1,1,,,,,,Voucher No. 332 dated 10/15 Anonymized Partner 079,10E200690,Service Fees,,,,315,28,S,S,10A100090,Accounts Receivable,20,Anonymized Partner 079,Subaccount,315,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
1497,,,,,,98,2021-10-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1497,2665,1,1,1,1,,,,,,Voucher No. 255 dated 10/15 Anonymized Partner 043,10B100040,Accounts Payable,1,Anonymized Partner 043,Subaccount,6139436,0,O,O,10A100020,Ordinary Deposits,20,ABC Bank Head Office,Subaccount,6139436,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
1498,,,,,,117,2021-10-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1498,2666,1,,1,1,,,,,,Membership fee,10E201140,Membership Fees,,,,20000,0,O,O,10A100020,Cash,1,Cash,Subaccount,20000,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
1499,,,,,,130,2021-10-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1499,2667,1,,1,1,,,,,,Membership fee,10E201140,Membership Fees,,,,24000,0,O,O,10A100020,Ordinary Deposits,40,JKL Bank Umeda Branch,Subaccount,24000,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
1500,,,,,,61,2021-10-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1500,2668,1,,1,1,,,,,,Telephone expense,10E200180,Communication Expenses,,,,130163,11833,S,S,10A100020,Ordinary Deposits,20,ABC Bank Head Office,Subaccount,130163,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
1501,,,,,,94,2021-10-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1501,2669,1,,1,1,,,,,,toilet paper expense,10E201270,Miscellaneous Expenses,,,,3000,272,S,S,10A100020,Cash,1,Cash,Subaccount,4434,0,O,O,030,Nagoya Branch,Department,000,Common Department,Department,,,,,,,,
1501,2670,1,,,,,,,,,Battery expense,10E201270,Miscellaneous Expenses,,,,1434,130,S,S,,,,,,,,,,030,Nagoya Branch,Department,,,,,,,,,,,
1502,,,,,,136,2021-10-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1502,2671,1,,1,1,,,,,,Anonymized Cleaning Company A expense,10E201270,Miscellaneous Expenses,,,,16500,1500,S,S,10A100020,Cash,1,Cash,Subaccount,16500,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
1503,,,,,,47,2021-10-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1503,2672,1,,1,1,,,,,,Gasoline,10E201120,Vehicle Expenses,,,,2540,230,S,S,10A100020,Cash,1,Cash,Subaccount,2540,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
1504,,,,,,69,2021-10-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1504,2673,1,,1,1,,,,,,Detergent and others,10E201270,Miscellaneous Expenses,,,,2870,260,S,S,10A100020,Cash,1,Cash,Subaccount,2870,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
1505,,,,,,12,2021-10-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1505,2674,1,,1,1,,,,,,Gasoline,10E201120,Vehicle Expenses,,,,4678,425,S,S,10A100020,Cash,1,Cash,Subaccount,4678,0,O,O,010,Sapporo Sales Office,Department,000,Common Department,Department,,,,,,,,
1505,2675,1,,1,1,,,,,,Expressway toll,10E201120,Vehicle Expenses,,,,2428,220,S,S,10A100020,Cash,1,Cash,Subaccount,2428,0,O,O,010,Sapporo Sales Office,Department,000,Common Department,Department,,,,,,,,
1506,,,,,,52,2021-10-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1506,2676,1,,1,1,,,,,,Expressway toll,10E201120,Vehicle Expenses,,,,2191,199,S,S,10A100020,Cash,1,Cash,Subaccount,3906,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
1506,2677,1,,,,,,,,,Parking fee,10E201120,Vehicle Expenses,,,,1715,155,S,S,,,,,,,,,,020,Tokyo Branch,Department,,,,,,,,,,,
1507,,,,,,86,2021-10-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1507,2678,1,,1,1,,,,,,Postage stamps,10E200180,Communication Expenses,,,,8000,727,S,S,10A100020,Cash,1,Cash,Subaccount,8000,0,O,O,030,Nagoya Branch,Department,000,Common Department,Department,,,,,,,,
1508,,,,,,104,2021-10-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1508,2679,1,,1,1,,,,,,Meal expense Anonymized Store 044 2 people,10E200150,Entertainment Expenses,,,,6440,585,S,S,10A100020,Cash,1,Cash,Subaccount,6440,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
1509,,,,,,155,2021-10-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1509,2680,1,,1,1,,,,,,Gasoline,10E201120,Vehicle Expenses,,,,3540,321,S,S,10A100020,Cash,1,Cash,Subaccount,3540,0,O,O,050,Kyushu Sales Office,Department,000,Common Department,Department,,,,,,,,
1510,,,,,,153,2021-10-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1510,2681,1,,1,1,,,,,,Gift expense Anonymized Store 058,10E200150,Entertainment Expenses,,,,6540,594,S,S,10A100020,Cash,1,Cash,Subaccount,6540,0,O,O,030,Nagoya Branch,Department,000,Common Department,Department,,,,,,,,
1511,,,,,,1,2021-10-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1511,2682,1,,1,1,,,,,,"Overtime meal, reduced tax rate",10E200140,Employee Welfare Expenses,,,,10800,800,AA,AA,10A100020,Cash,1,Cash,Subaccount,10800,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
1512,,,,,,31,2021-10-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1512,2683,1,,1,,,,,,,Copying expense expense,10E201110,Office Supplies Expenses,,,,2700,245,S,S,10B100630,Accounts Payable Other,,,,2700,0,O,O,010,Sapporo Sales Office,Department,000,Common Department,Department,,,,,,,,
1513,,,,,,48,2021-10-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1513,2684,1,,1,1,,,,,,Gasoline,10E201120,Vehicle Expenses,,,,4303,391,S,S,10A100020,Cash,1,Cash,Subaccount,4303,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
1514,,,,,,68,2021-10-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1514,2685,1,,1,,,,,,,Copy counter charge,10E201110,Office Supplies Expenses,,,,6300,572,S,S,10B100630,Accounts Payable Other,,,,6300,0,O,O,050,Kyushu Sales Office,Department,000,Common Department,Department,,,,,,,,
1515,,,,,,71,2021-10-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1515,2686,1,,1,,,,,,,office supplies,10E201110,Office Supplies Expenses,,,,4013,364,S,S,10B100630,Accounts Payable Other,,,,35448,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
1515,2687,1,,,,,,,,,Copy counter charge,10E201110,Office Supplies Expenses,,,,31435,2857,S,S,,,,,,,,,,020,Tokyo Branch,Department,,,,,,,,,,,
1516,,,,,,72,2021-10-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1516,2688,1,,1,,,,,,,files and related supplies,10E200200,Supplies Expenses,,,,13567,1233,S,S,10B100630,Accounts Payable Other,,,,245462,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
1516,2689,1,,,,,,,,,Drinking water,10E200200,Supplies Expenses,,,,219895,19990,S,S,,,,,,,,,,000,Common Department,Department,,,,,,,,,,,
1516,2690,1,,,,,,,,,Business card expense,10E200200,Supplies Expenses,,,,12000,1090,S,S,,,,,,,,,,000,Common Department,Department,,,,,,,,,,,
1517,,,,,,80,2021-10-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1517,2691,1,,1,,,,,,,Membership fee Payment,10E200140,Employee Welfare Expenses,,,,417375,37943,S,S,10B100630,Accounts Payable Other,,,,417375,0,O,O,030,Nagoya Branch,Department,000,Common Department,Department,,,,,,,,
1518,,,,,,97,2021-10-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1518,2692,1,,1,,,,,,,Copying expense expense,10E201110,Office Supplies Expenses,,,,37189,3380,S,S,10B100630,Accounts Payable Other,,,,37189,0,O,O,030,Nagoya Branch,Department,000,Common Department,Department,,,,,,,,
1519,,,,,,98,2021-10-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1519,2693,1,,1,,,,,,,office supplies,10E201110,Office Supplies Expenses,,,,2465,224,S,S,10B100630,Accounts Payable Other,,,,2465,0,O,O,030,Nagoya Branch,Department,000,Common Department,Department,,,,,,,,
1520,,,,,,99,2021-10-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1520,2694,1,1,1,1,,,,,,Voucher No. 333 dated 10/20 Anonymized Partner 058,10A100020,Cash,1,Cash,Subaccount,311649,0,O,O,10A100090,Accounts Receivable,11,Anonymized Partner 058,Subaccount,311649,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
1520,2695,1,1,1,,,,,,,Note maturity Anonymized Partner 065 | Note number=R20210831-117-12;Receipt amount corrected to settlement amount,10A100020,Checking Deposits,1,ABC Bank,Subaccount,9670318,0,O,O,10A100060,Notes Receivable,,,,9670318,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
1520,2696,1,1,1,,,,,,,Note discounted Anonymized Partner 065 | Note number=R20210930-124-12;Receipt amount corrected to settlement amount,10A100020,Checking Deposits,1,ABC Bank,Subaccount,10516135,0,O,O,10A100060,Notes Receivable,,,,10599606,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
1520,2697,1,,,,,,,,,Note discount fee | Note number=R20210930-124-12,10E300020,Interest Expense,,,,83471,0,E,E,,,,,,,,,,020,Tokyo Branch,Department,,,,,,,,,,,
1521,,,,,,100,2021-10-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1521,2698,1,1,1,1,,,,,,Voucher No. 334 dated 10/20 Anonymized Partner 014,10A100020,Ordinary Deposits,30,GHI Bank Nagoya Branch,Subaccount,437783,0,O,O,10A100090,Accounts Receivable,21,Anonymized Partner 014,Subaccount,437783,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
1521,2699,1,,1,1,,,,,,Voucher No. 334 dated 10/20 Anonymized Partner 014,10E200690,Service Fees,,,,472,42,S,S,10A100090,Accounts Receivable,21,Anonymized Partner 014,Subaccount,472,0,O,O,030,Nagoya Branch,Department,000,Common Department,Department,,,,,,,,
1521,2700,1,1,1,1,,,,,,Funds transfer,10A100020,Ordinary Deposits,20,ABC Bank Head Office,Subaccount,18000000,0,O,O,10A100020,Checking Deposits,1,ABC Bank,Subaccount,18000000,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
1522,,,,,,101,2021-10-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1522,2701,1,,1,,,,,,,Advertising fee,10E200050,Advertising Expenses,,,,52500,4772,S,S,10B100630,Accounts Payable Other,,,,52500,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
1522,2702,1,1,1,1,,,,,,Voucher No. 335 dated 10/20 Anonymized Partner 052,10A100020,Ordinary Deposits,20,ABC Bank Head Office,Subaccount,1044021,0,O,O,10A100090,Accounts Receivable,30,Anonymized Partner 052,Subaccount,1044021,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
1522,2703,1,,1,1,,,,,,Voucher No. 335 dated 10/20 Anonymized Partner 052,10E200690,Service Fees,,,,735,66,S,S,10A100090,Accounts Receivable,30,Anonymized Partner 052,Subaccount,735,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
1523,,,,,,102,2021-10-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1523,2704,1,1,1,1,,,,,,Voucher No. 258 dated 10/20 Anonymized Partner 047,10B100040,Accounts Payable,4,Anonymized Partner 047,Subaccount,944145,0,O,O,10A100020,Ordinary Deposits,20,ABC Bank Head Office,Subaccount,944145,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
1524,,,,,,103,2021-10-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1524,2705,1,1,1,1,,,,,,Voucher No. 260 dated 10/20 Anonymized Partner 054,10B100040,Accounts Payable,6,Anonymized Partner 054,Subaccount,3600809,0,O,O,10A100020,Ordinary Deposits,20,ABC Bank Head Office,Subaccount,3600809,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
1525,,,,,,104,2021-10-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1525,2706,1,1,1,1,,,,,,Voucher No. 261 dated 10/20 Anonymized Partner 067,10B100040,Accounts Payable,11,Anonymized Partner 067,Subaccount,4284585,0,O,O,10A100020,Ordinary Deposits,20,ABC Bank Head Office,Subaccount,4284585,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
1526,,,,,,118,2021-10-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1526,2707,1,,1,,,,,,,Copying expense expense,10E201110,Office Supplies Expenses,,,,6988,635,S,S,10B100630,Accounts Payable Other,,,,6988,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
1527,,,,,,119,2021-10-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1527,2708,1,,1,,,,,,,office supplies,10E201110,Office Supplies Expenses,,,,6650,604,S,S,10B100630,Accounts Payable Other,,,,6650,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
1528,,,,,,139,2021-10-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1528,2709,1,,1,,,,,,,Employee late-night meal,10E200140,Employee Welfare Expenses,,,,22505,2045,S,S,10B100630,Accounts Payable Other,,,,22505,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
1529,,,,,,144,2021-10-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1529,2710,1,,1,1,,,,,,Gasoline,10E201120,Vehicle Expenses,,,,4290,390,S,S,10A100020,Cash,1,Cash,Subaccount,15758,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
1529,2711,1,,,,,,,,,Gasoline,10E201120,Vehicle Expenses,,,,8096,736,S,S,,,,,,,,,,040,Osaka Branch,Department,,,,,,,,,,,
1529,2712,1,,,,,,,,,Parking fee,10E201120,Vehicle Expenses,,,,3372,306,S,S,,,,,,,,,,040,Osaka Branch,Department,,,,,,,,,,,
1530,,,,,,5,2021-10-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1530,2713,1,,1,1,,,,,,Advertising expense,10E200050,Advertising Expenses,,,,52500,4772,S,S,10A100020,Ordinary Deposits,10,DEF Bank Station Branch,Subaccount,52500,0,O,O,010,Sapporo Sales Office,Department,000,Common Department,Department,,,,,,,,
1531,,,,,,6,2021-10-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1531,2714,1,,1,1,,,,,,Advertising fee,10E200050,Advertising Expenses,,,,5000,454,S,S,10A100020,Cash,1,Cash,Subaccount,5000,0,O,O,010,Sapporo Sales Office,Department,000,Common Department,Department,,,,,,,,
1532,,,,,,8,2021-10-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532,2715,1,,1,1,,,,,,Regular meeting fee,10E200150,Entertainment Expenses,,,,20000,1818,S,S,10A100020,Cash,1,Cash,Subaccount,20000,0,O,O,010,Sapporo Sales Office,Department,000,Common Department,Department,,,,,,,,
1533,,,,,,25,2021-10-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1533,2716,1,,1,1,,,,,,Travel expense,10E201230,Travel and Transportation Expenses,,,,56000,5090,S,S,10A100020,Cash,1,Cash,Subaccount,56000,0,O,O,010,Sapporo Sales Office,Department,000,Common Department,Department,,,,,,,,
1534,,,,,,34,2021-10-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1534,2717,1,,1,1,,,,,,Electricity expense,10E201040,Utilities Expenses,,,,86902,7900,S,S,10A100020,Ordinary Deposits,10,DEF Bank Station Branch,Subaccount,92627,0,O,O,010,Sapporo Sales Office,Department,000,Common Department,Department,,,,,,,,
1534,2718,1,,,,,,,,,Water expense,10E201040,Utilities Expenses,,,,5725,520,S,S,,,,,,,,,,010,Sapporo Sales Office,Department,,,,,,,,,,,
1535,,,,,,53,2021-10-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1535,2719,1,,1,1,,,,,,Expressway toll,10E201120,Vehicle Expenses,,,,2286,207,S,S,10A100020,Cash,1,Cash,Subaccount,4048,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
1535,2720,1,,,,,,,,,Gasoline,10E201120,Vehicle Expenses,,,,1000,90,S,S,,,,,,,,,,020,Tokyo Branch,Department,,,,,,,,,,,
1535,2721,1,,,,,,,,,Parking fee,10E201120,Vehicle Expenses,,,,762,69,S,S,,,,,,,,,,020,Tokyo Branch,Department,,,,,,,,,,,
1536,,,,,,62,2021-10-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1536,2722,1,,1,,,,,,,Tea expense,10E200140,Employee Welfare Expenses,,,,10200,927,S,S,10B100630,Accounts Payable Other,,,,10200,0,O,O,050,Kyushu Sales Office,Department,000,Common Department,Department,,,,,,,,
1537,,,,,,64,2021-10-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1537,2723,1,,1,1,,,,,,Electricity expense,10E201040,Utilities Expenses,,,,166341,15121,S,S,10A100020,Ordinary Deposits,20,ABC Bank Head Office,Subaccount,174107,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
1537,2724,1,,,,,,,,,Water expense,10E201040,Utilities Expenses,,,,7766,706,S,S,,,,,,,,,,020,Tokyo Branch,Department,,,,,,,,,,,
1538,,,,,,79,2021-10-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
