JP07a,JP08a,BS04fb,JP05a,BS04fc,JP05b,JP07a_GL03_01,JP07a_GL03_03,GL05c_01,GE23c_01,GE09eR_01,JP08a_GL04_03,JP06e_GE24_01,JP06e_GE24_02,JP05a_01,JP05a_02,JP05a_03,GE05ku_01,GE05kw_01,JP02j_BS09_01,JP02j_BS09_02,JP06f_GE24_01,JP06f_GE24_02,JP05b_01,JP05b_02,JP05b_03,GE05kz_01,GE05kB_01,JP02k_BS09_01,JP02k_BS09_02,BS04fb_01,BS04fb_02,BS04fb_03,BS04fc_01,BS04fc_02,BS04fc_03,Data_Scope,Document_ID,Document_Type,Document_Number,Related_Document_ID,Related_Document_Type,Related_Document_Number,Settlement_Scheduled_Month
319,535,1,,1,1,,,,,,ゴルフプレー代3名,10E200150,交際費,,,,32400,2945,S,S,10A100020,現金,1,現金,補助科目,32400,0,O,O,020,東京支店,部門,000,共通部門,部門,,,,,,,,
320,,,,,,79,2021-05-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,536,1,,1,1,,,,,,景品代,10E200140,福利厚生費,,,,45477,4134,S,S,10A100020,現金,1,現金,補助科目,45477,0,O,O,020,東京支店,部門,000,共通部門,部門,,,,,,,,
321,,,,,,85,2021-05-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321,537,1,,1,1,,,,,,5月給与その他 0060 パート･アルバイト,10E200520,雑給,,,,231672,0,O,O,10A100020,現金,1,現金,補助科目,224883,0,O,O,020,東京支店,部門,000,共通部門,部門,,,,,,,,
321,538,,,1,1,,,,,,5月給与その他 0060 パート･アルバイト,,,,,,,,,,10B100690,預り金,9,その他,補助科目,6789,0,O,O,,,,000,共通部門,部門,,,,,,,,
322,,,,,,88,2021-05-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322,539,1,1,1,1,,,,,,5月15日伝票No217清和商事株式会社,10A100020,普通預金,40,JKL銀行 梅田,補助科目,1135771,0,O,O,10A100090,売掛金,20,清和商事株式会社,補助科目,1135771,0,O,O,000,共通部門,部門,000,共通部門,部門,,,,,,,,
322,540,1,,1,1,,,,,,5月15日伝票No217清和商事株式会社,10E200690,支払手数料,,,,315,28,S,S,10A100090,売掛金,20,清和商事株式会社,補助科目,315,0,O,O,040,大阪支店,部門,000,共通部門,部門,,,,,,,,
323,,,,,,98,2021-05-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,541,1,1,1,1,,,,,,5月15日伝票No212株式会社若葉百貨店,10A100020,普通預金,50,MNO銀行 北九州,補助科目,1475392,0,O,O,10A100090,売掛金,1,株式会社若葉百貨店,補助科目,1475392,0,O,O,000,共通部門,部門,000,共通部門,部門,,,,,,,,
323,542,1,,1,1,,,,,,5月15日伝票No212株式会社若葉百貨店,10E200690,支払手数料,,,,840,76,S,S,10A100090,売掛金,1,株式会社若葉百貨店,補助科目,840,0,O,O,050,九州営業所,部門,000,共通部門,部門,,,,,,,,
324,,,,,,99,2021-05-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,543,1,1,1,1,,,,,,5月15日伝票No213株式会社瑞穂流通,10A100020,普通預金,30,GHI銀行 名古屋,補助科目,1019568,0,O,O,10A100090,売掛金,6,株式会社瑞穂流通,補助科目,1019568,0,O,O,000,共通部門,部門,000,共通部門,部門,,,,,,,,
324,544,1,,1,1,,,,,,5月15日伝票No213株式会社瑞穂流通,10E200690,支払手数料,,,,840,76,S,S,10A100090,売掛金,6,株式会社瑞穂流通,補助科目,840,0,O,O,030,名古屋支店,部門,000,共通部門,部門,,,,,,,,
325,,,,,,100,2021-05-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,545,1,1,1,1,,,,,,5月15日伝票No214株式会社高原マーケット,10A100020,普通預金,40,JKL銀行 梅田,補助科目,942072,0,O,O,10A100090,売掛金,8,株式会社高原マーケット,補助科目,942072,0,O,O,000,共通部門,部門,000,共通部門,部門,,,,,,,,
325,546,1,,1,1,,,,,,5月15日伝票No214株式会社高原マーケット,10E200690,支払手数料,,,,840,76,S,S,10A100090,売掛金,8,株式会社高原マーケット,補助科目,840,0,O,O,040,大阪支店,部門,000,共通部門,部門,,,,,,,,
326,,,,,,101,2021-05-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,547,1,1,1,1,,,,,,5月15日伝票No215朝凪物産株式会社,10A100020,普通預金,40,JKL銀行 梅田,補助科目,1201688,0,O,O,10A100090,売掛金,9,朝凪物産株式会社,補助科目,1201688,0,O,O,000,共通部門,部門,000,共通部門,部門,,,,,,,,
326,548,1,,1,1,,,,,,5月15日伝票No215朝凪物産株式会社,10E200690,支払手数料,,,,840,76,S,S,10A100090,売掛金,9,朝凪物産株式会社,補助科目,840,0,O,O,040,大阪支店,部門,000,共通部門,部門,,,,,,,,
327,,,,,,102,2021-05-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327,549,1,1,1,1,,,,,,5月15日伝票No216星川商事株式会社,10A100020,普通預金,20,ABC銀行 本店,補助科目,1600892,0,O,O,10A100090,売掛金,13,星川商事株式会社,補助科目,1600892,0,O,O,000,共通部門,部門,000,共通部門,部門,,,,,,,,
328,,,,,,103,2021-05-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328,550,1,1,1,1,,,,,,5月15日伝票No140株式会社北辰商事,10B100040,買掛金,1,株式会社北辰商事,補助科目,4297106,0,O,O,10A100020,普通預金,20,ABC銀行 本店,補助科目,4297106,0,O,O,000,共通部門,部門,000,共通部門,部門,,,,,,,,
329,,,,,,117,2021-05-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329,551,1,,1,1,,,,,,会費,10E201140,諸会費,,,,20000,0,O,O,10A100020,現金,1,現金,補助科目,20000,0,O,O,040,大阪支店,部門,000,共通部門,部門,,,,,,,,
330,,,,,,130,2021-05-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330,552,1,,1,1,,,,,,会費,10E201140,諸会費,,,,24000,0,O,O,10A100020,普通預金,40,JKL銀行 梅田,補助科目,24000,0,O,O,040,大阪支店,部門,000,共通部門,部門,,,,,,,,
331,,,,,,157,2021-05-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,553,1,,1,1,,,,,,航空券代,10E201230,旅費及び交通費,,,,75905,6900,S,S,10A100020,普通預金,50,MNO銀行 北九州,補助科目,90105,0,O,O,050,九州営業所,部門,000,共通部門,部門,,,,,,,,
331,554,1,,,,,,,,,宿泊代,10E201230,旅費及び交通費,,,,14200,1290,S,S,,,,,,,,,,050,九州営業所,部門,,,,,,,,,,,
332,,,,,,44,2021-05-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332,555,1,,1,1,,,,,,食事代 架空店舗042,10E200150,交際費,,,,5890,535,S,S,10A100020,現金,1,現金,補助科目,5890,0,O,O,020,東京支店,部門,000,共通部門,部門,,,,,,,,
333,,,,,,136,2021-05-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333,556,1,,1,1,,,,,,架空清掃会社A代,10E201270,雑費,,,,16500,1500,S,S,10A100020,現金,1,現金,補助科目,16500,0,O,O,040,大阪支店,部門,000,共通部門,部門,,,,,,,,
334,,,,,,94,2021-05-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,557,1,,1,,,,,,,印刷代,10E201270,雑費,,,,10500,954,S,S,10B100630,未払金,,,,10500,0,O,O,030,名古屋支店,部門,000,共通部門,部門,,,,,,,,
335,,,,,,47,2021-05-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335,558,1,,1,1,,,,,,高速代,10E201120,車両費,,,,2420,220,S,S,10A100020,現金,1,現金,補助科目,7182,0,O,O,020,東京支店,部門,000,共通部門,部門,,,,,,,,
335,559,1,,,,,,,,,ガソリン代,10E201120,車両費,,,,4762,432,S,S,,,,,,,,,,020,東京支店,部門,,,,,,,,,,,
336,,,,,,105,2021-05-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336,560,1,,1,1,,,,,,飲食代 架空店舗074,10E200150,交際費,,,,16510,1500,S,S,10A100020,現金,1,現金,補助科目,16510,0,O,O,040,大阪支店,部門,000,共通部門,部門,,,,,,,,
337,,,,,,109,2021-05-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337,561,1,,1,,,,,,,ガソリン代,10E201120,車両費,,,,6570,597,S,S,10B100630,未払金,,,,6570,0,O,O,040,大阪支店,部門,000,共通部門,部門,,,,,,,,
338,,,,,,153,2021-05-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
338,562,1,,1,1,,,,,,飲食代 架空店舗073,10E200150,交際費,,,,12650,1150,S,S,10A100020,現金,1,現金,補助科目,12650,0,O,O,030,名古屋支店,部門,000,共通部門,部門,,,,,,,,
339,,,,,,6,2021-05-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339,563,1,,1,1,,,,,,広告料,10E200050,広告宣伝費,,,,43200,3927,S,S,10A100020,現金,1,現金,補助科目,43200,0,O,O,010,札幌営業所,部門,000,共通部門,部門,,,,,,,,
340,,,,,,1,2021-05-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340,564,1,,1,1,,,,,,残業夜食　軽減税率,10E200140,福利厚生費,,,,21600,1600,AA,AA,10A100020,現金,1,現金,補助科目,21600,0,O,O,000,共通部門,部門,000,共通部門,部門,,,,,,,,
341,,,,,,13,2021-05-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341,565,1,,1,1,,,,,,ガソリン代,10E201120,車両費,,,,8030,730,S,S,10A100020,現金,1,現金,補助科目,8030,0,O,O,010,札幌営業所,部門,000,共通部門,部門,,,,,,,,
342,,,,,,24,2021-05-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342,566,1,,1,1,,,,,,架空鉄道会社A回数券,10E201230,旅費及び交通費,,,,82620,7510,S,S,10A100020,現金,1,現金,補助科目,82620,0,O,O,010,札幌営業所,部門,000,共通部門,部門,,,,,,,,
343,,,,,,31,2021-05-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343,567,1,,1,,,,,,,コピー代,10E201110,事務用消耗品費,,,,3457,314,S,S,10B100630,未払金,,,,3457,0,O,O,010,札幌営業所,部門,000,共通部門,部門,,,,,,,,
344,,,,,,53,2021-05-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344,568,1,,1,1,,,,,,高速代,10E201120,車両費,,,,1350,122,S,S,10A100020,現金,1,現金,補助科目,1350,0,O,O,020,東京支店,部門,000,共通部門,部門,,,,,,,,
345,,,,,,70,2021-05-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,569,1,,1,,,,,,,有線,10E201270,雑費,,,,5000,454,S,S,10B100630,未払金,,,,5000,0,O,O,030,名古屋支店,部門,000,共通部門,部門,,,,,,,,
346,,,,,,71,2021-05-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346,570,1,,1,,,,,,,事務用品,10E201110,事務用消耗品費,,,,5050,459,S,S,10B100630,未払金,,,,39324,0,O,O,020,東京支店,部門,000,共通部門,部門,,,,,,,,
346,571,1,,,,,,,,,カウンター料金,10E201110,事務用消耗品費,,,,34274,3115,S,S,,,,,,,,,,020,東京支店,部門,,,,,,,,,,,
346,572,1,,1,,,,,,,カウンター料金,10E201110,事務用消耗品費,,,,6300,572,S,S,10B100630,未払金,,,,6300,0,O,O,050,九州営業所,部門,000,共通部門,部門,,,,,,,,
347,,,,,,76,2021-05-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347,573,1,,1,,,,,,,ファイル等,10E200200,消耗品費,,,,29762,2705,S,S,10B100630,未払金,,,,270192,0,O,O,000,共通部門,部門,000,共通部門,部門,,,,,,,,
347,574,1,,,,,,,,,飲料水,10E200200,消耗品費,,,,190620,17329,S,S,,,,,,,,,,000,共通部門,部門,,,,,,,,,,,
347,575,1,,,,,,,,,名刺代,10E200200,消耗品費,,,,49810,4528,S,S,,,,,,,,,,000,共通部門,部門,,,,,,,,,,,
348,,,,,,82,2021-05-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348,576,1,,1,,,,,,,ガソリン代,10E201120,車両費,,,,18861,1714,S,S,10B100630,未払金,,,,19230,0,O,O,030,名古屋支店,部門,000,共通部門,部門,,,,,,,,
348,577,1,,,,,,,,,ウォッシャー液,10E201120,車両費,,,,369,33,S,S,,,,,,,,,,030,名古屋支店,部門,,,,,,,,,,,
349,,,,,,83,2021-05-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349,578,1,,1,1,,,,,,旅費,10E201230,旅費及び交通費,,,,6600,600,S,S,10A100020,現金,1,現金,補助科目,6600,0,O,O,030,名古屋支店,部門,000,共通部門,部門,,,,,,,,
350,,,,,,97,2021-05-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350,579,1,,1,,,,,,,コピー代,10E201110,事務用消耗品費,,,,40127,3647,S,S,10B100630,未払金,,,,40127,0,O,O,030,名古屋支店,部門,000,共通部門,部門,,,,,,,,
351,,,,,,98,2021-05-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351,580,1,,1,,,,,,,事務用品,10E201110,事務用消耗品費,,,,38580,3507,S,S,10B100630,未払金,,,,38580,0,O,O,030,名古屋支店,部門,000,共通部門,部門,,,,,,,,
352,,,,,,101,2021-05-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352,581,1,,1,,,,,,,広告料,10E200050,広告宣伝費,,,,52500,4772,S,S,10B100630,未払金,,,,52500,0,O,O,040,大阪支店,部門,000,共通部門,部門,,,,,,,,
353,,,,,,104,2021-05-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353,582,1,1,1,1,,,,,,5月20日伝票No218株式会社楓屋,10A100020,現金,1,現金,補助科目,620476,0,O,O,10A100090,売掛金,11,株式会社楓屋,補助科目,620476,0,O,O,000,共通部門,部門,000,共通部門,部門,,,,,,,,
354,,,,,,105,2021-05-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354,583,1,1,1,1,,,,,,5月20日伝票No219合同会社つばさ商店,10A100020,普通預金,30,GHI銀行 名古屋,補助科目,845127,0,O,O,10A100090,売掛金,21,合同会社つばさ商店,補助科目,845127,0,O,O,000,共通部門,部門,000,共通部門,部門,,,,,,,,
354,584,1,,1,1,,,,,,5月20日伝票No219合同会社つばさ商店,10E200690,支払手数料,,,,630,57,S,S,10A100090,売掛金,21,合同会社つばさ商店,補助科目,630,0,O,O,030,名古屋支店,部門,000,共通部門,部門,,,,,,,,
355,,,,,,106,2021-05-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355,585,1,1,1,1,,,,,,5月20日伝票No220株式会社彩雲トレーディング,10A100020,普通預金,20,ABC銀行 本店,補助科目,1104117,0,O,O,10A100090,売掛金,30,株式会社彩雲トレーディング,補助科目,1104117,0,O,O,000,共通部門,部門,000,共通部門,部門,,,,,,,,
355,586,1,,1,1,,,,,,5月20日伝票No220株式会社彩雲トレーディング,10E200690,支払手数料,,,,735,66,S,S,10A100090,売掛金,30,株式会社彩雲トレーディング,補助科目,735,0,O,O,020,東京支店,部門,000,共通部門,部門,,,,,,,,
356,,,,,,107,2021-05-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,587,1,1,1,1,,,,,,5月20日伝票No141株式会社和泉流通,10B100040,買掛金,4,株式会社和泉流通,補助科目,905555,0,O,O,10A100020,普通預金,20,ABC銀行 本店,補助科目,905555,0,O,O,000,共通部門,部門,000,共通部門,部門,,,,,,,,
357,,,,,,108,2021-05-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357,588,1,1,1,1,,,,,,5月20日伝票No144株式会社日向産業,10B100040,買掛金,6,株式会社日向産業,補助科目,5204428,0,O,O,10A100020,普通預金,20,ABC銀行 本店,補助科目,5204428,0,O,O,000,共通部門,部門,000,共通部門,部門,,,,,,,,
358,,,,,,109,2021-05-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358,589,1,1,1,1,,,,,,5月20日伝票No145株式会社花園商会,10B100040,買掛金,11,株式会社花園商会,補助科目,4109548,0,O,O,10A100020,普通預金,20,ABC銀行 本店,補助科目,4109548,0,O,O,000,共通部門,部門,000,共通部門,部門,,,,,,,,
359,,,,,,118,2021-05-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359,590,1,,1,,,,,,,コピー代,10E201110,事務用消耗品費,,,,8065,733,S,S,10B100630,未払金,,,,8065,0,O,O,040,大阪支店,部門,000,共通部門,部門,,,,,,,,
360,,,,,,119,2021-05-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360,591,1,,1,,,,,,,事務用品,10E201110,事務用消耗品費,,,,4132,375,S,S,10B100630,未払金,,,,4132,0,O,O,040,大阪支店,部門,000,共通部門,部門,,,,,,,,
361,,,,,,144,2021-05-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361,592,1,1,1,,,,,,,手形割引 株式会社緑野百貨店 | 手形番号=R20210430-283-12,10A100020,当座預金,1,ABC銀行,補助科目,11349497,0,O,O,10A100060,受取手形,,,,11435166,0,O,O,000,共通部門,部門,000,共通部門,部門,,,,,,,,
361,593,1,,,,,,,,,手形割引料 | 手形番号=R20210430-283-12,10E300020,支払利息,,,,85669,0,E,E,,,,,,,,,,020,東京支店,部門,,,,,,,,,,,
362,,,,,,145,2021-05-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362,594,1,1,1,1,,,,,,資金移動,10A100020,普通預金,20,ABC銀行 本店,補助科目,15000000,0,O,O,10A100020,当座預金,1,ABC銀行,補助科目,15000000,0,O,O,000,共通部門,部門,000,共通部門,部門,,,,,,,,
363,,,,,,25,2021-05-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363,595,1,,1,1,,,,,,旅費,10E201230,旅費及び交通費,,,,56000,5090,S,S,10A100020,現金,1,現金,補助科目,56000,0,O,O,010,札幌営業所,部門,000,共通部門,部門,,,,,,,,
364,,,,,,34,2021-05-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364,596,1,,1,1,,,,,,電気代,10E201040,水道光熱費,,,,92672,8424,S,S,10A100020,普通預金,10,DEF銀行 駅前,補助科目,98585,0,O,O,010,札幌営業所,部門,000,共通部門,部門,,,,,,,,
364,597,1,,,,,,,,,水道代,10E201040,水道光熱費,,,,5913,537,S,S,,,,,,,,,,010,札幌営業所,部門,,,,,,,,,,,
365,,,,,,59,2021-05-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,598,1,,1,1,,,,,,旅費,10E201230,旅費及び交通費,,,,40000,3636,S,S,10A100020,現金,1,現金,補助科目,40000,0,O,O,020,東京支店,部門,000,共通部門,部門,,,,,,,,
366,,,,,,64,2021-05-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
366,599,1,,1,1,,,,,,電気料,10E201040,水道光熱費,,,,163192,14835,S,S,10A100020,普通預金,20,ABC銀行 本店,補助科目,171341,0,O,O,020,東京支店,部門,000,共通部門,部門,,,,,,,,
366,600,1,,,,,,,,,水道料,10E201040,水道光熱費,,,,8149,740,S,S,,,,,,,,,,020,東京支店,部門,,,,,,,,,,,
367,,,,,,89,2021-05-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367,601,1,,1,1,,,,,,電気料,10E201040,水道光熱費,,,,84438,7676,S,S,10A100020,普通預金,30,GHI銀行 名古屋,補助科目,95424,0,O,O,030,名古屋支店,部門,000,共通部門,部門,,,,,,,,
367,602,1,,,,,,,,,水道料,10E201040,水道光熱費,,,,5680,516,S,S,,,,,,,,,,030,名古屋支店,部門,,,,,,,,,,,
367,603,1,,,,,,,,,ガス代,10E201040,水道光熱費,,,,5306,482,S,S,,,,,,,,,,030,名古屋支店,部門,,,,,,,,,,,
368,,,,,,132,2021-05-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
368,604,1,,1,1,,,,,,電気代,10E201040,水道光熱費,,,,156512,14228,S,S,10A100020,普通預金,40,JKL銀行 梅田,補助科目,164252,0,O,O,040,大阪支店,部門,000,共通部門,部門,,,,,,,,
368,605,1,,,,,,,,,水道代,10E201040,水道光熱費,,,,7740,703,S,S,,,,,,,,,,040,大阪支店,部門,,,,,,,,,,,
369,,,,,,152,2021-05-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369,606,1,,1,1,,,,,,食事代,10E200150,交際費,,,,16800,1527,S,S,10A100020,現金,1,現金,補助科目,16800,0,O,O,050,九州営業所,部門,000,共通部門,部門,,,,,,,,
370,,,,,,160,2021-05-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370,607,1,,1,1,,,,,,出張旅費,10E201230,旅費及び交通費,,,,70000,6363,S,S,10A100020,現金,1,現金,補助科目,70000,0,O,O,020,東京支店,部門,000,共通部門,部門,,,,,,,,
371,,,,,,163,2021-05-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
371,608,1,,1,1,,,,,,会費,10E201140,諸会費,,,,18000,0,O,O,10A100020,現金,1,現金,補助科目,18000,0,O,O,050,九州営業所,部門,000,共通部門,部門,,,,,,,,
372,,,,,,169,2021-05-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
372,609,1,,1,1,,,,,,電気料,10E201040,水道光熱費,,,,109906,9991,S,S,10A100020,普通預金,50,MNO銀行 北九州,補助科目,116172,0,O,O,050,九州営業所,部門,000,共通部門,部門,,,,,,,,
372,610,1,,,,,,,,,水道料,10E201040,水道光熱費,,,,6266,569,S,S,,,,,,,,,,050,九州営業所,部門,,,,,,,,,,,
373,,,,,,7,2021-05-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
373,611,1,,1,1,,,,,,食事代　打合せ昼食　2名,10E200150,交際費,,,,5239,476,S,S,10A100020,現金,1,現金,補助科目,7335,0,O,O,010,札幌営業所,部門,000,共通部門,部門,,,,,,,,
373,612,1,,,,,,,,,食事代　喫茶コーヒー代　4名,10E200150,交際費,,,,2096,190,S,S,,,,,,,,,,010,札幌営業所,部門,,,,,,,,,,,
374,,,,,,38,2021-05-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
374,613,1,,1,,,,,,,宿泊費,10E200140,福利厚生費,,,,53000,4818,S,S,10B100630,未払金,,,,53000,0,O,O,020,東京支店,部門,000,共通部門,部門,,,,,,,,
375,,,,,,73,2021-05-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,614,1,,1,1,,,,,,ゴルフプレー代,10E200150,交際費,,,,9600,872,S,S,10A100020,現金,1,現金,補助科目,9600,0,O,O,020,東京支店,部門,000,共通部門,部門,,,,,,,,
376,,,,,,74,2021-05-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376,615,1,,1,1,,,,,,食事代 架空店舗008 2名,10E200150,交際費,,,,5820,529,S,S,10A100020,現金,1,現金,補助科目,5820,0,O,O,030,名古屋支店,部門,000,共通部門,部門,,,,,,,,
377,,,,,,90,2021-05-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
377,616,1,,1,1,,,,,,架空清掃会社A代,10E201270,雑費,,,,10500,954,S,S,10A100020,現金,1,現金,補助科目,10500,0,O,O,030,名古屋支店,部門,000,共通部門,部門,,,,,,,,
378,,,,,,95,2021-05-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
378,617,1,,1,,,,,,,清掃料,10E201270,雑費,,,,71675,6515,S,S,10B100630,未払金,,,,71675,0,O,O,030,名古屋支店,部門,000,共通部門,部門,,,,,,,,
379,,,,,,104,2021-05-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379,618,1,,1,1,,,,,,手土産代 架空店舗058,10E200150,交際費,,,,2650,240,S,S,10A100020,現金,1,現金,補助科目,2650,0,O,O,040,大阪支店,部門,000,共通部門,部門,,,,,,,,
380,,,,,,138,2021-05-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,619,1,,1,1,,,,,,ガソリン代,10E201120,車両費,,,,5650,513,S,S,10A100020,現金,1,現金,補助科目,10546,0,O,O,040,大阪支店,部門,000,共通部門,部門,,,,,,,,
380,620,1,,,,,,,,,高速代,10E201120,車両費,,,,4896,445,S,S,,,,,,,,,,040,大阪支店,部門,,,,,,,,,,,
381,,,,,,165,2021-05-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381,621,1,,1,1,,,,,,トイレットペーパー代,10E201270,雑費,,,,2100,190,S,S,10A100020,現金,1,現金,補助科目,2100,0,O,O,050,九州営業所,部門,000,共通部門,部門,,,,,,,,
382,,,,,,166,2021-05-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382,622,1,,1,1,,,,,,架空清掃会社A代,10E201270,雑費,,,,1890,171,S,S,10A100020,現金,1,現金,補助科目,1890,0,O,O,050,九州営業所,部門,000,共通部門,部門,,,,,,,,
383,,,,,,26,2021-05-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383,623,1,,1,1,,,,,,旅費,10E201230,旅費及び交通費,,,,11000,1000,S,S,10A100020,現金,1,現金,補助科目,11000,0,O,O,010,札幌営業所,部門,000,共通部門,部門,,,,,,,,
384,,,,,,28,2021-05-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384,624,1,,1,,,,,,,タクシー代,10E201230,旅費及び交通費,,,,2420,220,S,S,10B100630,未払金,,,,2420,0,O,O,010,札幌営業所,部門,000,共通部門,部門,,,,,,,,
385,,,,,,75,2021-05-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385,625,1,,1,1,,,,,,飲食代 架空店舗028 6名,10E200150,交際費,,,,20515,1865,S,S,10A100020,現金,1,現金,補助科目,65096,0,O,O,020,東京支店,部門,000,共通部門,部門,,,,,,,,
385,626,1,,,,,,,,,架空飲食店A6名,10E200150,交際費,,,,44581,4052,S,S,,,,,,,,,,020,東京支店,部門,,,,,,,,,,,
386,,,,,,78,2021-05-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386,627,1,,1,1,,,,,,ガソリン代,10E201120,車両費,,,,6420,583,S,S,10A100020,現金,1,現金,補助科目,6420,0,O,O,040,大阪支店,部門,000,共通部門,部門,,,,,,,,
387,,,,,,121,2021-05-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
387,628,1,,1,1,,,,,,お茶代,10E200140,福利厚生費,,,,12000,1090,S,S,10A100020,現金,1,現金,補助科目,12000,0,O,O,040,大阪支店,部門,000,共通部門,部門,,,,,,,,
388,,,,,,140,2021-05-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388,629,1,,1,1,,,,,,旅費,10E201230,旅費及び交通費,,,,3290,299,S,S,10A100020,現金,1,現金,補助科目,3290,0,O,O,040,大阪支店,部門,000,共通部門,部門,,,,,,,,
389,,,,,,161,2021-05-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
