JP07a,JP08a,Month,JP07a_GL03_03,JP07a_GL03_01,JP08a_GL04_03,JP06e_GE24_01,JP06e_GE24_02,Debit_Amount,JP02j_BS09_01,JP02j_BS09_02,GE05kw_01,JP05a_01,JP05a_02,BS04fb_01,BS04fb_02,JP06f_GE24_01,JP06f_GE24_02,Credit_Amount,JP02k_BS09_01,JP02k_BS09_02,GE05kB_01,JP05b_01,JP05b_02,BS04fc_01,BS04fc_02
1971,4,2021-12,2021-12-17,12,Expressway toll,10E201120,Vehicle Expenses,2000,S,S,181,,,010,Sapporo Sales Office,10A100020,Cash,2000,O,O,0,,,000,Common Department
1975,1,2021-12,2021-12-17,164,office supplies,10E201110,Office Supplies Expenses,11960,S,S,1087,,,050,Kyushu Sales Office,10A100020,Cash,11960,O,O,0,,,000,Common Department
1972,1,2021-12,2021-12-17,32,office supplies expense,10E201110,Office Supplies Expenses,1426,S,S,129,,,010,Sapporo Sales Office,10B100630,Accounts Payable Other,1426,O,O,0,,,000,Common Department
1973,1,2021-12,2021-12-17,45,Year-end party fee 2 people,10E200150,Entertainment Expenses,20000,S,S,1818,,,020,Tokyo Branch,10A100020,Cash,20000,O,O,0,,,000,Common Department
1974,1,2021-12,2021-12-17,52,Expressway toll,10E201120,Vehicle Expenses,1096,S,S,99,,,020,Tokyo Branch,10A100020,Cash,1096,O,O,0,,,000,Common Department
1974,2,2021-12,2021-12-17,52,Expressway toll,10E201120,Vehicle Expenses,1096,S,S,99,,,020,Tokyo Branch,10A100020,Cash,1096,O,O,0,,,000,Common Department
1974,3,2021-12,2021-12-17,52,Expressway toll,10E201120,Vehicle Expenses,1429,S,S,129,,,020,Tokyo Branch,10A100020,Cash,1429,O,O,0,,,000,Common Department
1978,1,2021-12,2021-12-18,104,Year-end party fee,10E200150,Entertainment Expenses,8000,S,S,727,,,040,Osaka Branch,10A100020,Cash,8000,O,O,0,,,000,Common Department
1979,1,2021-12,2021-12-18,153,Year-end party fee,10E200150,Entertainment Expenses,8000,S,S,727,,,030,Nagoya Branch,10A100020,Cash,8000,O,O,0,,,000,Common Department
1976,1,2021-12,2021-12-18,8,Regular meeting fee,10E200150,Entertainment Expenses,20000,S,S,1818,,,010,Sapporo Sales Office,10A100020,Cash,20000,O,O,0,,,000,Common Department
1977,1,2021-12,2021-12-18,86,Postage stamps,10E200180,Communication Expenses,16000,S,S,1454,,,050,Kyushu Sales Office,10A100020,Cash,16000,O,O,0,,,000,Common Department
1984,1,2021-12,2021-12-19,148,Gasoline,10E201120,Vehicle Expenses,5291,S,S,481,,,050,Kyushu Sales Office,10A100020,Cash,5291,O,O,0,,,000,Common Department
1981,1,2021-12,2021-12-19,47,Gasoline,10E201120,Vehicle Expenses,2540,S,S,230,,,020,Tokyo Branch,10A100020,Cash,2540,O,O,0,,,000,Common Department
1982,1,2021-12,2021-12-19,59,Travel expense,10E201230,Travel and Transportation Expenses,50000,S,S,4545,,,020,Tokyo Branch,10A100020,Cash,50000,O,O,0,,,000,Common Department
1980,1,2021-12,2021-12-19,6,Advertising fee,10E200050,Advertising Expenses,5000,S,S,454,,,010,Sapporo Sales Office,10A100020,Cash,5000,O,O,0,,,000,Common Department
1983,1,2021-12,2021-12-19,89,Travel expense,10E201230,Travel and Transportation Expenses,20000,S,S,1818,,,030,Nagoya Branch,10A100020,Cash,20000,O,O,0,,,000,Common Department
1985,1,2021-12,2021-12-20,1,"Overtime meal, reduced tax rate",10E200140,Employee Welfare Expenses,43200,AA,AA,3200,,,000,Common Department,10A100020,Cash,43200,O,O,0,,,000,Common Department
1996,1,2021-12,2021-12-20,100,Funds transfer,10A100020,Ordinary Deposits,20000000,O,O,0,20,ABC Bank Head Office,000,Common Department,10A100020,Checking Deposits,20000000,O,O,0,1,ABC Bank,000,Common Department
1997,1,2021-12,2021-12-20,101,Advertising fee,10E200050,Advertising Expenses,52500,S,S,4772,,,040,Osaka Branch,10B100630,Accounts Payable Other,52500,O,O,0,,,000,Common Department
1998,1,2021-12,2021-12-20,105,Year-end party fee,10E200150,Entertainment Expenses,9524,S,S,865,,,040,Osaka Branch,10A100020,Cash,9524,O,O,0,,,000,Common Department
1998,2,2021-12,2021-12-20,105,Prize expense Anonymized Store 089,10E200150,Entertainment Expenses,10000,S,S,909,,,040,Osaka Branch,10A100020,Cash,10000,O,O,0,,,000,Common Department
1999,1,2021-12,2021-12-20,111,Voucher No. 393 dated 12/20 Anonymized Partner 058,10A100020,Cash,1158996,O,O,0,,,000,Common Department,10A100090,Accounts Receivable,1158996,O,O,0,11,Anonymized Partner 058,000,Common Department
2000,1,2021-12,2021-12-20,112,Voucher No. 394 dated 12/20 Anonymized Partner 014,10A100020,Ordinary Deposits,570875,O,O,0,30,GHI Bank Nagoya Branch,000,Common Department,10A100090,Accounts Receivable,570875,O,O,0,21,Anonymized Partner 014,000,Common Department
2000,2,2021-12,2021-12-20,112,Voucher No. 394 dated 12/20 Anonymized Partner 014,10E200690,Service Fees,472,S,S,42,,,030,Nagoya Branch,10A100090,Accounts Receivable,472,O,O,0,21,Anonymized Partner 014,000,Common Department
2001,1,2021-12,2021-12-20,113,Voucher No. 395 dated 12/20 Anonymized Partner 052,10A100020,Ordinary Deposits,1326942,O,O,0,20,ABC Bank Head Office,000,Common Department,10A100090,Accounts Receivable,1326942,O,O,0,30,Anonymized Partner 052,000,Common Department
2001,2,2021-12,2021-12-20,113,Voucher No. 395 dated 12/20 Anonymized Partner 052,10E200690,Service Fees,735,S,S,66,,,020,Tokyo Branch,10A100090,Accounts Receivable,735,O,O,0,30,Anonymized Partner 052,000,Common Department
2002,1,2021-12,2021-12-20,114,Voucher No. 306 dated 12/20 Anonymized Partner 047,10B100040,Accounts Payable,1155555,O,O,0,4,Anonymized Partner 047,000,Common Department,10A100020,Checking Deposits,1155555,O,O,0,1,ABC Bank,000,Common Department
2003,1,2021-12,2021-12-20,115,Voucher No. 307 dated 12/20 Anonymized Partner 054,10B100040,Accounts Payable,3677354,O,O,0,6,Anonymized Partner 054,000,Common Department,10A100020,Ordinary Deposits,3677354,O,O,0,20,ABC Bank Head Office,000,Common Department
2004,1,2021-12,2021-12-20,116,Voucher No. 308 dated 12/20 Anonymized Partner 067,10B100040,Accounts Payable,5286009,O,O,0,11,Anonymized Partner 067,000,Common Department,10A100020,Ordinary Deposits,5286009,O,O,0,20,ABC Bank Head Office,000,Common Department
2005,1,2021-12,2021-12-20,118,Copying expense expense,10E201110,Office Supplies Expenses,8230,S,S,748,,,040,Osaka Branch,10B100630,Accounts Payable Other,8230,O,O,0,,,000,Common Department
2006,1,2021-12,2021-12-20,135,office supplies,10E201110,Office Supplies Expenses,4732,S,S,430,,,040,Osaka Branch,10B100630,Accounts Payable Other,4732,O,O,0,,,000,Common Department
2007,1,2021-12,2021-12-20,141,Note discounted Anonymized Partner 072 | Note number=R20211110-90-28;Receipt amount corrected to settlement amount,10A100020,Checking Deposits,6875000,O,O,0,1,ABC Bank,000,Common Department,10A100060,Notes Receivable,6875000,O,O,0,,,000,Common Department
2007,2,2021-12,2021-12-20,141,Note discount fee | Note number=R20211110-90-28,10E300020,Interest Expense,46367,E,E,0,,,020,Tokyo Branch,10A100060,Notes Receivable,46367,O,O,0,,,000,Common Department
2008,1,2021-12,2021-12-20,148,Note maturity Anonymized Partner 065 | Note number=R20211031-116-12;Receipt amount corrected to settlement amount,10A100020,Checking Deposits,9607109,O,O,0,1,ABC Bank,000,Common Department,10A100060,Notes Receivable,9607109,O,O,0,,,000,Common Department
2009,1,2021-12,2021-12-20,163,Membership fee,10E201140,Membership Fees,18000,O,O,0,,,050,Kyushu Sales Office,10A100020,Cash,18000,O,O,0,,,000,Common Department
1986,1,2021-12,2021-12-20,24,Anonymized Railway Company A multi-ride ticket,10E201230,Travel and Transportation Expenses,82620,S,S,7510,,,010,Sapporo Sales Office,10A100020,Cash,82620,O,O,0,,,000,Common Department
1987,1,2021-12,2021-12-20,31,Copying expense expense,10E201110,Office Supplies Expenses,3288,S,S,298,,,010,Sapporo Sales Office,10B100630,Accounts Payable Other,3288,O,O,0,,,000,Common Department
1988,1,2021-12,2021-12-20,48,Gasoline,10E201120,Vehicle Expenses,4303,S,S,391,,,020,Tokyo Branch,10A100020,Cash,4303,O,O,0,,,000,Common Department
1989,1,2021-12,2021-12-20,71,Copy counter charge,10E201110,Office Supplies Expenses,36741,S,S,3340,,,020,Tokyo Branch,10B100630,Accounts Payable Other,36741,O,O,0,,,000,Common Department
1990,1,2021-12,2021-12-20,73,Wired service fee,10E201270,Miscellaneous Expenses,5000,S,S,454,,,030,Nagoya Branch,10B100630,Accounts Payable Other,5000,O,O,0,,,000,Common Department
1991,1,2021-12,2021-12-20,75,Gasoline,10E201120,Vehicle Expenses,2858,S,S,259,,,010,Sapporo Sales Office,10A100020,Cash,2858,O,O,0,,,000,Common Department
1991,2,2021-12,2021-12-20,75,Parking fee,10E201120,Vehicle Expenses,286,S,S,26,,,010,Sapporo Sales Office,10A100020,Cash,286,O,O,0,,,000,Common Department
1991,3,2021-12,2021-12-20,75,Parking fee,10E201120,Vehicle Expenses,381,S,S,34,,,010,Sapporo Sales Office,10A100020,Cash,381,O,O,0,,,000,Common Department
1992,1,2021-12,2021-12-20,76,Copy counter charge,10E201110,Office Supplies Expenses,6300,S,S,572,,,050,Kyushu Sales Office,10B100630,Accounts Payable Other,6300,O,O,0,,,000,Common Department
1993,1,2021-12,2021-12-20,80,Membership fee Payment,10E200140,Employee Welfare Expenses,417375,S,S,37943,,,030,Nagoya Branch,10B100630,Accounts Payable Other,417375,O,O,0,,,000,Common Department
1993,2,2021-12,2021-12-20,80,files and related supplies,10E200200,Supplies Expenses,9320,S,S,847,,,000,Common Department,10B100630,Accounts Payable Other,9320,O,O,0,,,000,Common Department
1993,3,2021-12,2021-12-20,80,Drinking water,10E200200,Supplies Expenses,210161,S,S,19105,,,000,Common Department,10B100630,Accounts Payable Other,210161,O,O,0,,,000,Common Department
1993,4,2021-12,2021-12-20,80,Business card expense,10E200200,Supplies Expenses,9420,S,S,856,,,000,Common Department,10B100630,Accounts Payable Other,9420,O,O,0,,,000,Common Department
1994,1,2021-12,2021-12-20,97,Copying expense expense,10E201110,Office Supplies Expenses,39226,S,S,3566,,,030,Nagoya Branch,10B100630,Accounts Payable Other,39226,O,O,0,,,000,Common Department
1995,1,2021-12,2021-12-20,98,office supplies,10E201110,Office Supplies Expenses,10058,S,S,914,,,030,Nagoya Branch,10B100630,Accounts Payable Other,10058,O,O,0,,,000,Common Department
2017,1,2021-12,2021-12-21,114,Newspaper expense,10E201160,Books and Publications,2540,S,S,230,,,040,Osaka Branch,10A100020,Cash,2540,O,O,0,,,000,Common Department
2017,2,2021-12,2021-12-21,114,Newspaper expense,10E201160,Books and Publications,2864,S,S,260,,,040,Osaka Branch,10A100020,Cash,2864,O,O,0,,,000,Common Department
2018,1,2021-12,2021-12-21,126,Revenue stamp,10E200210,Taxes and Dues,40000,O,O,0,,,020,Tokyo Branch,10A100020,Cash,40000,O,O,0,,,000,Common Department
2019,1,2021-12,2021-12-21,132,Electricity expense,10E201040,Utilities Expenses,139580,S,S,12689,,,040,Osaka Branch,10A100020,Ordinary Deposits,139580,O,O,0,40,JKL Bank Umeda Branch,000,Common Department
2019,2,2021-12,2021-12-21,132,Water expense,10E201040,Utilities Expenses,7730,S,S,702,,,040,Osaka Branch,10A100020,Ordinary Deposits,7730,O,O,0,40,JKL Bank Umeda Branch,000,Common Department
2020,1,2021-12,2021-12-21,169,Electricity expense,10E201040,Utilities Expenses,139580,S,S,12689,,,050,Kyushu Sales Office,10A100020,Ordinary Deposits,139580,O,O,0,50,MNO Bank Kitakyushu Branch,000,Common Department
2020,2,2021-12,2021-12-21,169,Water expense,10E201040,Utilities Expenses,7730,S,S,702,,,050,Kyushu Sales Office,10A100020,Ordinary Deposits,7730,O,O,0,50,MNO Bank Kitakyushu Branch,000,Common Department
2011,1,2021-12,2021-12-21,25,Travel expense,10E201230,Travel and Transportation Expenses,56000,S,S,5090,,,010,Sapporo Sales Office,10A100020,Cash,56000,O,O,0,,,000,Common Department
2010,1,2021-12,2021-12-21,3,Lodging expense,10E200140,Employee Welfare Expenses,30125,S,S,2738,,,010,Sapporo Sales Office,10B100630,Accounts Payable Other,30125,O,O,0,,,000,Common Department
2012,1,2021-12,2021-12-21,34,Electricity expense,10E201040,Utilities Expenses,94721,S,S,8611,,,010,Sapporo Sales Office,10A100020,Ordinary Deposits,94721,O,O,0,10,DEF Bank Station Branch,000,Common Department
2012,2,2021-12,2021-12-21,34,Water expense,10E201040,Utilities Expenses,3840,S,S,349,,,010,Sapporo Sales Office,10A100020,Ordinary Deposits,3840,O,O,0,10,DEF Bank Station Branch,000,Common Department
2013,1,2021-12,2021-12-21,64,Electricity expense,10E201040,Utilities Expenses,215755,S,S,19614,,,020,Tokyo Branch,10A100020,Ordinary Deposits,215755,O,O,0,20,ABC Bank Head Office,000,Common Department
2013,2,2021-12,2021-12-21,64,Water expense,10E201040,Utilities Expenses,9092,S,S,826,,,020,Tokyo Branch,10A100020,Ordinary Deposits,9092,O,O,0,20,ABC Bank Head Office,000,Common Department
2014,1,2021-12,2021-12-21,75,Year-end party fee,10E200150,Entertainment Expenses,8000,S,S,727,,,020,Tokyo Branch,10A100020,Cash,8000,O,O,0,,,000,Common Department
2015,1,2021-12,2021-12-21,89,Electricity expense,10E201040,Utilities Expenses,110700,S,S,10063,,,030,Nagoya Branch,10A100020,Ordinary Deposits,110700,O,O,0,30,GHI Bank Nagoya Branch,000,Common Department
2015,2,2021-12,2021-12-21,89,Water expense,10E201040,Utilities Expenses,4730,S,S,430,,,030,Nagoya Branch,10A100020,Ordinary Deposits,4730,O,O,0,30,GHI Bank Nagoya Branch,000,Common Department
2015,3,2021-12,2021-12-21,89,Gas expense,10E201040,Utilities Expenses,4990,S,S,453,,,030,Nagoya Branch,10A100020,Ordinary Deposits,4990,O,O,0,30,GHI Bank Nagoya Branch,000,Common Department
2016,1,2021-12,2021-12-21,94,New Year decoration and others,10E201270,Miscellaneous Expenses,5377,S,S,488,,,030,Nagoya Branch,10A100020,Cash,5377,O,O,0,,,000,Common Department
2029,1,2021-12,2021-12-22,107,Year-end party fee 3 people,10E200150,Entertainment Expenses,24000,S,S,2181,,,040,Osaka Branch,10A100020,Cash,24000,O,O,0,,,000,Common Department
2030,1,2021-12,2021-12-22,131,Membership fee,10E201140,Membership Fees,24000,O,O,0,,,040,Osaka Branch,10A100020,Ordinary Deposits,24000,O,O,0,40,JKL Bank Umeda Branch,000,Common Department
2031,1,2021-12,2021-12-22,151,Year-end party fee 3 people,10E200150,Entertainment Expenses,30000,S,S,2727,,,040,Osaka Branch,10A100020,Cash,30000,O,O,0,,,000,Common Department
2032,1,2021-12,2021-12-22,166,Anonymized Cleaning Company A expense,10E201270,Miscellaneous Expenses,1890,S,S,171,,,050,Kyushu Sales Office,10A100020,Cash,1890,O,O,0,,,000,Common Department
2033,1,2021-12,2021-12-22,170,Newspaper expense,10E201160,Books and Publications,3007,S,S,273,,,050,Kyushu Sales Office,10A100020,Cash,3007,O,O,0,,,000,Common Department
2021,1,2021-12,2021-12-22,35,Newspaper expense,10E201160,Books and Publications,3925,S,S,356,,,010,Sapporo Sales Office,10A100020,Cash,3925,O,O,0,,,000,Common Department
2022,1,2021-12,2021-12-22,53,Expressway toll,10E201120,Vehicle Expenses,381,S,S,34,,,020,Tokyo Branch,10A100020,Cash,381,O,O,0,,,000,Common Department
2022,2,2021-12,2021-12-22,53,Parking fee,10E201120,Vehicle Expenses,1762,S,S,160,,,020,Tokyo Branch,10A100020,Cash,1762,O,O,0,,,000,Common Department
2023,1,2021-12,2021-12-22,72,Newspaper expense,10E201160,Books and Publications,2864,S,S,260,,,020,Tokyo Branch,10A100020,Cash,2864,O,O,0,,,000,Common Department
2023,2,2021-12,2021-12-22,72,Newspaper expense,10E201160,Books and Publications,2815,S,S,255,,,020,Tokyo Branch,10A100020,Cash,2815,O,O,0,,,000,Common Department
2023,3,2021-12,2021-12-22,72,Newspaper expense,10E201160,Books and Publications,3399,S,S,309,,,020,Tokyo Branch,10A100020,Cash,3399,O,O,0,,,000,Common Department
2023,4,2021-12,2021-12-22,72,New Year decorations and rice cakes and others,10E201270,Miscellaneous Expenses,9018,S,S,819,,,020,Tokyo Branch,10A100020,Cash,9018,O,O,0,,,000,Common Department
2024,1,2021-12,2021-12-22,74,New Year decoration and others,10E201270,Miscellaneous Expenses,4688,S,S,426,,,040,Osaka Branch,10A100020,Cash,4688,O,O,0,,,000,Common Department
2025,1,2021-12,2021-12-22,84,Gasoline,10E201120,Vehicle Expenses,6826,S,S,620,,,050,Kyushu Sales Office,10A100020,Cash,6826,O,O,0,,,000,Common Department
2026,1,2021-12,2021-12-22,88,Newspaper expense,10E201160,Books and Publications,3568,S,S,324,,,030,Nagoya Branch,10A100020,Cash,3568,O,O,0,,,000,Common Department
2027,1,2021-12,2021-12-22,90,Anonymized Cleaning Company A expense,10E201270,Miscellaneous Expenses,10500,S,S,954,,,030,Nagoya Branch,10A100020,Cash,10500,O,O,0,,,000,Common Department
2028,1,2021-12,2021-12-22,95,Cleaning fee,10E201270,Miscellaneous Expenses,71675,S,S,6515,,,030,Nagoya Branch,10B100630,Accounts Payable Other,71675,O,O,0,,,000,Common Department
2038,1,2021-12,2021-12-23,140,Travel expense,10E201230,Travel and Transportation Expenses,9870,S,S,897,,,040,Osaka Branch,10A100020,Cash,9870,O,O,0,,,000,Common Department
2034,1,2021-12,2021-12-23,26,Travel expense,10E201230,Travel and Transportation Expenses,25000,S,S,2272,,,010,Sapporo Sales Office,10A100020,Cash,25000,O,O,0,,,000,Common Department
2035,1,2021-12,2021-12-23,28,taxi expense,10E201230,Travel and Transportation Expenses,2420,S,S,220,,,010,Sapporo Sales Office,10B100630,Accounts Payable Other,2420,O,O,0,,,000,Common Department
2036,1,2021-12,2021-12-23,64,Tea expense,10E200140,Employee Welfare Expenses,18700,S,S,1700,,,050,Kyushu Sales Office,10B100630,Accounts Payable Other,18700,O,O,0,,,000,Common Department
2037,1,2021-12,2021-12-23,71,New Year decoration and others,10E201270,Miscellaneous Expenses,4800,S,S,436,,,010,Sapporo Sales Office,10A100020,Cash,4800,O,O,0,,,000,Common Department
2043,1,2021-12,2021-12-24,120,Outsourcing fee,10E200020,Sales Commissions,735000,S,S,66818,,,040,Osaka Branch,10B100630,Accounts Payable Other,735000,O,O,0,,,000,Common Department
2044,1,2021-12,2021-12-24,146,Outsourcing fee,10E200020,Sales Commissions,168000,S,S,15272,,,050,Kyushu Sales Office,10B100630,Accounts Payable Other,168000,O,O,0,,,000,Common Department
2045,1,2021-12,2021-12-24,154,Year-end party fee 2 people,10E200150,Entertainment Expenses,11429,S,S,1039,,,050,Kyushu Sales Office,10B100630,Accounts Payable Other,11429,O,O,0,,,000,Common Department
2045,2,2021-12,2021-12-24,154,Meal expense Anonymized Store 015,10E200150,Entertainment Expenses,30410,S,S,2764,,,050,Kyushu Sales Office,10B100630,Accounts Payable Other,30410,O,O,0,,,000,Common Department
2039,1,2021-12,2021-12-24,38,Lodging expense,10E200140,Employee Welfare Expenses,58974,S,S,5361,,,020,Tokyo Branch,10B100630,Accounts Payable Other,58974,O,O,0,,,000,Common Department
2040,1,2021-12,2021-12-24,54,Expressway toll,10E201120,Vehicle Expenses,1810,S,S,164,,,020,Tokyo Branch,10A100020,Cash,1810,O,O,0,,,000,Common Department
2040,2,2021-12,2021-12-24,54,Gasoline,10E201120,Vehicle Expenses,2572,S,S,233,,,020,Tokyo Branch,10A100020,Cash,2572,O,O,0,,,000,Common Department
2041,1,2021-12,2021-12-24,78,Outsourcing fee payment,10E200020,Sales Commissions,189000,S,S,17181,,,030,Nagoya Branch,10B100630,Accounts Payable Other,189000,O,O,0,,,000,Common Department
2042,1,2021-12,2021-12-24,87,Mobile phone expense,10E200180,Communication Expenses,69154,S,S,6286,,,030,Nagoya Branch,10A100020,Ordinary Deposits,69154,O,O,0,30,GHI Bank Nagoya Branch,000,Common Department
2052,1,2021-12,2021-12-25,111,taxi expense,10E201230,Travel and Transportation Expenses,15000,S,S,1363,,,040,Osaka Branch,10B100630,Accounts Payable Other,15000,O,O,0,,,000,Common Department
2053,1,2021-12,2021-12-25,117,Voucher No. 396 dated 12/25 Anonymized Partner 057 | Sales voucher=20211130-112;Note number=R20211225-117-2,10A100060,Notes Receivable,17254140,O,O,0,,,000,Common Department,10A100090,Accounts Receivable,17254140,O,O,0,2,Anonymized Partner 057,000,Common Department
2054,1,2021-12,2021-12-25,118,Voucher No. 397 dated 12/25 Anonymized Partner 042,10A100020,Ordinary Deposits,1747797,O,O,0,30,GHI Bank Nagoya Branch,000,Common Department,10A100090,Accounts Receivable,1747797,O,O,0,7,Anonymized Partner 042,000,Common Department
2054,2,2021-12,2021-12-25,118,Voucher No. 397 dated 12/25 Anonymized Partner 042,10E200690,Service Fees,735,S,S,66,,,030,Nagoya Branch,10A100090,Accounts Receivable,735,O,O,0,7,Anonymized Partner 042,000,Common Department
2055,1,2021-12,2021-12-25,119,Voucher No. 398 dated 12/25 Anonymized Partner 056,10A100020,Ordinary Deposits,835059,O,O,0,40,JKL Bank Umeda Branch,000,Common Department,10A100090,Accounts Receivable,835059,O,O,0,23,Anonymized Partner 056,000,Common Department
2055,2,2021-12,2021-12-25,119,Voucher No. 398 dated 12/25 Anonymized Partner 056,10E200690,Service Fees,630,S,S,57,,,040,Osaka Branch,10A100090,Accounts Receivable,630,O,O,0,23,Anonymized Partner 056,000,Common Department
2056,1,2021-12,2021-12-25,120,Voucher No. 399 dated 12/25 Anonymized Partner 033,10A100020,Ordinary Deposits,4566466,O,O,0,10,DEF Bank Station Branch,000,Common Department,10A100090,Accounts Receivable,4566466,O,O,0,25,Anonymized Partner 033,000,Common Department
2056,2,2021-12,2021-12-25,120,Voucher No. 399 dated 12/25 Anonymized Partner 033,10E200690,Service Fees,840,S,S,76,,,010,Sapporo Sales Office,10A100090,Accounts Receivable,840,O,O,0,25,Anonymized Partner 033,000,Common Department
2057,1,2021-12,2021-12-25,121,Tea expense,10E200140,Employee Welfare Expenses,18050,S,S,1640,,,040,Osaka Branch,10A100020,Cash,18050,O,O,0,,,000,Common Department
2058,1,2021-12,2021-12-25,139,Employee late-night meal,10E200140,Employee Welfare Expenses,68045,S,S,6185,,,040,Osaka Branch,10B100630,Accounts Payable Other,68045,O,O,0,,,000,Common Department
2059,1,2021-12,2021-12-25,160,Business travel expense,10E201230,Travel and Transportation Expenses,73000,S,S,6636,,,020,Tokyo Branch,10A100020,Cash,73000,O,O,0,,,000,Common Department
2060,1,2021-12,2021-12-25,172,Outsourcing fee payment,10E200020,Sales Commissions,215000,S,S,19545,,,010,Sapporo Sales Office,10B100630,Accounts Payable Other,215000,O,O,0,,,000,Common Department
2046,1,2021-12,2021-12-25,29,Mobile phone expense,10E200180,Communication Expenses,49768,S,S,4524,,,010,Sapporo Sales Office,10A100020,Ordinary Deposits,49768,O,O,0,10,DEF Bank Station Branch,000,Common Department
2047,1,2021-12,2021-12-25,37,Outsourcing fee,10E200020,Sales Commissions,1849000,S,S,168090,,,020,Tokyo Branch,10B100630,Accounts Payable Other,1849000,O,O,0,,,000,Common Department
2048,1,2021-12,2021-12-25,79,Prize expense,10E200140,Employee Welfare Expenses,75983,S,S,6907,,,030,Nagoya Branch,10A100020,Cash,75983,O,O,0,,,000,Common Department
2049,1,2021-12,2021-12-25,90,Travel expense,10E201230,Travel and Transportation Expenses,15000,S,S,1363,,,030,Nagoya Branch,10A100020,Cash,15000,O,O,0,,,000,Common Department
2050,1,2021-12,2021-12-25,92,Month 12 Payroll Other 0001 Executive,10E200090,Directors' Compensation,1332869,O,O,0,,,020,Tokyo Branch,10A100020,Ordinary Deposits,1332869,O,O,0,20,ABC Bank Head Office,000,Common Department
2050,2,2021-12,2021-12-25,92,Month 12 Payroll Other 0001 Executive,10E200090,Directors' Compensation,120411,O,O,0,,,020,Tokyo Branch,10B100690,Deposits Received,120411,O,O,0,1,Insurance Expenses,000,Common Department
2050,3,2021-12,2021-12-25,92,Month 12 Payroll Other 0001 Executive,10E200090,Directors' Compensation,171200,O,O,0,,,020,Tokyo Branch,10B100690,Deposits Received,171200,O,O,0,2,Resident Tax,000,Common Department
2050,4,2021-12,2021-12-25,92,Month 12 Payroll Other 0001 Executive,10E200090,Directors' Compensation,-44172,O,O,0,,,020,Tokyo Branch,10B100690,Deposits Received,-44172,O,O,0,3,Withholding Tax,000,Common Department
2050,5,2021-12,2021-12-25,92,Month 12 Payroll Other 0001 Executive,10E200090,Directors' Compensation,133972,O,O,0,,,020,Tokyo Branch,10B100690,Deposits Received,133972,O,O,0,4,Savings and Insurance,000,Common Department
2050,6,2021-12,2021-12-25,92,Month 12 Payroll Other 0001 Executive,10E200090,Directors' Compensation,5720,O,O,0,,,020,Tokyo Branch,10B100690,Deposits Received,5720,O,O,0,9,Other,000,Common Department
2050,7,2021-12,2021-12-25,92,Month 12 Payroll Other 0020 Sales Department,10E200370,Salaries and Allowances,1423786,O,O,0,,,020,Tokyo Branch,10A100020,Ordinary Deposits,1423786,O,O,0,20,ABC Bank Head Office,000,Common Department
2050,8,2021-12,2021-12-25,92,Month 12 Payroll Other 0020 Sales Department,10E200370,Salaries and Allowances,236045,O,O,0,,,020,Tokyo Branch,10B100690,Deposits Received,236045,O,O,0,1,Insurance Expenses,000,Common Department
2050,9,2021-12,2021-12-25,92,Month 12 Payroll Other 0020 Sales Department,10E200370,Salaries and Allowances,104300,O,O,0,,,020,Tokyo Branch,10B100690,Deposits Received,104300,O,O,0,2,Resident Tax,000,Common Department
2050,10,2021-12,2021-12-25,92,Month 12 Payroll Other 0020 Sales Department,10E200370,Salaries and Allowances,-69671,O,O,0,,,020,Tokyo Branch,10B100690,Deposits Received,-69671,O,O,0,3,Withholding Tax,000,Common Department
2050,11,2021-12,2021-12-25,92,Month 12 Payroll Other 0020 Sales Department,10E200370,Salaries and Allowances,43305,O,O,0,,,020,Tokyo Branch,10B100690,Deposits Received,43305,O,O,0,4,Savings and Insurance,000,Common Department
2050,12,2021-12,2021-12-25,92,Month 12 Payroll Other 0020 Sales Department,10E200370,Salaries and Allowances,54754,O,O,0,,,020,Tokyo Branch,10B100690,Deposits Received,54754,O,O,0,9,Other,000,Common Department
2050,13,2021-12,2021-12-25,92,Month 12 Payroll Other 1000 Sapporo Sales Office,10E200370,Salaries and Allowances,586972,O,O,0,,,010,Sapporo Sales Office,10A100020,Ordinary Deposits,586972,O,O,0,20,ABC Bank Head Office,000,Common Department
2050,14,2021-12,2021-12-25,92,Month 12 Payroll Other 1000 Sapporo Sales Office,10E200370,Salaries and Allowances,103424,O,O,0,,,010,Sapporo Sales Office,10B100690,Deposits Received,103424,O,O,0,1,Insurance Expenses,000,Common Department
2050,15,2021-12,2021-12-25,92,Month 12 Payroll Other 1000 Sapporo Sales Office,10E200370,Salaries and Allowances,46300,O,O,0,,,010,Sapporo Sales Office,10B100690,Deposits Received,46300,O,O,0,2,Resident Tax,000,Common Department
2050,16,2021-12,2021-12-25,92,Month 12 Payroll Other 1000 Sapporo Sales Office,10E200370,Salaries and Allowances,-19810,O,O,0,,,010,Sapporo Sales Office,10B100690,Deposits Received,-19810,O,O,0,3,Withholding Tax,000,Common Department
2050,17,2021-12,2021-12-25,92,Month 12 Payroll Other 1000 Sapporo Sales Office,10E200370,Salaries and Allowances,50648,O,O,0,,,010,Sapporo Sales Office,10B100690,Deposits Received,50648,O,O,0,4,Savings and Insurance,000,Common Department
