JP07a,JP08a,BS04fb,JP05a,BS04fc,JP05b,JP07a_GL03_01,JP07a_GL03_03,GL05c_01,GE23c_01,GE09eR_01,JP08a_GL04_03,JP06e_GE24_01,JP06e_GE24_02,JP05a_01,JP05a_02,JP05a_03,GE05ku_01,GE05kw_01,JP02j_BS09_01,JP02j_BS09_02,JP06f_GE24_01,JP06f_GE24_02,JP05b_01,JP05b_02,JP05b_03,GE05kz_01,GE05kB_01,JP02k_BS09_01,JP02k_BS09_02,BS04fb_01,BS04fb_02,BS04fb_03,BS04fc_01,BS04fc_02,BS04fc_03,Data_Scope,Document_ID,Document_Type,Document_Number,Related_Document_ID,Related_Document_Type,Related_Document_Number,Settlement_Scheduled_Month
1449,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,010,Sapporo Sales Office,department,,,,,,,,,,,
1449,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department,,,,,,,,
1449,2.0,,,,,,,,,,Telephone Cost,10E200180,Communication expenses,,,,135486,12316,S10,Standard 10%,10A100020,Cash and deposits,,,,135486,0,O,Exempt,,,,,,,,,,,,,,
1449,2.0,,,,1.0,,,,,,,,,,,,,,,,,,10,Hokkaido Station Front,sub-account,,,,,,,,,,,,,,,,,,
1449,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,010,Sapporo Sales Office,department,,,,,,,,,,,
1449,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department,,,,,,,,
1450,,,,,,44,2021-10-10,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1450,1.0,,,,,,,,,,Lunch Cost Hotel Emperor 2 People,10E200150,Entertainment expenses,,,,2860,260,S10,Standard 10%,10A100020,Cash and deposits,,,,2860,0,O,Exempt,,,,,,,,,,,,,,
1450,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,020,Tokyo Branch,department,,,,,,,,,,,
1450,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department,,,,,,,,
1451,,,,,,63,2021-10-10,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1451,1.0,,,,,,,,,,Withholding Tax Payment,10B100690,Deposits received,,,,235453,0,O,Exempt,10A100020,Cash and deposits,,,,684953,0,O,Exempt,,,,,,,,,,,,,,
1451,1.0,,1.0,,,,,,,,,,,3,Withholding Tax,sub-account,,,,,,,,,,,,,,,,,,,,,,,,,,,
1451,1.0,,,,1.0,,,,,,,,,,,,,,,,,,20,Mizuho Main Branch,sub-account,,,,,,,,,,,,,,,,,,
1451,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department,,,,,,,,,,,
1451,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department,,,,,,,,
1451,2.0,,,,,,,,,,Resident Tax Payment,10B100690,Deposits received,,,,449500,0,O,Exempt,,,,,,,,,,,,,,,,,,,,,,,
1451,2.0,,1.0,,,,,,,,,,,2,Resident Tax,sub-account,,,,,,,,,,,,,,,,,,,,,,,,,,,
1451,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department,,,,,,,,,,,
1452,,,,,,64,2021-10-10,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1452,1.0,,,,,,,,,,Rent Payment,10E200720,Rent expenses on land and buildings,,,,1260000,114545,S10,Standard 10%,10A100020,Cash and deposits,,,,1260000,0,O,Exempt,,,,,,,,,,,,,,
1452,1.0,,,,1.0,,,,,,,,,,,,,,,,,,20,Mizuho Main Branch,sub-account,,,,,,,,,,,,,,,,,,
1452,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,020,Tokyo Branch,department,,,,,,,,,,,
1452,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department,,,,,,,,
1453,,,,,,65,2021-10-10,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1453,1.0,,,,,,,,,,Wired (Cable),10E201270,Miscellaneous expenses,,,,5000,454,S10,Standard 10%,10B100630,Accounts payable - other,,,,39286,0,O,Exempt,,,,,,,,,,,,,,
1453,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,010,Sapporo Sales Office,department,,,,,,,,,,,
1453,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department,,,,,,,,
1453,2.0,,,,,,,,,,Security Fee,10E201270,Miscellaneous expenses,,,,34286,3116,S10,Standard 10%,,,,,,,,,,,,,,,,,,,,,,,
1453,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,010,Sapporo Sales Office,department,,,,,,,,,,,
1453,3.0,,,,,,,,,,Rent Payment,10E200720,Rent expenses on land and buildings,,,,840000,76363,S10,Standard 10%,10A100020,Cash and deposits,,,,840000,0,O,Exempt,,,,,,,,,,,,,,
1453,3.0,,,,1.0,,,,,,,,,,,,,,,,,,40,Mitsubishi Tokyo Umeda,sub-account,,,,,,,,,,,,,,,,,,
1453,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,040,Osaka Branch,department,,,,,,,,,,,
1453,3.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department,,,,,,,,
1454,,,,,,74,2021-10-10,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1454,1.0,,,,,,,,,,Food and Beverage Cost Izakaya Kurinoki 4 People,10E200150,Entertainment expenses,,,,16242,1476,S10,Standard 10%,10A100020,Cash and deposits,,,,16242,0,O,Exempt,,,,,,,,,,,,,,
1454,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,020,Tokyo Branch,department,,,,,,,,,,,
1454,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department,,,,,,,,
1455,,,,,,76,2021-10-10,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1455,1.0,,,,,,,,,,JR,10E201230,Travel and transportation expenses,,,,14500,1318,S10,Standard 10%,10A100020,Cash and deposits,,,,14500,0,O,Exempt,,,,,,,,,,,,,,
1455,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,030,Nagoya Branch,department,,,,,,,,,,,
1455,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department,,,,,,,,
1456,,,,,,85,2021-10-10,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1456,1.0,,,,,,,,,,Telephone Cost,10E200180,Communication expenses,,,,93540,8503,S10,Standard 10%,10A100020,Cash and deposits,,,,93540,0,O,Exempt,,,,,,,,,,,,,,
1456,1.0,,,,1.0,,,,,,,,,,,,,,,,,,30,Mitsui Nagoya,sub-account,,,,,,,,,,,,,,,,,,
1456,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,030,Nagoya Branch,department,,,,,,,,,,,
1456,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department,,,,,,,,
1457,,,,,,86,2021-10-10,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1457,1.0,,,,,,,,,,"October 10th Slip No. 325 Minami Co., Ltd.",10A100020,Cash and deposits,,,,5817092,0,O,Exempt,10A100090,Accounts receivable - trade,,,,5817092,0,O,Exempt,,,,,,,reporting,DOC-20211010-0001,Receipt,,DOC-20210831-0015,Sales invoice,,
1457,1.0,,1.0,,,,,,,,,,,30,Mitsui Nagoya,sub-account,,,,,,,,,,,,,,,,,,,,,,,,,,,
1457,1.0,,,,1.0,,,,,,,,,,,,,,,,,,19,"Minami Co., Ltd.",sub-account,,,,,,,,,,,,,,,,,,
1457,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department,,,,,,,,,,,
1457,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department,,,,,,,,
1457,2.0,,,,,,,,,,"October 10th Slip No. 325 Minami Co., Ltd.",10E200690,Commission expenses,,,,0,66,S10,Standard 10%,10A100090,Accounts receivable - trade,,,,0,0,O,Exempt,,,,,,,reporting,,Receipt,,,,,
1457,2.0,,,,1.0,,,,,,,,,,,,,,,,,,19,"Minami Co., Ltd.",sub-account,,,,,,,,,,,,,,,,,,
1457,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,030,Nagoya Branch,department,,,,,,,,,,,
1457,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department,,,,,,,,
1458,,,,,,87,2021-10-10,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1458,1.0,,,,,,,,,,October 10th Slip No. 326 Kameda Department Store,10A100060,Notes receivable - trade,,,,6477499,0,O,Exempt,10A100090,Accounts receivable - trade,,,,6477499,0,O,Exempt,,,,,,,reporting,DOC-20211010-0002,Receipt,,DOC-20210831-0023,Sales invoice,,
1458,1.0,,,,1.0,,,,,,,,,,,,,,,,,,28,Kameda Department Store,sub-account,,,,,,,,,,,,,,,,,,
1458,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department,,,,,,,,,,,
1458,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department,,,,,,,,
1459,,,,,,88,2021-10-10,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1459,1.0,,,,,,,,,,"October 10th Slip No. 478 Check Co., Ltd.",10B100040,Accounts payable - trade,,,,0,0,O,Exempt,10A100090,Accounts receivable - trade,,,,0,0,O,Exempt,,,,,,,reporting,,Receipt,,,,,
1459,1.0,,1.0,,,,,,,,,,,3,"Check Co., Ltd.",sub-account,,,,,,,,,,,,,,,,,,,,,,,,,,,
1459,1.0,,,,1.0,,,,,,,,,,,,,,,,,,3,"Check Co., Ltd.",sub-account,,,,,,,,,,,,,,,,,,
1459,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department,,,,,,,,,,,
1459,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department,,,,,,,,
1460,,,,,,89,2021-10-10,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1460,1.0,,,,,,,,,,"October 10th Slip No. 500 Fujita Tokyo Headquarters Co., Ltd.",10A100020,Cash and deposits,,,,1577184,0,O,Exempt,10A100090,Accounts receivable - trade,,,,1577184,0,O,Exempt,,,,,,,reporting,DOC-20211010-0003,Receipt,,DOC-20210831-0001,Sales invoice,,
1460,1.0,,1.0,,,,,,,,,,,20,Mizuho Main Branch,sub-account,,,,,,,,,,,,,,,,,,,,,,,,,,,
1460,1.0,,,,1.0,,,,,,,,,,,,,,,,,,14,"Fujita Co., Ltd.",sub-account,,,,,,,,,,,,,,,,,,
1460,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department,,,,,,,,,,,
1460,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department,,,,,,,,
1460,2.0,,,,,,,,,,"October 10th Slip No. 500 Fujita Tokyo Headquarters Co., Ltd.",10E200690,Commission expenses,,,,2070096,66,S10,Standard 10%,10A100090,Accounts receivable - trade,,,,2070096,0,O,Exempt,,,,,,,reporting,DOC-20211010-0004,Receipt,,DOC-20210831-0008,Sales invoice,,
1460,2.0,,,,1.0,,,,,,,,,,,,,,,,,,14,"Fujita Co., Ltd.",sub-account,,,,,,,,,,,,,,,,,,
1460,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,020,Tokyo Branch,department,,,,,,,,,,,
1460,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department,,,,,,,,
1461,,,,,,90,2021-10-10,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1461,1.0,,,,,,,,,,"October 10th Slip No. 251 Check Co., Ltd.",10B100040,Accounts payable - trade,,,,3251165,0,O,Exempt,10B100030,Notes payable - trade,,,,3251165,0,O,Exempt,,,,,,,reporting,DOC-20211010-0005,Payment,,DOC-20210831-0034,Purchase invoice,,
1461,1.0,,1.0,,,,,,,,,,,3,"Check Co., Ltd.",sub-account,,,,,,,,,,,,,,,,,,,,,,,,,,,
1461,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department,,,,,,,,,,,
1461,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department,,,,,,,,
1462,,,,,,91,2021-10-10,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1462,1.0,,,,,,,,,,"October 10th Slip No. 253 Yamashita Co., Ltd.",10B100040,Accounts payable - trade,,,,74088,0,O,Exempt,10A100020,Cash and deposits,,,,74088,0,O,Exempt,,,,,,,reporting,DOC-20211010-0006,Payment,,DOC-20210831-0032,Purchase invoice,,
1462,1.0,,1.0,,,,,,,,,,,8,"Yamashita Co., Ltd.",sub-account,,,,,,,,,,,,,,,,,,,,,,,,,,,
1462,1.0,,,,1.0,,,,,,,,,,,,,,,,,,20,Mizuho Main Branch,sub-account,,,,,,,,,,,,,,,,,,
1462,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department,,,,,,,,,,,
1462,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department,,,,,,,,
1463,,,,,,98,2021-10-10,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1463,1.0,,,,,,,,,,Bade discounted department store,10A100020,Cash and deposits,,,,5139621,0,O,Exempt,10A100060,Notes receivable - trade,,,,5178380,0,O,Exempt,,,,,,,,,,,,,,
1463,1.0,,1.0,,,,,,,,,,,20,Mizuho Head Office,sub-account,,,,,,,,,,,,,,,,,,,,,,,,,,,
1463,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department,,,,,,,,,,,
1463,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department,,,,,,,,
1463,2.0,,,,,,,,,,Bill Discount Fee,10E300020,Interest expenses,,,,38759,0,X,Non-Purchase,,,,,,,,,,,,,,,,,,,,,,,
1463,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,020,Tokyo Branch,department,,,,,,,,,,,
1464,,,,,,103,2021-10-10,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1464,1.0,,,,,,,,,,Meal Cost Italian Restaurant Penne 2 People,10E200150,Entertainment expenses,,,,4692,426,S10,Standard 10%,10A100020,Cash and deposits,,,,4692,0,O,Exempt,,,,,,,,,,,,,,
1464,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,040,Osaka Branch,department,,,,,,,,,,,
1464,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department,,,,,,,,
1465,,,,,,112,2021-10-10,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1465,1.0,,,,,,,,,,Telephone Cost,10E200180,Communication expenses,,,,144325,13120,S10,Standard 10%,10A100020,Cash and deposits,,,,144325,0,O,Exempt,,,,,,,,,,,,,,
1465,1.0,,,,1.0,,,,,,,,,,,,,,,,,,40,Mitsubishi Tokyo Umeda,sub-account,,,,,,,,,,,,,,,,,,
1465,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,040,Osaka Branch,department,,,,,,,,,,,
1465,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department,,,,,,,,
1466,,,,,,129,2021-10-10,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1466,1.0,,,,,,,,,,Rent Payment,10E200720,Rent expenses on land and buildings,,,,399000,36272,S10,Standard 10%,10A100020,Cash and deposits,,,,399000,0,O,Exempt,,,,,,,,,,,,,,
1466,1.0,,,,1.0,,,,,,,,,,,,,,,,,,30,Mitsui Nagoya,sub-account,,,,,,,,,,,,,,,,,,
1466,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,030,Nagoya Branch,department,,,,,,,,,,,
1466,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department,,,,,,,,
1467,,,,,,134,2021-10-10,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1467,1.0,,,,,,,,,,Bill Due Date Check,10B100030,Notes payable - trade,,,,2382263,0,O,Exempt,10A100020,Cash and deposits,,,,2382263,0,O,Exempt,,,,,,,,,,,,,,
1467,1.0,,,,1.0,,,,,,,,,,,,,,,,,,20,Mizuho Head Office,sub-account,,,,,,,,,,,,,,,,,,
1467,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department,,,,,,,,,,,
1467,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department,,,,,,,,
1468,,,,,,162,2021-10-10,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1468,1.0,,,,,,,,,,Meeting Meal Cost,10E201130,Meeting expenses,,,,24995,2272,S10,Standard 10%,10A100020,Cash and deposits,,,,24995,0,O,Exempt,,,,,,,,,,,,,,
1468,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,020,Tokyo Branch,department,,,,,,,,,,,
1468,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department,,,,,,,,
1469,,,,,,167,2021-10-10,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1469,1.0,,,,,,,,,,Rent Payment,10E200720,Rent expenses on land and buildings,,,,630000,57272,S10,Standard 10%,10A100020,Cash and deposits,,,,630000,0,O,Exempt,,,,,,,,,,,,,,
1469,1.0,,,,1.0,,,,,,,,,,,,,,,,,,50,Fukuoka Kitakyushu,sub-account,,,,,,,,,,,,,,,,,,
1469,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,050,Kyushu Sales Office,department,,,,,,,,,,,
1469,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department,,,,,,,,
1469,2.0,,,,,,,,,,Telephone Cost,10E200180,Communication expenses,,,,122482,11134,S10,Standard 10%,10A100020,Cash and deposits,,,,122482,0,O,Exempt,,,,,,,,,,,,,,
1469,2.0,,,,1.0,,,,,,,,,,,,,,,,,,50,Fukuoka Kitakyushu,sub-account,,,,,,,,,,,,,,,,,,
1469,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,050,Kyushu Sales Office,department,,,,,,,,,,,
1469,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department,,,,,,,,
1470,,,,,,168,2021-10-10,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1470,1.0,,,,,,,,,,Wired (Cable),10E201270,Miscellaneous expenses,,,,6000,545,S10,Standard 10%,10B100630,Accounts payable - other,,,,48858,0,O,Exempt,,,,,,,,,,,,,,
1470,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,050,Kyushu Sales Office,department,,,,,,,,,,,
1470,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department,,,,,,,,
1470,2.0,,,,,,,,,,Security Fee,10E201270,Miscellaneous expenses,,,,42858,3896,S10,Standard 10%,,,,,,,,,,,,,,,,,,,,,,,
1470,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,050,Kyushu Sales Office,department,,,,,,,,,,,
1471,,,,,,73,2021-10-11,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1471,1.0,,,,,,,,,,Gasoline Cost,10E201120,Vehicle expenses,,,,6325,575,S10,Standard 10%,10A100020,Cash and deposits,,,,7468,0,O,Exempt,,,,,,,,,,,,,,
1471,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,050,Kyushu Sales Office,department,,,,,,,,,,,
1471,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department,,,,,,,,
1471,2.0,,,,,,,,,,Highway Toll,10E201120,Vehicle expenses,,,,1143,103,S10,Standard 10%,,,,,,,,,,,,,,,,,,,,,,,
1471,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,050,Kyushu Sales Office,department,,,,,,,,,,,
1472,,,,,,57,2021-10-12,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1472,1.0,,,,,,,,,,JR,10E201230,Travel and transportation expenses,,,,112300,10209,S10,Standard 10%,10A100020,Cash and deposits,,,,112300,0,O,Exempt,,,,,,,,,,,,,,
1472,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,020,Tokyo Branch,department,,,,,,,,,,,
1472,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department,,,,,,,,
1473,,,,,,148,2021-10-12,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1473,1.0,,,,,,,,,,Gasoline Cost,10E201120,Vehicle expenses,,,,7065,642,S10,Standard 10%,10A100020,Cash and deposits,,,,7065,0,O,Exempt,,,,,,,,,,,,,,
1473,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,050,Kyushu Sales Office,department,,,,,,,,,,,
1473,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department,,,,,,,,
1474,,,,,,154,2021-10-12,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1474,1.0,,,,,,,,,,Coffee fee 2 people,10E200150,Entertainment expenses,,,,1260,114,S10,Standard 10%,10B100630,Accounts payable - other,,,,1260,0,O,Exempt,,,,,,,,,,,,,,
1474,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,050,Kyushu Sales Office,department,,,,,,,,,,,
1474,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department,,,,,,,,
1475,,,,,,11,2021-10-13,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1475,1.0,,,,,,,,,,Gasoline Cost,10E201120,Vehicle expenses,,,,3210,291,S10,Standard 10%,10A100020,Cash and deposits,,,,3210,0,O,Exempt,,,,,,,,,,,,,,
1475,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,010,Sapporo Sales Office,department,,,,,,,,,,,
1475,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department,,,,,,,,
1476,,,,,,51,2021-10-13,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1476,1.0,,,,,,,,,,Parking Fee,10E201120,Vehicle expenses,,,,3667,333,S10,Standard 10%,10A100020,Cash and deposits,,,,13572,0,O,Exempt,,,,,,,,,,,,,,
1476,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,020,Tokyo Branch,department,,,,,,,,,,,
1476,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department,,,,,,,,
1476,2.0,,,,,,,,,,Highway Toll,10E201120,Vehicle expenses,,,,5524,502,S10,Standard 10%,,,,,,,,,,,,,,,,,,,,,,,
1476,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,020,Tokyo Branch,department,,,,,,,,,,,
1476,3.0,,,,,,,,,,Gasoline Cost,10E201120,Vehicle expenses,,,,4381,398,S10,Standard 10%,,,,,,,,,,,,,,,,,,,,,,,
1476,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,020,Tokyo Branch,department,,,,,,,,,,,
1477,,,,,,77,2021-10-13,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1477,1.0,,,,,,,,,,Taxi Fare,10E201230,Travel and transportation expenses,,,,4000,363,S10,Standard 10%,10A100020,Cash and deposits,,,,4000,0,O,Exempt,,,,,,,,,,,,,,
1477,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,030,Nagoya Branch,department,,,,,,,,,,,
1477,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department,,,,,,,,
1478,,,,,,79,2021-10-13,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1478,1.0,,,,,,,,,,Prize Cost,10E200140,Welfare expenses,,,,48740,4430,S10,Standard 10%,10A100020,Cash and deposits,,,,48740,0,O,Exempt,,,,,,,,,,,,,,
1478,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,030,Nagoya Branch,department,,,,,,,,,,,
1478,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department,,,,,,,,
1479,,,,,,23,2021-10-14,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1479,1.0,,,,,,,,,,Travel Expenses,10E201230,Travel and transportation expenses,,,,26667,2424,S10,Standard 10%,10A100020,Cash and deposits,,,,92858,0,O,Exempt,,,,,,,,,,,,,,
1479,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,010,Sapporo Sales Office,department,,,,,,,,,,,
1479,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department,,,,,,,,
1479,2.0,,,,,,,,,,Travel Expenses,10E201230,Travel and transportation expenses,,,,29524,2684,S10,Standard 10%,,,,,,,,,,,,,,,,,,,,,,,
1479,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,010,Sapporo Sales Office,department,,,,,,,,,,,
1479,3.0,,,,,,,,,,Travel Expenses,10E201230,Travel and transportation expenses,,,,36667,3333,S10,Standard 10%,,,,,,,,,,,,,,,,,,,,,,,
1479,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,010,Sapporo Sales Office,department,,,,,,,,,,,
1480,,,,,,68,2021-10-14,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1480,1.0,,,,,,,,,,Toilet Paper and Others,10E201270,Miscellaneous expenses,,,,735,66,S10,Standard 10%,10A100020,Cash and deposits,,,,735,0,O,Exempt,,,,,,,,,,,,,,
1480,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,010,Sapporo Sales Office,department,,,,,,,,,,,
1480,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department,,,,,,,,
1481,,,,,,159,2021-10-14,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1481,1.0,,,,,,,,,,Taxi Fare,10E201230,Travel and transportation expenses,,,,8900,809,S10,Standard 10%,10A100020,Cash and deposits,,,,8900,0,O,Exempt,,,,,,,,,,,,,,
1481,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,050,Kyushu Sales Office,department,,,,,,,,,,,
1481,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department,,,,,,,,
1482,,,,,,4,2021-10-15,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
